SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-6.6350235,-10.932413,13.918549,17.870564,-1.6797693
-5.6936855,-11.589516,15.069548,19.555141,-1.8439560
-5.4814546,-11.794280,14.341732,19.313517,-1.5129682
-5.5529156,-10.100585,14.661913,17.888133,-1.9600517
-3.7194431,-9.1483042,14.517320,19.661172,.91769300
-3.7910902,-9.6410819,16.490221,20.400603,-.64970463
-7.5706881,-12.303352,12.876735,21.527978,1.5860868
-8.4697357,-10.845369,13.338713,21.223716,1.0845984
-3.1436055,-10.224349,14.971488,20.737979,.32684102
-3.1436055,-10.224349,14.971488,20.737979,.32684102
-5.7059683,-11.195351,15.186087,19.168132,-1.5480890
-5.2368978,-8.9645761,14.396231,18.564481,.39454775
-5.2368978,-8.9645761,14.396231,18.564481,.39454775
-3.0329660,-9.7173625,15.192628,19.608928,-.74662761
-3.0329660,-9.7173625,15.192628,19.608928,-.74662761
-4.7397131,-11.183583,15.081627,21.072506,-.42685294
-3.6602425,-10.700657,13.579857,19.806576,.33857863
-5.9714120,-9.6155765,15.991754,19.486415,-2.0776600
-4.3702032,-9.4716449,16.231526,20.109406,-1.1712302
-7.7260975,-8.2790523,15.106701,18.606948,-1.5118546
-3.2013452,-10.429297,14.196789,20.441689,.84540586
-3.2013452,-10.429297,14.196789,20.441689,.84540586
-3.2013452,-10.429297,14.196789,20.441689,.84540586
-5.7413207,-9.4538477,16.178421,18.616818,-1.7298893
-6.0347586,-7.7075218,15.253080,18.984352,.72610970
-4.7779656,-9.6474265,14.195904,20.094525,1.6966294
-3.6991123,-9.2354965,14.472793,18.599499,-.56141239
-3.1366887,-10.395924,15.512012,20.711893,.30904437
-6.5183565,-7.8312528,17.281242,20.206346,.28299953
-4.4463889,-8.5606886,15.763599,18.704003,-.72409718
-4.4463889,-8.5606886,15.763599,18.704003,-.72409718
-4.1730691,-10.146931,16.274035,19.979809,-1.1604536
-4.3902725,-10.755614,13.986886,19.474130,-.91818503
-4.3902725,-10.755614,13.986886,19.474130,-.91818503
-3.9255380,-10.695603,15.004703,20.041257,-1.0649403
-3.5464843,-9.1759179,15.598750,20.077392,.63805409
-9.6538846,-9.4858337,13.890664,20.405550,.33392634
-2.9155020,-9.5768180,15.440748,19.836930,-.52846210
-2.9155020,-9.5768180,15.440748,19.836930,-.52846210
-3.7094510,-10.233393,14.364397,20.622061,1.4292728
-3.7918807,-9.5600082,15.959598,21.148452,.42951820
-3.8094111,-10.207898,15.473649,20.401673,-.75322564
-4.2651647,-9.0522684,15.597836,18.523326,-1.4338035
-8.3429917,-7.9484753,17.070476,18.734833,-2.4466196
-8.1689131,-7.2705044,14.977639,17.511300,-.46320426
-9.2299344,-6.6368811,15.292266,18.557287,.43390491
-5.8982909,-7.5271451,16.325420,18.799016,-.64047073
-5.8210995,-9.0514258,16.995660,21.304980,-.21073312
-3.4353836,-9.4611753,15.477112,20.742187,.44554916
-3.4353836,-9.4611753,15.477112,20.742187,.44554916
-3.7163928,-10.101315,14.934152,20.819289,.32757366
-3.7163928,-10.101315,14.934152,20.819289,.32757366
-7.8872005,-10.464187,13.280775,20.106520,2.3716933
-5.0548463,-10.117674,14.699850,20.212791,1.3710215
-5.5799363,-9.3006560,13.982992,17.672962,-1.4305136
-4.9329524,-11.617710,13.475553,20.991655,1.1554240
-4.9329524,-11.617710,13.475553,20.991655,1.1554240
-2.8919372,-10.725112,14.683861,19.971417,-.18683967
-4.7362520,-8.7572677,15.895923,21.087868,1.4775654
-9.5415134,-13.318812,14.944313,22.251628,.83101954E-01
-3.2751847,-9.6811796,14.557272,20.089340,.35843314
-3.2720189,-9.3672766,15.147499,19.321161,-.78751737
-3.2756933,-10.875182,13.929103,19.967439,.12810176
-3.2756933,-10.875182,13.929103,19.967439,.12810176
-3.9305612,-9.8138199,15.441824,19.071489,-1.6275591
-8.1585693,-12.601821,15.494082,22.352621,.52259097
-4.1224884,-10.596623,14.811406,20.735737,1.2117780
-4.5668523,-11.573389,15.105060,21.558806,.60346950
-3.8225431,-9.6304006,14.160127,18.479956,-.69296061
-3.2860091,-10.805664,15.048154,20.597561,.37089380
-5.9491702,-11.829437,13.947402,21.016514,1.4394554
-5.0086265,-9.6877425,13.840752,17.960170,-1.2607642
-6.0759341,-11.891665,14.652496,21.781874,.25851394
-4.6527106,-8.7266695,14.956084,18.369748,-1.2186043
-4.2668713,-10.976027,15.508816,21.734706,.63500688
-7.0021771,-12.528585,14.417156,20.845071,.27286724
-6.6724976,-10.615745,15.633607,21.226737,1.4803332
-3.5627287,-9.3880517,15.635353,19.563509,-.79861643E-01
-3.5627287,-9.3880517,15.635353,19.563509,-.79861643E-01
-5.7030202,-12.247802,14.714442,20.523856,-.91213791
-5.4168008,-11.513354,14.098032,18.975095,-1.7271695
-3.3571528,-10.904804,14.316674,20.413340,.70864174
-5.3813233,-8.7836577,15.595350,18.548529,-.50137905
-4.8257898,-8.6379086,16.547262,19.095041,-1.1790769
-4.0058950,-10.232775,14.799937,19.199312,-1.4456498
-3.7513544,-10.130421,15.633277,19.363416,-1.1376882
-3.7513544,-10.130421,15.633277,19.363416,-1.1376882
-4.6729391,-8.8796596,15.763234,19.114748,-1.4549859
-3.6088506,-8.9076156,15.159644,19.690358,-.82183989E-01
-5.1983282,-8.2249737,16.432842,20.411258,.93854650
-3.1953079,-9.8087510,15.584160,19.491818,-.72081107
-3.7542285,-10.200003,16.229210,20.921018,-.34085956
-4.3583345,-11.462430,14.024505,19.648558,-.18005663
-3.6135768,-10.387641,15.733924,19.829106,-1.0452203
-4.1442752,-9.2051733,14.621860,19.651064,1.0812974
-3.4873687,-10.314139,15.814027,19.997288,-.81030886
-4.3640536,-10.924601,15.628357,20.536966,-.89600086E-01
-5.9278140,-8.2230585,16.279275,19.233491,.12590743
-6.3745011,-10.525139,16.181091,20.231092,-.18238899
-2.9921085,-9.5149328,15.333276,20.009612,-.27650406
-3.3816937,-8.8904541,15.235687,19.973755,.59051529
-7.5659758,-9.6696921,15.618957,18.086572,-1.4910093
-3.4608690,-10.253791,15.704332,20.668654,.36445207
-5.2638769,-8.7202868,15.127021,18.544156,-.49417389E-01
-3.4326868,-10.374374,14.606877,19.606046,.16714078
-3.7080209,-10.213800,15.157009,19.381800,-.44418375
-3.0973855,-9.7212916,15.322693,20.495606,.79794532
-3.9066381,-10.407962,14.636439,19.094696,-.44373868
-2.7167997,-10.267438,14.465478,19.759970,.26099133E-01
-3.4496404,-10.314952,15.434939,19.510745,-.98866468
-5.3679482,-8.2883406,14.647468,18.016257,-.62762319
-3.5564223,-11.127969,15.198477,20.801228,.28074271E-01
-3.5442787,-9.7604366,13.915206,19.153414,.30679692E-01
-4.6173777,-9.4602859,13.770497,18.594013,.30803540
-3.6577574,-10.486433,13.918973,18.996658,-.75801000
-3.1046486,-10.497354,13.990981,19.524421,-.85413643E-02
-4.1323445,-11.734282,14.072303,20.390817,-.15334841
-3.2870210,-9.6945328,14.578933,19.682703,.66159453
-5.4822504,-9.2846820,15.854735,19.910186,.68996079
-4.2206028,-8.3457812,15.848613,19.057976,-.74901426
-4.9788504,-9.9505491,14.330670,20.217397,-.46302186E-01
-5.8943708,-8.7398234,13.693403,18.170263,-.26497615
-4.7758193,-9.9000894,14.700894,18.142539,-1.8736165
-5.4032400,-9.3353366,16.197947,19.174168,-2.0946132
-3.0661476,-9.3682495,14.910056,19.089292,-.37487651
-3.1313279,-10.058236,15.210523,19.498464,-1.0386355
-5.2594019,-8.8058238,16.709207,20.481173,.58146575
-3.7600172,-9.0085087,15.398128,18.956711,-1.1044007
-3.6473216,-9.1103263,14.980271,18.640884,-.89782011
-5.0506258,-9.6655728,16.741222,21.367517,-.24870755
-7.0813226,-10.343629,14.298988,19.082523,-1.8781141
-5.4903130,-10.959354,13.026532,19.299746,-.39118890
-4.6550824,-9.8401263,15.485680,20.567355,1.1738762
-4.2214236,-11.070744,13.419908,19.941650,.84967164
-12.889891,-13.201926,14.334439,22.919093,2.5387621
-5.7988628,-8.3559168,14.225244,18.054181,-.52832068
-5.4706874,-11.009985,15.330962,20.110285,-1.6864994
-5.8382647,-10.908828,13.678102,21.355589,1.4547086
-4.6857882,-10.261520,14.922474,21.763747,1.8504975
-3.9314468,-8.5922957,15.337223,19.718159,.73218257E-01
-3.5293073,-9.1551797,14.899626,20.151008,.59218526
-4.5973929,-9.8426892,16.491634,21.624137,.84014807
-3.1819749,-10.191361,15.572711,19.810857,-.65745891
-4.5882730,-10.177674,15.257292,18.626093,-1.8326377
-6.9755633,-7.5152241,16.641065,19.353923,-1.0021330
-4.4848496,-10.555897,13.611143,18.414138,-.90142236
-3.3634775,-10.793111,14.452012,20.118393,-.39984619
-6.4855364,-11.618114,15.292740,19.631104,-2.1829890
-3.2243729,-10.454312,14.665756,19.807381,.20832186
-4.7257741,-9.0770511,14.420165,18.172354,-1.1936345
-3.2356284,-10.685160,14.545463,19.904018,.19782260
-4.3442772,-10.868299,13.811137,19.149857,-1.0298316
-5.7289063,-10.700193,12.651984,19.667330,1.2961100
-5.2044059,-9.3187671,13.362666,18.512746,.23557453
-5.5292870,-10.519029,14.925135,20.886393,-.36784971
-4.7310106,-8.3951998,15.887654,20.527592,.61976264
-5.5861579,-9.2862022,15.882364,21.798465,1.2537208
-3.5863544,-10.485825,14.283593,20.194510,.98364653
-4.3733574,-8.9532275,16.512101,19.670817,-1.2398091
-4.5359173,-9.3324844,14.157671,20.286160,1.5301054
-2.9122891,-10.147915,14.777886,19.602070,-.35624102E-01
-3.2892237,-9.8421681,15.400602,20.231848,-.48512122
-5.6624177,-8.6278627,15.314762,20.414108,1.8645719
-6.2763271,-11.426084,13.238311,20.102831,1.4468447
-6.7570702,-8.8763623,13.358546,18.447879,1.0123714
-4.1290753,-8.9322692,15.907942,20.947273,1.1669749
-8.5707209,-9.0046895,16.562725,22.413966,2.7018527
-4.0177310,-8.7707167,15.703665,20.626204,1.0840072
-3.6870380,-9.4096323,14.203962,18.675126,-.33232709
-4.2364783,-9.7910848,15.821577,19.348211,-1.7123302
-3.2363732,-9.5573077,14.550658,18.974861,-.21061371
-3.0728923,-9.5778872,14.679712,19.010070,-.50319970
-4.1196471,-8.6237762,16.168497,19.289720,-1.0158220
-4.2050449,-9.6662054,15.040431,21.241951,1.2893067
-9.4589649,-7.3171456,15.887985,16.961036,-1.9150920
-7.3475822,-8.4536779,17.218532,19.021084,-1.2357289
-3.5125962,-8.8664166,15.888413,20.398304,.50750423
-4.2766141,-10.121170,16.470530,21.211202,.23194829
-2.9178150,-9.4080055,15.180971,19.819637,-.19539018
-3.9784642,-11.059538,14.786742,20.452722,.49642785
-6.7130696,-12.617856,13.578721,20.088049,-.10887823
-3.9708984,-10.848175,14.027394,20.954270,1.3679116
-4.1962991,-10.872337,14.424409,20.737355,.21679971E-01
-4.1962991,-10.872337,14.424409,20.737355,.21679971E-01
-3.6605914,-9.8871871,15.660943,20.369877,-.66537732
-6.3145491,-8.0128256,17.573441,20.384318,-.39040228
-5.0167792,-8.2952405,16.759989,19.747917,-.90680512
-3.2629778,-10.231271,15.873842,20.887787,.12061106
-4.0681879,-10.468712,15.034134,21.111620,1.4021686
-5.0055510,-9.0876259,14.592724,18.263179,-.28528238
-4.6344916,-11.645851,14.072757,21.330938,.91373283
-3.8919262,-9.1091124,14.503430,19.483907,.87169451
-3.2077630,-9.8617563,14.693308,20.058230,.85046768
-2.7545419,-9.9997837,14.971501,19.483501,-.54835626
-3.2178583,-9.7584731,14.341933,18.956743,-.49555703
-3.8131331,-9.8924033,15.405669,21.314244,1.3911275
-3.2443851,-9.8193696,14.580855,19.240069,.54332425E-01
-2.6634956,-9.7148375,15.364505,20.195067,.55648883E-01
-6.4124876,-9.3566423,14.634119,17.324375,-2.0006342
-4.6417078,-10.051139,14.329172,19.943441,-.38323405
-7.9535525,-8.3569720,16.428529,20.645077,1.7878034
-5.1447654,-9.4208279,14.286335,17.986201,-.66597603
-6.5269941,-11.370586,16.225346,22.473904,.81242543
-6.6594845,-7.9272304,17.062271,19.981982,.38479432
-4.3374967,-9.6609805,16.299343,20.890702,-.46631791
-7.8158163,-8.2702045,16.120195,21.804744,1.8269455
-4.4209110,-9.1803316,14.315322,20.225601,1.3034083
-2.8679878,-9.8542695,14.833918,19.689391,.22383742
-4.3873572,-8.6665073,14.529921,19.550902,.86085915
-4.8596389,-8.7982884,14.317874,19.800910,.95572867
-4.4059800,-8.4951849,16.549248,20.137345,-.39907600
-3.7111239,-8.5686653,15.466651,19.524721,-.10242090
-2.9509606,-9.4182891,15.294051,19.666533,-.47317077
-4.1599677,-9.2874479,14.005996,19.573750,.69618018
-3.2304836,-8.9404204,15.361055,19.902997,.20924662
-4.5614569,-11.093649,14.372406,21.056513,.27340760
-5.3855552,-10.772102,14.554535,21.243347,1.9701941
-3.7946516,-11.335729,13.837497,19.777324,-.31950312E-01
-3.6911156,-10.420936,13.840703,19.254635,-.49957638
-3.7085746,-8.9919032,15.165419,18.658578,-.81330434
-4.8018932,-8.9000404,13.979876,18.364320,-.21804837
-4.1886929,-10.851512,13.862255,19.826416,-.43388011
-4.1886929,-10.851512,13.862255,19.826416,-.43388011
-4.6138460,-11.353211,13.189212,19.367957,-.32050810
-3.2725499,-11.109475,14.345050,20.460392,.13163923
-4.1978362,-10.437533,14.369469,18.525149,-1.4341948
-4.4594136,-10.123220,14.007197,20.650325,1.0205260
-4.6567891,-8.2265661,16.103470,20.360366,.85499937
-9.0333351,-8.9400107,15.762196,17.254304,-3.3963643
-3.8440366,-8.9398804,15.983890,20.637518,.88206154
-3.8440366,-8.9398804,15.983890,20.637518,.88206154
-7.6467881,-7.1244856,15.142355,18.158853,-.17916223
-3.5010034,-9.5186886,15.704196,19.652585,-1.0696397
-2.8454907,-10.183875,14.352699,19.463441,-.12159325
-4.5406901,-10.024455,15.004196,19.517868,.32289241
-4.7486791,-9.3744449,16.008051,19.158781,-.70664208
-3.5051939,-11.250196,14.424766,20.019760,-.52957830
-4.9317469,-9.7082987,13.860678,18.951620,.74999913
-3.3640873,-9.6680277,14.527062,19.524115,.56690043
-4.3415970,-9.8889888,13.700022,20.070701,1.4278608
-3.8262781,-9.5443868,16.044772,21.021426,.90395435
-4.3837989,-9.4598100,14.996638,20.809506,1.7693313
-4.5619174,-9.4309899,14.847688,20.061784,1.3809578
-4.0281225,-9.8216315,14.623247,20.442084,1.5044398
-4.3404118,-9.3404505,16.514126,19.617585,-1.0057118
-4.2030165,-11.228883,13.847116,19.658136,-.72435343
-4.4161787,-8.5243041,15.472461,18.782147,-1.0634255
-4.2487242,-10.208042,15.228980,19.733524,.14160502
-3.9800363,-10.208841,14.247659,18.505717,-1.2458267
-3.4416972,-10.060203,14.828509,20.499783,.12292324
-5.8482023,-9.2078155,17.214020,20.254672,-1.5092743
-4.1097878,-11.696954,14.605213,20.551025,-.25377336
-4.3043029,-9.7202455,13.912227,18.233737,-.74142512
-4.2342952,-11.062436,15.817562,20.893367,-.58938195
-3.0360341,-9.5865092,15.622193,20.334592,-.18141127
-4.8524730,-10.968554,14.377714,19.277111,-.22368944
-3.9631804,-10.071552,15.678057,21.020671,1.0360013
-4.1282866,-9.0093687,15.102398,18.731509,-.27220744
-7.3390309,-8.2336270,15.443353,19.847025,-.39512244
-3.4649154,-9.3183523,14.705947,19.686232,-.24071847E-01
-3.7806161,-9.3286837,15.319905,20.840573,.80087726
-3.4545650,-10.221019,15.276797,19.298304,-1.2905539
-6.2386650,-9.4780358,14.863986,19.710740,1.3477100
-5.1450663,-9.7772321,14.836127,19.110861,.28838515
-2.9964674,-9.4880304,14.808860,19.423831,.15771874
-5.5708789,-10.977982,13.143783,19.490130,-.39410162
-5.2189289,-8.6585694,17.230953,20.827495,-.97155640E-01
-5.3526368,-11.517319,15.374279,21.510132,.79568384
-3.9971546,-9.6392461,14.114584,20.255577,1.3549291
-5.5647538,-9.6859925,14.685436,17.892203,-1.2942015
-3.7150781,-9.6305248,14.244922,19.314475,.62476644
-3.0307167,-10.468674,14.202055,19.922066,.48505754
-3.8791775,-9.3100878,14.948623,20.637218,.91338796
-3.4390356,-9.2102444,15.380565,18.910828,-.95779545
-5.8903229,-11.757383,14.191546,19.349065,-.67063586
-3.3765046,-9.4529609,16.198367,20.003047,-.59574799
-3.3765046,-9.4529609,16.198367,20.003047,-.59574799
-3.9727192,-9.8135325,15.857729,21.245292,1.1545455
-5.1047825,-9.4646361,16.935067,19.957016,-1.4887141
-3.3199876,-9.9387869,14.422334,20.367623,1.1460348
-3.1681614,-10.114148,15.341044,20.272299,.37634728
-8.4338973,-10.737868,15.676976,18.194267,-2.8797786
-7.2667570,-10.423149,13.408772,20.665010,.79717502
-4.3785677,-8.8514754,16.592006,19.841036,-1.0459202
-3.1524646,-10.870068,15.177420,20.559081,-.20142277
-3.2535458,-9.5163712,16.106328,20.023481,-.58016921
-4.5623995,-9.4268177,15.678703,20.281546,.95629434
-3.7414271,-8.6123734,15.802341,19.609302,.15692129
-6.1103404,-9.6937240,17.265371,20.525963,-.68299615
-6.2164590,-11.531616,13.965642,18.849670,-2.0158652
-3.3386554,-8.9760104,15.426044,20.114664,.26867850
-3.5553244,-10.040819,16.074459,20.702430,.13253834
-3.9634811,-10.861704,14.334991,19.135501,-1.2893112
-5.7728716,-10.515829,16.085118,21.723942,1.3320918
-3.7221255,-10.023207,15.082063,18.846948,-1.4572097
-4.8367458,-10.861168,14.880617,19.655381,-.93989894E-01
-4.9984028,-9.4335440,15.907169,21.825972,1.6152093
-3.1766247,-9.0417123,15.719555,19.830120,.85545427E-01
-6.3490225,-9.5708440,13.591744,20.670164,2.1208582
-2.9797070,-9.6938892,14.383085,19.543892,.18082571
-3.5961026,-9.4234927,14.390966,19.925888,1.0658218
-3.7168007,-11.247104,14.247970,20.514904,-.46046904E-01
-3.8699535,-8.8167445,15.861405,20.661116,.88006937
-4.5782264,-8.4055809,15.139728,20.042888,.95602661
-3.6808303,-11.223931,14.195547,20.714839,.82250990
-4.7514955,-8.4679148,15.836165,20.138974,-.58866445E-01
-2.9845876,-9.9151783,14.575212,20.241559,.84400856
-5.2021635,-8.1862691,16.463958,20.784786,.77324467
-4.0316232,-11.454847,14.696277,20.007672,-.87597303
-6.2193201,-11.699268,12.563378,19.980098,.44657548
-4.5695326,-8.7345183,14.322504,18.505009,-.33416971
-3.9044660,-9.6329301,14.166884,19.397220,.81585652
-3.2383665,-10.134172,15.325160,20.623813,.73152893
-3.6455027,-10.589275,14.175128,18.900694,-.82156495
-3.1177154,-9.4436044,14.795919,20.116622,.52112119
-5.1271872,-8.9893483,14.753595,19.681768,1.3785115
-4.2084091,-10.977942,13.554389,19.656124,.61949619
-3.1021603,-9.4371942,14.902800,19.337277,-.53829532
-5.4912183,-10.337647,16.837384,21.684176,-.26099826
-3.6949738,-9.5906958,16.466093,20.482435,-.47976119
-6.2867523,-9.2976961,15.453630,20.370486,-.65198795
-4.4226069,-8.1839669,16.372175,19.624747,-.30527765
-4.2806979,-9.2787214,15.917837,19.132490,-1.6385562
-5.3701710,-10.058470,16.446972,21.525466,-.28624008
-6.2000699,-9.5228771,14.533748,17.594746,-2.3037288
-6.8824293,-11.392801,16.308515,20.764792,-.72912524
-3.3207624,-10.568146,15.302633,20.342753,-.67429828
-5.7362569,-10.944973,13.108759,20.339131,1.8498567
-6.2202385,-11.881978,12.628387,19.597860,-.16864840
-5.7790972,-10.371782,12.821211,18.177287,-.56529155
-5.6747144,-7.7229608,16.107543,20.132165,.96103970
-3.0035233,-10.777239,14.375652,20.328635,.46050325
-5.2823328,-9.5503071,13.187917,18.771147,.68019117
-3.7251013,-9.5694307,13.979724,19.566986,.82040307
-3.2503304,-10.789292,14.457914,20.501444,.75227948
-4.5278528,-8.9831952,15.290523,20.213758,.20801801E-02
-5.2200219,-10.135522,13.273212,19.254290,-.55080427E-01
-4.3309195,-11.685814,14.761302,21.227359,.44539085
-3.2927059,-9.5114508,16.027039,20.639236,-.49674735E-01
-2.9906230,-10.761269,14.314596,20.271624,.42316001
-2.9906230,-10.761269,14.314596,20.271624,.42316001
-4.1572085,-9.3691318,14.843659,19.254540,.47330200
-3.9931170,-10.324433,13.683562,19.336437,.61647853
-7.9186848,-11.186197,12.368844,18.783376,-.76856168
-4.1504759,-10.663627,15.700631,21.203616,.71896043
-4.3001531,-9.3635884,14.597963,18.728212,-1.1626173
-4.4208190,-10.938162,14.228367,19.386309,-.28453615E-01
-4.4547503,-9.2613820,14.451394,19.228016,.82247885
-4.9091642,-9.5310338,16.949617,20.566074,-1.0362227
-5.0367840,-8.4977192,15.406095,20.721618,1.4246107
-4.7886126,-9.2057486,16.032314,19.028609,-.78992068
-3.8565799,-9.9365435,15.756505,20.149716,-1.0327996
-8.9381646,-12.080331,14.139942,18.923493,-.96702669
-5.6742648,-11.118927,15.949967,22.187832,1.1142446
-3.8795235,-10.551155,14.921069,21.415949,1.4222824
-4.1041841,-10.033137,14.552213,20.950419,.95062137
-3.6185660,-10.497525,14.633381,20.760788,.28498783
-5.1552808,-9.5149969,14.382216,17.901926,-1.7543529
-3.2377455,-9.9977952,15.747872,20.680855,-.22679281
-4.9959653,-11.936521,14.079011,21.271555,.50581543
-4.8109748,-10.168994,15.921248,21.623094,1.4105382
-3.2483999,-10.257181,14.655233,19.046234,-.94944414
-5.3584664,-9.8427395,15.205644,18.936555,-.30871659
-3.4971541,-10.000436,13.868453,19.165060,-.14074344
-4.6553071,-9.4748448,13.622395,19.615573,1.0708097
-7.8124542,-10.556904,17.267119,22.317919,-.33189406
-4.9200546,-8.3127970,16.706580,20.437828,-.94137048E-01
-3.1499793,-9.5208715,15.132655,20.368523,.30055407
-5.4393653,-12.030584,13.118436,20.243425,.70187139
-6.2938348,-8.9743088,13.537581,19.332807,.74764568
-2.8672120,-10.052306,14.598401,19.901581,-.95640178E-01
-13.482686,-9.8741788,14.934423,16.302700,-3.0295487
-4.4946183,-10.062387,14.563473,18.921327,-.10696953
-4.2434268,-9.0775051,15.761949,21.013371,.73924015
-3.4043589,-10.943190,14.735417,20.388205,-.41203196
-3.3530956,-10.907926,14.921630,19.828051,-.65789176
-4.4656006,-8.8448091,16.350675,19.502111,-1.3080079
-3.6212768,-9.1296652,14.528046,19.210971,-.13273366
-3.1318384,-9.3873049,15.814581,20.344152,.36258176
-4.1412069,-10.964985,14.626762,21.466856,1.4241591
-4.8868928,-9.6647252,15.799154,21.250887,.17460301
-5.0587614,-11.268864,14.131837,20.922625,1.5320639
-4.7091532,-10.269193,14.241637,21.311918,1.8318431
-5.0074466,-11.589578,13.974282,19.084208,-1.2593169
-4.1467779,-11.247970,15.408907,21.083977,.22224759
-3.4714467,-9.1873369,15.830114,19.871033,-.67775064
-4.1758050,-9.5393885,14.378626,19.437310,-.42229135
-3.6052469,-9.6290271,16.359598,20.496986,-.16641807
-4.8587262,-8.7531405,16.578778,20.071853,-.95950954
-3.6994696,-9.0747524,15.813141,20.839436,.89099893
-5.1836592,-10.094749,15.868212,22.201269,1.5854103
-3.8483076,-10.364346,16.041519,20.227778,-.68050914
-5.0642902,-8.0837215,15.669444,18.454237,-1.0465328
-4.1808936,-10.278320,14.267412,20.949756,1.0783179
-4.5984260,-11.175452,13.493047,20.171536,1.1296165
-5.7934141,-10.426667,17.039139,21.215963,-.73215928
-4.5010902,-9.5381576,16.327585,20.679960,.57776869
-4.8801169,-8.2730433,15.757810,18.517027,-1.2442511
-3.5093694,-8.9265630,15.709590,19.247031,-.84924568
-6.4621441,-8.2316050,16.252697,20.135805,-.59096905
-5.6170959,-7.7664824,16.641133,19.997261,.48143886
-6.0523113,-7.4477776,16.513181,19.284112,-.19448741E-01
-5.2269294,-8.1749102,14.987548,19.624652,1.1991839
-3.4305691,-8.8376233,15.963339,20.192250,.19225603
-8.9522843,-11.502734,14.149099,22.797020,2.0453036
-3.8501640,-9.2313099,16.064022,20.947533,.93765519
-4.0465988,-10.157222,16.230210,20.830143,.15519066
-5.7706002,-9.2452488,13.245780,18.152791,.40878367E-01
-3.8571655,-11.058318,15.059344,21.357008,.41843342
-3.9394267,-9.5540572,13.879549,18.941448,-.12950059
-4.8688805,-10.482094,13.004212,19.570751,.67703041
-2.9925634,-9.5229419,14.947771,19.221687,-.64026333
-3.0623537,-10.213182,14.987140,20.801041,.92308226
-4.3808597,-9.4058346,14.956709,20.881209,1.8027506
-5.5857195,-9.0764274,17.273727,21.495784,.32298969
-5.1870580,-9.2232119,13.577018,18.212449,-.36908581
-5.3996418,-9.4824761,17.145994,20.203015,-1.0510062
-4.1969155,-8.2429382,16.124048,19.808128,.65354197E-01
-4.8459783,-8.6027463,15.221279,19.119709,-.83415184
-3.5392478,-10.076180,15.764614,20.051809,-1.0547785
-3.6013747,-10.957989,13.946808,19.304704,-.62573102
-2.9431880,-9.2314481,15.678297,20.013274,.45957352E-01
-3.5007460,-9.3190100,15.902151,19.589444,-1.0405003
-4.3753811,-9.0055647,16.643647,20.648850,.38905497
-5.3481882,-10.644532,15.289320,20.503106,.82645241
-3.4746578,-9.2957912,15.860975,19.952688,-.70906029
-3.1917716,-8.9939666,15.271610,19.358958,-.56820541E-01
-6.1477767,-9.7083775,15.361800,20.664102,-.53906056
-7.4906389,-8.6964514,14.076093,19.081916,-.33012279
-6.6041971,-9.9497392,13.146813,18.033421,-1.2023773
-5.0748469,-9.3156131,17.136297,21.194231,-.18889066
-5.8327536,-9.0189231,15.282841,21.508126,2.2493745
-7.0766995,-7.1642473,15.817425,19.576262,.74455931
-3.3083831,-9.7298682,16.023677,20.064225,-.38407296
-2.7654367,-9.4418460,15.495941,20.056003,.20985861E-01
-3.0832970,-9.8325585,14.335924,19.210472,-.34512152
