SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-3.5095228,-9.9979021,14.232173,20.362741,.79928772
-4.1382568,-9.5790110,14.601536,18.844694,.25336944E-02
-3.1011522,-9.5417864,14.680717,20.163993,.76259900
-7.2339259,-12.177343,12.552732,19.266645,.27963802
-6.4649314,-9.2267483,15.498419,21.875550,1.6309810
-3.6325475,-9.1650809,14.788700,19.546766,-.17530889
-4.7996161,-9.0162297,15.152171,19.076763,.36567592
-3.3451773,-10.793711,15.312529,20.898428,.36214049
-5.3122996,-11.077257,14.747395,21.755869,.72675474
-2.7835765,-10.247060,14.415837,19.961225,.38437259
-6.2951695,-11.208824,12.786048,18.714742,-.94349323
-2.7572801,-9.7055349,14.859339,20.111589,.50283807
-4.2183715,-9.1002582,16.505453,20.360903,-.68822919
-3.8426704,-9.5026362,14.650311,18.972763,.84059802E-01
-4.1832417,-9.7994973,14.057757,20.463090,1.2591571
-3.6983765,-8.9344481,15.907475,20.161072,-.25142663
-3.9929662,-11.227506,15.089958,20.842626,.37392673
-4.1042287,-10.311255,16.358795,20.580906,-.70806286
-6.0047309,-9.7111661,14.178823,17.849141,-.73684722
-3.6322034,-9.0996547,14.521091,19.655768,.79036978
-4.3130265,-8.3331067,15.056111,18.846752,-.11886681
-4.9383427,-10.098955,15.585892,21.743140,.74397215
-4.3294721,-8.7884466,16.606346,20.561036,-.21020438
-4.2715937,-9.7071990,15.428924,18.608082,-1.6833870
-5.9321743,-10.652633,12.901134,20.428712,1.7951085
-6.4276510,-10.216150,16.674718,19.575371,-1.6339166
-6.9773668,-9.5949263,17.795874,21.372453,-.45071405
-7.0729287,-11.010901,14.372384,17.953053,-2.6154386
-3.1625379,-9.9189049,14.121077,19.659415,.55484777
-3.7324655,-9.9671091,16.227770,21.158832,.84285048E-01
-5.2097945,-9.8642429,16.180652,19.017246,-1.7652627
-4.9853204,-7.9723581,16.561468,19.577930,-.16088494
-2.8939049,-9.6065236,15.204192,19.730988,.12354911
-6.8591612,-11.941557,14.204820,21.046677,1.3837009
-5.0343599,-11.442179,13.678122,19.825716,.58383455
-4.5051149,-10.928752,13.384879,19.279811,.39484584
-4.0164599,-10.461472,15.597545,20.130269,-1.2386742
-3.3538192,-10.052447,14.741705,19.729608,.43717868
-5.7065974,-11.720634,15.681634,21.172934,-.86852051
-4.9162308,-10.330496,14.503556,18.800906,-.35396486
-5.5147143,-11.461713,14.517550,19.809719,-1.5793553
-12.380115,-13.324177,14.921840,22.350662,1.3166273
-4.8889723,-9.5415283,13.377205,18.474850,.10315097
-4.2453823,-8.6846778,16.481475,19.448052,-.96893091
-3.2663894,-9.0206585,15.786361,19.883147,.14431242
-3.4310943,-10.682742,14.639679,19.255336,-.97429695
-2.9676217,-10.254735,15.038239,19.468915,-.77067011
-4.5297457,-10.138307,13.970507,18.705955,-.11240121E-01
-4.2719030,-11.087237,13.382154,19.330825,.17391263
-2.9690354,-9.8847975,15.668112,20.436523,.23000132
-3.7711032,-10.463718,15.258825,20.436846,-.69545412
-4.2655282,-8.2945065,15.604769,19.172169,.78725283E-01
-4.3983885,-8.9879797,15.907001,21.127154,.88875254
-4.7679344,-9.3500290,16.459545,21.187902,1.0350297
-4.7360366,-8.8898525,14.385234,19.523523,.26983814
-5.2700453,-9.8738928,13.570418,20.432773,1.5313403
-6.6462505,-12.374626,14.463269,21.952902,1.2770179
-6.1910647,-9.7311984,16.462853,19.325848,-1.0499522
-6.4682656,-8.6439996,15.785660,18.721454,-2.0220211
-4.1317861,-9.5800218,15.107417,18.567822,-.96645011
-5.1242558,-10.804771,14.178156,20.760895,1.7472341
-3.4975956,-10.019146,15.839497,21.072647,.13316364
-3.4102923,-10.990749,14.540242,20.391272,.48488784
-3.9134871,-11.088345,14.737827,21.436259,1.0022839
-3.8067504,-9.9876887,14.081023,18.615899,-.45822086
-4.4975691,-11.422906,13.613704,20.373144,.99921451
-4.2114490,-11.457793,14.579010,20.722035,.56938394
-6.6233234,-8.7516625,16.519448,21.273118,.10121456
-7.0804612,-10.560513,16.303951,19.071848,-2.5455986
-4.3285952,-9.0546979,15.033166,19.652953,-.44084102
-4.0401273,-11.138057,14.123810,21.131179,1.0483841
-6.8714644,-9.9651416,16.444729,20.874573,.85796645
-3.1652231,-9.1394581,15.326749,19.513297,-.47444580
-7.1687366,-8.1011565,14.095405,19.232603,1.6607815
-3.7865616,-10.001656,16.104295,20.502893,-.80867276
-5.6202994,-10.873965,13.333725,18.080141,-1.3177640
-5.3515297,-10.295152,15.112075,22.085208,2.1271538
-7.4075329,-11.415304,15.937761,19.536635,-2.1514918
-5.2790900,-9.7670077,13.917673,17.759580,-1.4860660
-5.3319519,-8.5126728,14.307159,19.622496,1.2512591
-3.7986232,-9.9615230,14.801765,18.966631,-1.3900025
-3.4183230,-9.7299330,16.125707,20.930080,.33587784
-4.4644228,-10.510506,14.818777,21.689700,1.4087608
-6.3794806,-9.5237754,15.158653,21.348588,2.5126990
-3.5022648,-8.8045794,15.298858,20.009430,.56048161
-3.9882704,-9.5013332,15.153921,18.492092,-1.3616679
-4.5026984,-8.3469173,16.399417,20.315533,.69167945E-01
-7.0057122,-7.2973418,16.103353,19.928366,.52187458
-3.1218462,-9.1042602,15.171474,19.732630,.40293945
-6.3212441,-10.497236,16.664050,19.845774,-1.7024218
-5.8540686,-10.752937,12.521781,19.253000,.94950326
-2.8021649,-10.356694,14.800241,19.637470,-.36683121
-4.9973448,-9.8536201,16.319871,19.980512,-1.6805732
-3.4719450,-10.913215,14.147856,19.330779,-.64229696
-4.1059712,-9.1242464,14.871909,20.152971,.36789509
-3.3542855,-10.390854,15.240114,21.118369,.96480051
-4.3964705,-9.9964447,16.177379,21.600282,1.0531329
-3.5099212,-9.2870367,14.532426,19.001123,-.46569329
-3.4185712,-10.252896,15.886516,21.103305,.34916168
-4.6774793,-10.243777,13.436516,20.213326,1.1373870
-4.7342759,-9.9617263,13.661501,18.637424,-.85108425
-5.3670885,-10.946423,14.917262,22.181557,1.5104703
-2.8662021,-9.9792677,14.658356,19.981845,-.66813538E-02
-5.4354455,-7.9687291,16.922794,20.084897,.14803333
-3.6531795,-10.143520,16.039158,21.022674,.41096580
-3.9418140,-10.574478,14.794370,19.342497,-.40094921
-3.8029263,-8.9933537,16.404574,20.182926,-.18546885E-01
-2.7560573,-9.5666353,14.969543,20.041592,.37240035
-7.5963701,-12.029104,16.254855,21.675659,-.74442980
-3.8803265,-10.678663,13.429648,19.417188,.38890957
-3.3699693,-9.7950789,16.049393,19.961283,-.86397094
-6.3964075,-10.845625,15.286436,18.708888,-2.6229693
-4.7863041,-9.5422033,13.463954,18.376995,-.12346751
-4.2781534,-11.296532,14.544348,20.346332,-.73786810
-3.7446810,-8.7863529,15.841586,19.793119,.31796864
-3.0305750,-10.803583,14.980952,20.325878,-.36747469E-01
-10.490331,-11.247972,17.317911,21.249651,-2.2569204
-4.7210738,-10.007308,13.930634,18.639107,.76204840E-01
-8.1401880,-7.6699322,16.787001,21.406492,1.9929760
-3.7198348,-10.452726,14.248448,19.279647,.55970036E-01
-3.4531860,-9.7457636,14.601003,20.304784,1.2100253
-5.6519994,-9.3785445,15.954513,22.037017,1.9274766
-5.8271540,-11.833668,13.610524,18.914519,-1.0893162
-4.3683735,-11.233772,13.545984,19.966596,-.14615691
-4.9810808,-9.0361944,16.286744,18.797471,-1.4849574
-3.9410255,-11.213115,13.845613,20.339515,.84611595
-3.3748767,-11.163781,14.674614,20.444421,-.27163244
-6.9068015,-7.9789307,15.581510,18.269372,-1.7107498
-4.2672780,-9.5177129,16.241429,21.531063,.92361861
-3.5013284,-9.2041820,15.601859,19.124943,-.63230302
-3.8326450,-9.9434273,15.657968,21.402851,1.2255096
-4.1696794,-8.6575131,16.202893,19.522856,-.95382669
-4.2034651,-10.926838,14.850226,19.605982,-.40975119
-6.2107819,-7.8277166,16.031878,18.752685,-1.3068209
-4.3836427,-9.6673370,14.514837,20.955396,1.7788094
-3.7576475,-11.121460,14.487422,20.528148,.67379018
-4.4299176,-8.8754212,15.997119,19.325185,-.18908691
-4.5495740,-11.065565,14.253510,20.060745,.69007611
-4.0734386,-9.5607109,16.023825,19.741332,-1.3615651
-2.9442110,-10.281618,14.539903,19.806394,-.34371202
-4.3339398,-9.8542243,13.575339,18.685646,-.39997056
-3.8913546,-9.3103653,14.782913,20.511374,1.4481574
-7.3372827,-7.0857284,16.901378,18.840371,-.67251078
-5.9264533,-9.8519108,15.641989,20.299543,-1.2402783
-8.3084516,-7.6739106,14.720226,17.380797,-.33718190
-4.8715956,-11.257927,15.758337,20.979497,-.54387278E-01
-6.6896055,-8.9082582,17.538882,20.107692,-.75843575
-5.3319219,-12.309922,13.837706,20.658774,.25420938
-5.6483794,-8.9182670,13.794122,19.602443,1.5783629
-2.7149670,-10.367301,15.177472,20.204168,-.15760114
-4.6320216,-9.1876747,14.280714,19.256497,1.0027533
-7.5617175,-12.140673,15.901578,20.980743,-1.4544845
-4.3686597,-9.0003027,14.571082,19.955794,1.4062868
-7.8460366,-10.066939,13.657806,18.763604,1.0285961
-5.0626073,-12.078697,13.639466,20.396876,.41256087
-5.2305558,-10.426672,12.789545,19.040366,.60878820
-3.7487329,-9.8954474,15.438201,20.492210,-.41058770
-3.1834332,-10.029123,15.615874,20.905023,.18577223
-2.9840465,-9.4665235,15.517827,20.399821,.15585085
-4.9697399,-8.0246145,15.769975,19.997825,.49570670
-3.7828858,-9.7876143,15.888666,20.818037,.78764968
-6.7170656,-11.791473,13.150866,21.521028,1.7256847
-4.4389708,-9.1514941,14.305851,18.243844,-.95321386
-3.2917795,-10.627730,14.961088,21.102994,.63970460
-3.0991962,-9.9704515,15.478105,20.188847,-.57543787
-7.7123022,-12.547651,14.604669,22.119151,1.4060010
-5.8517014,-9.3658868,17.193696,21.481877,.63914947
-4.0234420,-10.356591,15.353810,19.239763,-1.0210639
-5.6401916,-10.390805,16.872069,20.810302,-1.2689590
-8.6984267,-8.4584900,15.037363,16.729994,-2.1224852
-4.9549361,-8.3195542,16.965809,20.438692,-.17670138E-01
-4.9737957,-11.585828,14.882829,21.896841,.88600066
-3.7435473,-8.8443662,15.222772,18.766275,-.52838478
-4.0593114,-10.586774,15.636864,19.642625,-1.4199510
-4.5448037,-9.9878134,16.544319,21.399997,-.11412677
-4.5288256,-11.119292,13.845399,19.115765,-.29188499
-4.0966733,-10.336900,14.866739,20.489665,-.34960014
-4.4783053,-9.8773103,16.418223,21.624009,.84073258
-7.1683192,-10.847885,16.551729,22.062286,1.0828279
-5.4451819,-10.321477,14.636289,18.104792,-2.1976934
-3.7113678,-8.8263991,15.703965,19.771324,-.43575867
-3.5579537,-10.778390,14.613540,20.735306,.11507316
-6.4099011,-8.5667385,16.328065,21.236024,1.9121946
-4.2809115,-10.331403,16.244533,20.131906,-1.2573330
-6.4742759,-7.6004793,15.575370,18.983307,-.48980061
-9.2234855,-9.5906917,14.680307,20.805470,-.75691316E-01
-8.0127919,-9.7185948,13.671849,20.483836,.75426902
-4.4901115,-9.6175142,15.551384,19.134871,-.44287395
-4.1674243,-9.0555774,15.187231,18.409278,-.99146679
-4.4478844,-9.7843978,14.012299,18.206114,-.67289733
-4.4518450,-9.8770371,16.043098,21.318837,.54762420E-01
-9.8355534,-10.524299,12.091080,16.933633,-.82208036
-4.3047466,-9.6851086,15.572660,21.088039,1.4961558
-4.6648495,-11.626339,14.583053,20.655883,.45485436
-4.6333580,-10.656874,14.942272,19.351467,-.41753898
-5.7860182,-9.7373154,14.894219,21.229882,2.3773832
-3.8082973,-9.6814491,15.136984,19.193944,-.16736691
-3.2335007,-9.6611574,15.351255,19.140038,-1.0684975
-3.7584690,-9.3368024,15.704875,19.496765,-1.1746708
-3.7688672,-9.7367014,15.389957,20.057950,.59421030
-3.9613787,-9.3635149,14.045806,19.616322,.96919064
-3.4618106,-10.443292,15.454961,20.808609,-.25689619
-4.5963658,-10.216422,13.361517,18.463156,-.60415920
-5.9778913,-8.3902810,14.450926,17.617545,-.85898921
-3.2390808,-9.8111318,15.809192,20.828675,.90398173E-01
-4.5568320,-9.9214346,14.096778,20.587959,.97075235
-6.0372107,-8.2032819,15.526755,17.952323,-1.7810764
-2.6891333,-10.331359,14.984698,20.202528,.14960785
-3.2770028,-9.8874266,15.309915,20.690513,.14179576
-3.4163560,-9.9318755,14.157317,19.071361,-.54231669
-2.8640697,-10.060191,15.020419,19.672530,-.12420152
-3.6757149,-9.0230045,16.409053,20.224121,-.12263496
-4.8286235,-11.411293,13.831667,19.989023,-.67675648
-7.5707163,-12.463638,13.651283,19.019205,-1.4618579
-3.6891697,-9.7330408,13.912102,18.872945,.51039948E-01
-3.9833928,-9.5187837,16.584435,20.613851,-.10205722
-4.0692316,-10.618168,13.934358,18.892299,-.32614321
-3.4242316,-9.4555547,14.540397,19.361211,.47946617
-2.8045976,-10.216394,15.119420,19.787388,-.30370961
-3.7883193,-9.6772899,15.871829,21.120450,.31282038
-7.3422856,-7.8613390,14.091596,17.882472,-.24998769
-6.0860935,-11.484466,14.059626,21.637692,.83417943
-3.3696591,-8.9751641,15.206684,20.067146,.47414445
-4.4056717,-9.1876815,16.241169,21.410728,1.0177595
-4.9992948,-8.8947695,15.921450,20.460089,-.28893324
-5.4718137,-9.8155481,13.673816,20.646102,2.0266679
-3.9585625,-9.6104708,14.960831,19.783085,-.65047457
-3.1507610,-10.762595,14.491676,20.748464,.70236492
-3.5557004,-10.420717,13.945682,19.207158,-.59340267
-7.0056560,-7.3869338,17.428828,20.012273,-.81209126E-01
-4.0898898,-9.2373648,16.382482,19.905886,-1.1272528
-3.7412418,-11.116234,14.458162,20.760464,.88513897
-4.9985059,-7.8430065,15.757888,19.014142,-.52181761E-01
-4.7889493,-9.0889132,15.880215,18.711187,-1.0238114
-7.5685924,-11.135743,15.601717,21.896539,1.8069037
-2.7692172,-9.9861260,15.398517,20.214630,.11475884
-3.2124828,-10.046911,14.549752,20.253333,.99025753
-3.4983921,-9.7291047,14.739894,19.516537,.45220623
-5.9328896,-11.020682,16.051839,22.161758,1.2107226
-5.7315979,-11.344233,14.593892,22.050840,2.0118890
-7.3935120,-9.1141300,15.160279,21.977825,2.8549038
-3.1039247,-10.334293,15.262890,20.823399,.69909507
-3.7623900,-9.7474550,15.141245,19.023400,-1.4402468
-6.0360020,-9.3336294,16.301156,19.829062,-1.7862404
-5.0939223,-10.642471,15.586814,19.613223,-1.9735452
-6.7832797,-8.5037431,16.650377,19.388123,-.47874611E-01
-3.0064301,-10.159323,15.258151,20.888558,.73326889
-3.5421443,-10.566478,14.851862,21.257458,.96495896
-5.4456633,-9.4033726,15.847348,21.662274,.90731189
-4.8747658,-10.558071,15.160700,21.923786,1.1608877
-3.3568846,-10.139265,15.687010,20.436715,.21398926
-2.7417185,-9.6600047,15.341085,19.975598,-.27021088
-3.6074121,-9.6160512,14.663005,18.749912,-.45126444
-4.8248950,-9.5478533,14.315596,17.946740,-1.5226057
-7.8563085,-7.4333294,14.955525,17.405164,-1.1087238
-4.8937936,-9.5497207,15.125175,20.400152,1.5223272
-5.8489262,-9.6188754,16.353106,22.031306,.76887762
-4.0520007,-10.619923,15.967901,21.008613,.18854055
-4.5152968,-10.132052,14.168518,19.073108,.35696510
-3.6345803,-9.8321376,14.258709,18.654974,-.48838595
-2.7088052,-9.5179897,15.393865,19.860324,-.12024113
-4.6260320,-9.1201217,14.044905,18.305252,-.65566179
-3.9991711,-8.4338955,15.328512,19.008810,-.10527774
-3.7489569,-9.4810793,16.327858,20.921129,.49932890E-02
-4.4871028,-10.160951,14.318071,20.648580,.49062121
-2.9496967,-10.571646,14.887724,19.928081,-.60579341
-2.6844053,-10.164072,15.264221,20.433768,.16546293
-4.0262347,-9.9296026,14.343931,20.406751,.49333811
-6.7906769,-11.907896,12.240737,19.552354,.73213139
-3.8096539,-11.461979,14.054475,19.993565,-.38959143
-4.2807402,-11.766084,14.300418,21.022233,.39282660
-3.5874384,-9.6214863,14.469960,18.608298,-.90494044
-3.2121523,-8.9726495,15.394536,19.641792,.21969050
-4.7541974,-11.092095,15.040785,19.625768,-.65346468
-6.1121045,-9.8792715,12.860173,18.782486,1.0256790
-6.4711477,-8.3113984,15.328955,17.647754,-2.0094031
-4.7044615,-11.570773,13.683201,19.212137,-.94078372
-3.1229238,-8.9821597,15.272352,19.602560,.14050575
-6.7873520,-10.271587,13.061869,19.411036,1.7018113
-4.5467436,-10.993247,14.414710,21.195077,.50048781
-4.0946312,-10.994907,15.122718,20.020272,-1.2454074
-6.1513665,-8.4601022,15.858205,18.627440,-1.9107366
-4.0907336,-9.0395579,16.085436,19.285007,-.61810537
-4.1191660,-10.022488,14.923171,19.642067,.44221473
-7.4465575,-9.3442148,13.528462,20.407804,1.4986422
-3.4714723,-10.470661,14.195270,19.538460,.31159785
-2.9152780,-9.8365290,15.372018,19.861494,-.33570857E-01
-3.1254999,-8.9493642,15.435129,19.742880,.12339616
-4.3571288,-9.2257597,13.874812,18.548374,-.96213294E-01
-3.1332127,-10.877019,14.568502,20.401484,-.80925543E-01
-4.2445916,-8.7521800,16.265730,20.868586,.59941616
-4.8050001,-9.6316275,14.456023,20.025259,-.88740710E-01
-3.8111628,-9.8229897,16.228413,20.138172,-1.0723587
-6.0053244,-10.115428,17.214727,20.886715,-.77027533
-4.4426449,-9.9648609,15.705428,20.620816,.88301814
-4.1731124,-10.393064,13.663739,20.380424,1.0408232
-3.2136340,-9.4637986,14.975276,20.448022,.73860555
-7.7073255,-7.7417931,17.009773,21.457147,1.6179497
-2.9869742,-10.584128,15.300665,20.717796,.17162868
-3.4212685,-10.338928,14.031584,20.036796,.27265322
-4.4158262,-10.210593,15.213550,20.695212,-.39533249
-2.9479305,-10.479597,15.435751,20.518341,-.16097021
-4.7542427,-8.8196042,16.893677,20.541092,.17327231
-7.0871892,-8.8887028,15.020016,18.821355,-1.6860142
-4.7124265,-11.272301,14.835477,21.790904,1.4231568
-6.2094177,-10.585217,15.473285,19.169364,-2.4883328
-3.3822318,-10.440779,13.971312,19.065138,-.49140436
-4.0636358,-8.4330176,15.337781,19.366855,-.14187258
-3.0566233,-9.2467125,14.836790,19.359038,.95079412E-01
-3.3871674,-11.076872,14.222516,20.193710,-.16976026
-3.9376218,-9.2925854,16.098268,20.128447,.26056462
-4.6028578,-8.1708293,16.522962,20.098342,.14832758
-5.2965944,-10.938702,13.650818,21.159934,1.3263678
-5.6746745,-12.056773,14.967761,21.618039,-.29452654E-01
-3.6348032,-8.9681919,15.824069,20.036198,.48895784
-6.3991858,-9.2124294,17.126820,20.324808,-.11085314
-4.4187114,-10.341318,15.553657,20.190231,-1.2483267
-4.0258247,-8.6881764,15.306573,19.744752,-.63205524E-01
-4.2698077,-10.011423,13.398166,19.257842,.72758071
-4.5716418,-9.7105338,16.459918,21.633877,.49623236
-3.0329253,-10.135424,15.031442,19.570031,-.25356997
-3.9397715,-11.386616,13.758793,20.553184,.60121140
-3.2194179,-9.6165878,15.765969,20.172320,-.56806650
-3.2345199,-9.5344205,15.518613,20.119569,.46541927
-7.0193853,-9.1588284,13.960635,20.884155,2.5966226
-4.2029941,-8.7819088,16.677348,20.006331,-.68516892
-4.9482889,-9.1623180,16.116300,18.648777,-1.8321250
-3.0452586,-10.198919,14.355136,19.183586,-.37002632
-3.5438289,-9.3445206,16.205756,20.228133,-.61560844
-6.2804162,-9.5427408,14.057162,21.171330,2.3215573
-5.6449890,-8.8933436,16.911125,21.589667,1.1641732
-3.1754098,-9.9273074,14.140640,19.352029,.27130522
-3.0856889,-10.257974,14.842431,20.185943,-.28885160
-5.4316503,-9.3993898,15.375078,19.844347,-1.1019011
-4.8952759,-11.316498,13.451030,18.970686,-1.0504514
-6.9402423,-10.326722,14.218073,22.088049,2.5538064
-6.0515244,-9.0077093,15.177263,21.310008,2.4338316
-3.5451151,-9.0316979,15.847365,19.531661,-.18825173
-3.3485330,-10.899125,14.200133,20.373847,.14824549
-4.5778736,-11.511390,13.508947,19.758740,.34498216
-3.9992667,-8.8678131,14.464040,19.363593,.69526978
-3.4607742,-8.9940271,14.686942,19.135268,.87215823E-01
-3.1666379,-9.3255134,15.772529,20.616101,.46481756
-5.6235882,-8.2142211,16.853800,20.692218,.85535650
-2.9405829,-9.5400454,15.314449,19.519687,-.68964816
-6.1558722,-11.135977,15.045093,19.530318,-.45318216
-5.5375128,-8.2424488,15.089242,18.158120,-1.2439883
-4.3787356,-11.177194,14.787951,19.335004,-1.3625207
-4.0818969,-8.7426710,14.929699,18.480186,-.65411875
-4.2758116,-10.123509,13.788607,19.357196,-.35334410
-4.3742163,-8.2975038,15.266941,18.916818,.43517962E-01
-3.8542088,-10.079738,15.025150,19.478090,-1.2726429
-3.4774423,-8.9057044,15.262891,19.833357,.65754406
-4.2564085,-9.3934677,16.717808,20.732257,-.50388750
-4.7963058,-10.063665,13.291661,19.672962,.72491872
-2.8594976,-9.3793914,15.188601,20.123315,.39031268
-6.5646976,-9.3960825,13.984925,20.575324,2.5562584
-4.7652755,-9.4650574,14.577203,18.138655,-.81904049
-3.7039947,-9.2148416,14.808138,19.715393,-.93522484E-01
