SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-7.7426408,-11.218203,15.448377,19.007133,-2.9291361
-6.2834114,-11.997419,14.930014,22.319179,.92993279
-6.2834114,-11.997419,14.930014,22.319179,.92993279
-6.2834114,-11.997419,14.930014,22.319179,.92993279
-5.3101870,-11.503753,14.759015,20.947853,-.60103092
-6.4479869,-10.004513,15.613335,19.438184,-2.2119189
-5.9231130,-8.5034472,14.512692,18.769351,-.61195974
-3.2782495,-10.162694,15.128393,19.415703,-.50722320
-6.0562693,-9.0457643,16.866692,19.462653,-.83329359
-5.2249537,-12.295191,14.079682,20.883736,.15329030
-4.5917445,-11.836896,14.664822,21.269578,.22964920
-4.5917445,-11.836896,14.664822,21.269578,.22964920
-7.0328835,-12.740481,14.434305,20.452743,-.82531448
-4.3177105,-10.622187,13.611382,20.389511,1.4795707
-5.5684634,-8.9367945,15.769007,21.435862,2.0554289
-3.7062286,-9.0793740,15.956191,20.722497,.34658508
-3.7062286,-9.0793740,15.956191,20.722497,.34658508
-3.1728473,-9.5149317,14.802602,19.465302,-.44956279
-3.9990985,-9.3665385,14.467212,20.369057,1.1056722
-3.9990985,-9.3665385,14.467212,20.369057,1.1056722
-3.9990985,-9.3665385,14.467212,20.369057,1.1056722
-3.9990985,-9.3665385,14.467212,20.369057,1.1056722
-6.7421984,-8.5948029,17.129986,20.162068,-1.4613775
-6.6515531,-9.7284309,17.201844,21.721382,.82105366
-2.7921604,-10.076329,14.433067,19.485146,-.11672974
-3.7683440,-10.989678,15.166562,20.504459,.14798888
-3.4111421,-9.4520897,16.193562,20.467297,-.33948797
-3.4111421,-9.4520897,16.193562,20.467297,-.33948797
-3.1460685,-10.380455,15.560672,20.474861,-.48726078
-3.5736820,-10.234669,16.007869,21.192966,.21525305
-3.5736820,-10.234669,16.007869,21.192966,.21525305
-4.7113423,-11.485205,14.021060,19.312652,-.59370126
-7.3616039,-10.731462,15.402400,18.591559,-1.6407827
-3.1349950,-10.517836,14.838673,19.866488,.13836475E-01
-4.5266832,-10.888690,14.190377,21.297536,1.7683862
-3.4805970,-9.8291266,14.421609,18.735838,-.92520579
-3.4058126,-10.469647,13.778831,19.241717,-.12451551
-4.2668085,-10.232010,13.517116,19.618004,.25194240
-5.4257205,-8.2498612,15.696295,20.579098,1.6067059
-6.5930452,-8.9018555,16.389286,21.533747,2.0084475
-3.7757509,-10.883144,15.322467,19.885800,-1.1397372
-6.4331000,-11.052474,14.670973,22.423552,2.4145751
-9.1973048,-10.818307,13.353653,21.233162,.96484813
-3.2719187,-10.038543,14.705425,20.040146,-.24728547
-4.3969262,-10.688898,13.971496,20.063524,1.1464150
-4.6404294,-10.923879,15.377621,20.250982,-1.3490499
-5.7730473,-9.2634894,16.480030,19.585977,-1.9592057
-5.2754882,-9.3892048,14.620855,18.488012,-1.6534315
-4.4079835,-11.247935,13.500300,19.166991,-.74617640
-4.0348946,-10.097912,14.264016,18.537857,-1.3136102
-6.0559333,-10.091813,13.348290,20.512538,2.2810849
-5.3894278,-8.5737710,14.948012,20.537244,1.8472264
-3.5752111,-9.0112736,14.856828,19.964011,.61436236
-4.5639442,-9.5490567,13.798175,20.001868,1.4507163
-5.0422331,-10.055147,14.590157,19.880076,1.1552731
-3.5996493,-9.3118632,16.250372,20.313901,.84911389E-01
-3.1147207,-10.742627,14.032391,20.047897,.33331104
-3.4201107,-10.036625,15.096356,19.174319,-1.2907139
-4.3636627,-11.284296,15.210034,19.949359,-1.0057487
-5.0158573,-10.780806,13.841911,20.590447,1.7575279
-5.1897594,-10.927317,13.743123,19.870975,1.1058009
-6.0307537,-9.7706715,14.266239,21.461187,2.1396284
-3.1257680,-10.362902,15.315236,20.934712,.68971891
-4.1392643,-8.4514314,15.325096,18.854876,-.19160698
-4.3456193,-9.2602510,15.401436,18.641865,-.81356556
-6.9372593,-8.3237124,14.807973,17.244991,-1.3336987
-5.3315702,-8.4058656,15.622601,18.785883,-.17555472E-01
-5.4718892,-8.7371361,14.868903,20.591600,1.1766190
-3.0113424,-9.8890140,14.473251,19.206244,-.14186608
-3.8369625,-10.481267,13.450271,19.182861,.75884657E-01
-4.3353905,-9.1804501,14.225870,18.256013,-.77211815
-4.0935148,-9.8509559,16.550159,21.122433,.13648872
-4.4348729,-10.255784,16.552093,20.937756,-.27603292
-6.4385164,-10.626824,15.628926,22.699955,1.6588430
-4.5706246,-8.3660024,16.511384,20.220451,.41401251
-3.4189714,-9.5521038,15.214478,20.876984,1.0193799
-3.2785800,-9.3210646,14.728153,20.085055,.81320063
-3.2785800,-9.3210646,14.728153,20.085055,.81320063
-3.2785800,-9.3210646,14.728153,20.085055,.81320063
-5.1065681,-10.896080,12.973537,19.171980,-.24460753
-4.0275449,-10.070184,14.051870,18.593890,-1.0923075
-3.6975292,-8.8932208,14.948505,19.412962,.54966868
-3.0917400,-9.9657042,15.586112,20.313475,.23061307
-3.0917400,-9.9657042,15.586112,20.313475,.23061307
-3.8755123,-9.8472004,14.370295,20.630799,1.5451773
-4.9461811,-11.233805,14.868424,21.509649,1.4527195
-3.7401672,-9.0704214,16.098726,19.647418,-.99095540
-3.8563165,-10.188488,14.473251,20.601258,.40996233
-4.0831477,-9.5441740,16.172060,19.791120,-.39822803
-4.3173165,-11.384132,14.484836,20.948564,.97383503
-4.7903338,-12.003650,14.574726,20.607154,-.49184844
-6.6196753,-10.695966,13.494483,20.900716,.91374143
-4.8892740,-8.9877282,14.946078,19.408866,-.69925248
-4.5705514,-9.1161807,14.243921,18.327945,-.16458397
-6.2024252,-10.028619,12.993450,19.675394,.75456910
-4.4430107,-9.6995659,14.399145,19.209592,-.89020557
-3.5031502,-10.458884,14.182890,20.699558,1.0610558
-3.1341456,-9.9372592,15.670625,19.763140,-.92567486
-4.4480443,-10.401113,15.545102,19.135438,-1.7864540
-6.0220932,-10.295105,13.138934,20.012808,.71688555
-4.5390461,-11.754267,14.025582,19.940305,-.77547839
-11.363451,-13.439519,12.966366,19.322973,-.70741190
-4.9621254,-9.5035547,14.731268,17.900732,-1.7367825
-4.4094008,-11.351496,15.036846,20.827517,.43149514
-3.7242313,-10.056504,16.201285,20.384448,-.38257031
-3.7774559,-10.665449,15.084221,21.507295,1.0849740
-3.5155224,-9.8974797,14.069109,19.768659,.92223760
-5.0258253,-11.489663,12.872368,19.638833,.26391482
-3.8871712,-9.4191769,16.337601,21.164141,.57532807
-2.8761747,-9.4171646,15.208466,20.214038,.51398658
-3.4282992,-10.495422,15.573815,20.411341,-.21105645E-01
-5.6440204,-10.525669,14.948706,21.717349,.75516494
-7.7409510,-11.375577,12.426091,19.509746,-.19432682
-9.9864162,-11.897831,13.529093,20.457395,-1.0794830
-3.9285278,-9.8328627,14.802478,20.813203,.66727596
-3.2768582,-10.544135,14.729434,19.526664,-.31632228
-2.6695138,-9.7549227,15.337275,19.827270,-.24932137
-2.7035883,-10.345571,14.640347,19.773286,-.98242988E-01
-8.4291032,-10.516164,16.862271,19.727228,-1.4986984
-3.8014951,-10.893101,13.629197,20.097573,.86941205
-4.8260032,-11.574328,14.441941,20.407154,-.82617289
-3.6785054,-9.8922138,15.956921,20.987827,-.69597529E-01
-5.3910920,-10.653490,15.268573,22.162557,1.2231526
-3.5829030,-10.272596,16.125665,20.716249,-.33803194
-4.3344068,-9.5458895,15.232202,18.405595,-1.4153604
-3.9484951,-9.8084772,13.725437,18.787165,.81954377E-01
-3.3641068,-10.651496,14.606709,20.537635,.87623654
-4.9253365,-9.9020993,14.530498,21.014999,2.1236601
-5.9369416,-8.6063848,15.533422,19.042837,.45668710
-5.3877824,-9.3133521,15.565207,21.555684,2.1340592
-4.0835496,-10.601559,15.036703,20.235985,.52125448
-5.4607742,-12.238533,13.668970,20.210474,.10800022
-8.1844655,-10.582414,17.140006,20.017656,-1.8429539
-4.2988417,-9.7444993,15.098093,18.433766,-1.3860413
-3.7039784,-9.3170670,14.910114,18.855656,-1.0735575
-3.3365591,-11.051162,14.001722,20.052298,.21479568E-01
-5.6961985,-11.851745,15.050327,22.149358,.89465837
-5.5338525,-12.187953,13.369632,20.920912,.92293954
-3.6333389,-10.150212,16.071646,21.122199,.38369853
-5.2607685,-11.474149,13.065108,18.880056,-.47928702
-6.4351693,-10.181899,14.820912,21.895276,2.7121091
-2.9613263,-10.025496,14.801443,19.202136,-.74193062
-2.9613263,-10.025496,14.801443,19.202136,-.74193062
-3.8178896,-10.308147,15.231778,21.168299,1.3005072
-4.0397729,-10.543863,15.019821,18.994020,-1.4568480
-3.1722612,-10.322336,14.767768,19.232834,-.98719701
-3.1722612,-10.322336,14.767768,19.232834,-.98719701
-3.8794606,-11.262632,14.770270,20.614263,-.45470768
-4.9102784,-10.029115,14.875203,18.267127,-2.0531999
-5.2001169,-10.599606,15.499304,19.086001,-2.1810639
-9.1469282,-11.329373,16.872750,20.445207,-2.4886972
-7.9662755,-10.622160,15.023342,17.975662,-1.9601555
-4.6137018,-8.0709375,15.527739,19.592853,.55160566
-9.4736008,-11.915857,14.786752,21.136499,-1.3342956
-7.7735129,-12.463337,15.284058,21.704543,-.74456157
-9.8084908,-11.458529,16.368282,20.312410,-2.8068351
-5.5409513,-11.929759,14.285673,19.447575,-1.3058112
-5.5409513,-11.929759,14.285673,19.447575,-1.3058112
-3.8280688,-11.386355,13.747272,20.206492,.42603397
-3.1554522,-9.8981105,15.015180,19.586955,-.82072984
-5.2932922,-11.678241,12.914846,19.513592,.30802516
-3.1776430,-10.281068,14.367270,20.144118,.84538361
-7.8964634,-9.7179114,17.600645,21.635244,-.96969811
-7.4786645,-12.291146,15.836040,22.030548,-.22514277
-8.2127099,-11.220189,14.329336,20.984370,2.1085911
-6.4234469,-11.652870,15.339055,20.138385,-.60710273
-6.7299117,-11.172116,16.343514,21.697693,.57203630
-4.7848062,-10.404466,16.646641,20.926756,-.58745564
-4.9486123,-10.004631,16.580648,21.511707,.73551068
-4.5181139,-10.370972,16.152925,21.382660,.72868342
-3.1628962,-9.3458544,14.542894,19.360260,.45920605E-01
-9.1548946,-9.9063123,12.375167,19.776935,1.3779064
-4.4177710,-8.8253359,14.588111,19.960427,.90439728
-4.7715723,-8.8534586,16.241335,18.987009,-1.6944014
-4.2546828,-8.5795470,15.384791,19.861611,.96523704
-3.1106107,-9.5514904,15.295372,20.424228,.19538710
-2.9926598,-9.3603213,14.908266,19.185287,-.30517791
-3.2818922,-11.019930,14.804883,20.892106,.34646191
-3.0968232,-10.225504,15.545291,19.866784,-.66631005
-4.6820201,-9.1663094,15.879363,18.890367,-.80826955
-5.1356534,-10.882265,16.154828,20.243877,-1.0905240
-4.5659635,-10.203675,13.575264,18.281945,-.90613151
-5.9249658,-9.6501997,14.197583,17.776830,-.86036798
-5.4173730,-9.5273654,16.430667,19.003167,-1.7118324
-8.9187112,-12.654998,13.126672,21.135887,-.18297174E-01
-5.6062352,-10.703436,16.689821,21.136880,-.36383598
-3.1519890,-10.428699,15.493444,20.867825,.41374202
-4.2309262,-9.0354256,14.913467,20.588690,1.4589672
-3.6178490,-10.295548,14.789523,20.864777,1.3350598
-2.9891171,-9.3745765,15.830079,20.024723,-.11274317
-3.5387676,-10.375898,15.389538,20.226596,.18319358
-6.1247194,-11.436147,12.685560,18.679632,-.14587086
-6.6976191,-8.5274100,16.980574,19.973609,.22440282
-5.0329413,-10.558917,14.284010,18.371662,-1.1036446
-4.2765936,-9.9990828,14.718909,18.714283,-1.6582258
-3.0718535,-9.9449143,14.345430,20.115742,.80559836
-3.3359608,-9.0315590,15.922935,19.523339,-.58052829
-3.3003514,-9.4398817,15.098967,20.192616,.95941810E-01
-3.3003514,-9.4398817,15.098967,20.192616,.95941810E-01
-4.5395779,-8.6059372,14.742446,19.423001,.14448498
-4.5395779,-8.6059372,14.742446,19.423001,.14448498
-4.3245051,-8.3884653,15.826735,20.117361,.24252291
-5.4822183,-8.2524986,16.339100,18.806176,-.71349283
-5.9801696,-8.3971287,16.907626,18.875284,-1.5984195
-7.5207951,-12.712294,13.653382,21.054353,1.0535341
-6.9006429,-11.778157,16.074078,21.658137,.10709802
-3.5867034,-9.7012901,14.204644,18.943138,.83107372E-01
-4.0712954,-10.551757,13.871405,19.610164,.73269536
-8.2378467,-9.0876608,13.660650,17.007432,-2.0642529
-4.2651497,-9.1440241,16.220576,21.253915,.73635840
-4.4466655,-9.4057396,15.219425,21.191810,1.1631399
-4.4466655,-9.4057396,15.219425,21.191810,1.1631399
-5.9192715,-11.131316,13.135574,20.419354,1.8594596
-5.2667489,-12.149396,13.346488,20.183955,.27203116
-4.5082175,-11.010915,13.672906,19.108916,-1.0194435
-3.3447402,-10.237464,15.411251,19.682820,-.52045047
-3.3447402,-10.237464,15.411251,19.682820,-.52045047
-3.6627593,-10.637256,13.727874,19.034194,-.40412915
-2.8407520,-10.446504,14.966499,19.783869,-.43478801
-4.3636162,-9.2279345,14.411941,18.364948,-1.0876849
-4.7918468,-8.9281105,14.875818,17.997054,-1.4341079
-5.1147259,-10.009883,13.912885,17.850320,-1.3617512
-4.4919506,-9.6556792,14.808813,18.164976,-1.6348808
-6.2078305,-10.232671,14.589770,19.661355,1.0143400
-6.7218902,-10.910578,14.965592,18.615272,-1.3978601
-7.8087748,-8.4515316,18.205617,20.541427,-.99876824
-8.1082555,-9.2854154,16.952728,18.556482,-2.3044612
-3.4938499,-10.684021,15.260216,19.888779,-.51772432
-6.6652433,-11.331993,13.123584,21.164636,2.3546301
-4.1027078,-9.8645107,15.982067,21.305816,1.0932071
-3.6346218,-11.176525,14.411127,19.701494,-.44696530
-5.5508995,-8.6771050,16.380582,20.080847,-.97977018
-4.6883413,-8.9721024,14.139175,19.370172,1.1446778
-3.8612900,-10.909153,14.239811,21.093621,1.2875084
-3.8612900,-10.909153,14.239811,21.093621,1.2875084
-3.6964561,-10.612846,14.453510,20.003813,-.56860007
-4.3054597,-9.9146854,14.140432,19.694225,1.1425387
-6.0778978,-9.7406421,14.748127,19.679791,1.2207142
-3.6010576,-9.2277578,16.025383,19.905076,-.88162834E-02
-4.5035852,-8.6466986,16.201445,20.860081,1.0844659
-4.3475910,-10.734585,14.565608,20.728214,-.95597616E-01
-4.4521087,-10.696781,13.148838,19.775650,.68675473
-3.1837108,-9.2590671,15.694994,20.521880,.61181309
-5.8742420,-11.256647,12.769558,19.366659,-.24965547
-3.7681563,-9.7931905,15.573705,19.193853,-1.5200601
-4.3329357,-9.8095383,14.311738,20.066354,.86263437E-01
-6.5704458,-11.299335,13.391783,18.428519,-1.8712817
-5.2377942,-11.006059,14.190792,19.320454,-1.5514219
-4.8401791,-8.4926430,15.425968,18.195362,-1.1911907
-2.6216491,-9.7343269,15.174807,19.831602,-.81371624E-01
-2.6216491,-9.7343269,15.174807,19.831602,-.81371624E-01
-4.8915892,-11.090031,14.419870,20.650516,1.2257592
-8.9828844,-7.9335126,13.748791,17.223630,.22822497E-01
-5.6243563,-7.8959159,16.980890,20.309922,-.28920657E-01
-7.1823588,-9.8149208,13.375851,17.954900,-1.5733404
-5.9212469,-9.3534705,13.545597,20.122646,1.6467932
-4.0105218,-8.9635570,15.597293,18.889961,-1.3179658
-7.7040677,-7.3015977,16.414186,18.375288,-.44195313
-3.0170556,-10.103646,15.566896,20.606745,.36002019
-3.0170556,-10.103646,15.566896,20.606745,.36002019
-4.6374740,-10.853864,15.933252,21.868187,.50922004
-4.6374740,-10.853864,15.933252,21.868187,.50922004
-3.0398594,-9.7993746,15.638922,19.902607,-.22142340
-3.0398594,-9.7993746,15.638922,19.902607,-.22142340
-4.5565193,-9.8993707,15.044004,19.714492,-1.1537341
-6.6858893,-11.484413,15.197500,20.845882,.72261250
-3.7283315,-11.163027,14.103824,19.908231,-.53698858
-3.2474017,-8.9043179,15.311141,19.312579,-.29351292
-3.7993288,-9.9296234,14.776265,20.308459,-.86477592E-01
-3.2231680,-9.7053386,15.534823,19.803523,-.86468783
-6.6929548,-9.3243489,13.027230,17.627219,-.34842214
-4.3726100,-8.9795994,15.630947,20.885952,.72706502
-3.5203423,-9.7981468,15.940578,19.773025,-1.1519487
-4.0573012,-8.8570801,15.298946,18.979938,-1.0190793
-6.1735715,-7.8693652,16.172213,20.224599,.13252496
-6.0864002,-8.8958477,13.993143,19.604253,.51582067
-7.9186780,-8.3423250,13.400582,17.378762,-.30494837
-5.2078068,-9.0990989,16.430470,19.226354,-.83023321
-5.2078068,-9.0990989,16.430470,19.226354,-.83023321
-3.9908592,-10.008516,14.805010,20.004203,.91077912
-5.5757226,-9.8529583,17.076747,21.741930,.43492398
-7.4353088,-9.7096988,14.385834,21.949064,2.8976039
-3.2937423,-9.9863851,14.939277,18.994304,-.88532575
-3.7136336,-9.6385721,15.387735,18.840650,-1.3980844
-2.9632564,-10.084380,14.311059,19.263412,-.31184092
-4.5082770,-10.012117,13.836469,18.380363,-.36729158
-6.8947219,-7.5367615,15.438914,17.813977,-1.2141096
-4.0227214,-8.3110414,15.699422,19.565162,.21629099
-4.1109562,-11.499595,14.517431,21.202222,.82095556
-7.1383240,-10.977778,12.891043,18.431220,.23879521
-5.2712018,-9.7515269,16.783029,21.365619,.67639758
-10.269952,-10.445772,18.277420,21.954519,-.87099935
-3.1871728,-9.3288625,15.351471,19.626933,.16275341
-5.2493795,-10.244980,14.757095,21.769769,1.5388721
-5.8758870,-9.1718983,16.128090,18.418381,-2.4031215
-4.0189987,-11.196568,15.316675,20.217011,-.89510713
-5.5182431,-8.6155194,16.475035,18.750736,-1.2425409
-3.8350600,-10.959137,14.985426,20.038886,-.14270688
-3.3414891,-9.0813872,15.884615,19.509248,-.47521377
-5.2036900,-9.8696249,15.461471,21.916102,1.3861707
-3.0529877,-10.345677,14.310547,19.238390,-.51073001
-3.8658655,-10.434933,15.046897,19.508722,-1.4052645
-3.0529799,-9.7626187,14.877530,19.359466,-.74711364
-2.8098793,-10.059803,14.903040,19.953595,-.32091005
-4.5953301,-8.9894384,14.789255,19.380614,.92464753
-4.2070574,-9.4277047,15.388268,19.287097,.15095326E-01
-3.0395874,-9.4572604,15.937688,20.356781,-.89327181E-01
-10.448748,-12.601454,12.190061,21.475748,2.7023057
-6.0535352,-9.4925833,15.600337,21.267413,2.1269326
-3.2756860,-10.528068,15.458589,19.976474,-.88074363
-4.5940227,-10.615538,13.981025,21.187717,1.7615400
-3.3170553,-10.752029,14.939371,20.913859,.20723925
-4.2576107,-9.3247721,14.000426,18.853409,.46213711
-3.1083050,-9.7573972,14.952238,20.109621,.74597833
-5.1081266,-8.9108080,15.949409,19.823213,-1.0770533
-4.5997170,-8.9160666,15.766713,19.344115,-1.2829880
-2.8418540,-10.270529,14.397339,19.690291,.16760326
-3.1123623,-9.0673661,15.502930,19.447379,-.24226320
-5.9032379,-10.387464,12.971062,19.992307,.94172204
-5.1394195,-9.1505076,13.699528,19.529979,1.3317192
-4.1335523,-10.201751,14.703800,18.523136,-1.5177708
-4.3814090,-10.859077,15.484786,20.071053,-1.4272601
-3.4503450,-10.943693,14.877610,19.996203,-.85739788
-2.9711453,-10.126682,14.323370,19.984702,.65307446
-2.9711453,-10.126682,14.323370,19.984702,.65307446
-5.2576174,-12.160284,14.133676,20.955434,.58808117
-4.9098399,-11.533754,14.843990,21.674592,.45954699
-4.1948504,-11.634385,14.389473,20.440050,.17649098
-3.9742194,-9.3500999,16.192696,19.434408,-1.3698414
-4.6433430,-11.702626,14.517460,21.359725,.36250298
-5.1716088,-9.3751271,15.977702,18.985522,-2.0906586
-4.4382591,-8.2797251,15.875512,19.019087,-.29974246
-4.2405682,-10.813236,13.570849,19.438826,-.46270487
-2.8239340,-9.6713275,15.502262,19.999914,-.40807410
-6.2637367,-8.2592738,15.682399,21.077511,2.0087588
-4.1375402,-8.6169986,14.799094,19.576672,.80774927
-4.0338042,-10.389968,14.089371,20.325092,.26533858
-4.0974895,-8.8684944,16.434231,20.702220,.95462100E-01
-4.9617626,-9.3777252,15.208700,21.225643,1.0409604
-4.3905326,-11.623258,13.664150,20.350848,.38529523E-01
-5.8796625,-8.4687291,13.919415,19.051363,.88285664
-5.4710378,-8.5682465,17.146306,20.328048,-.87471085
-4.1863040,-10.574185,13.773488,20.132536,.22868017
-6.1151775,-10.497647,12.604723,18.883432,.24856174E-01
-3.0938737,-10.271763,14.316489,20.357409,.88461638
-5.7495511,-10.954652,16.030606,21.070457,.37121957
-4.8894959,-8.5106095,16.996185,20.564982,-.17131201
-3.7049448,-11.086227,13.879195,20.575339,.66334672
-4.9305585,-9.0155452,14.870628,18.984695,-1.0787480
-5.5875111,-8.0137094,16.160789,20.695158,1.2493051
-3.8980751,-10.858768,13.754317,20.524945,.79192387
-2.9955527,-9.4190344,15.341530,19.315893,-.71251988
-3.4210890,-8.8375915,15.103773,19.154693,-.25821857
-3.5068253,-9.4225192,15.706544,20.693936,.16329475
-5.3159541,-10.336999,15.425459,19.278467,-2.1288819
-3.9840862,-8.4814022,15.860379,20.211679,.59523944
-11.468486,-7.6301732,15.228327,21.442734,2.4741817
-9.2482943,-8.9460833,18.118373,21.375701,-1.2289929
-7.7282144,-9.0455888,13.135842,19.807772,2.1538762
-7.4909016,-10.489757,14.855714,22.728957,2.6157830
-6.5815480,-11.250204,12.909803,18.771064,-1.1630377
-7.8063944,-11.628806,16.682484,22.356645,-.13758993
-4.4565556,-9.3197578,15.060612,18.689375,-1.5734682
-4.4701588,-10.578494,15.376091,19.738159,-1.6295671
-4.5046884,-9.6116722,14.531324,20.639958,.79913670
-3.2938436,-10.646390,14.057272,19.411338,-.68722850E-01
