ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
1,0,.18176441,.0000000,25,15,-24.235091,-7.6979444,17.549652,15.305724,-5.1526006
3,0,.16559194,.0000000,26,23,-22.967240,-8.3972541,16.084890,15.159351,-6.1016466
2,0,.16930758,.0000000,26,2,-20.760866,-9.9578031,14.722432,14.903344,-5.3446687
2,0,.16712714,.0000000,29,6,-21.747317,-10.320244,18.250396,18.045898,-5.4532100
3,0,.16004837,.23193558,29,16,-19.026182,-10.812486,15.354338,16.031157,-5.1654699
1,0,.16101339,.0000000,30,5,-14.110548,-10.276732,14.895620,16.199476,-4.4173823
2,0,.16085983,.0000000,33,1,-16.157924,-9.6786756,17.367177,17.527380,-3.7456405
1,0,.14359992,.0000000,33,32,-10.498065,-9.6746625,14.291261,16.540614,-3.5315861
2,0,.14305592,.0000000,35,2,-12.358840,-11.293144,15.345693,17.571551,-4.0286213
2,0,.12535594,.43007805,35,41,-12.712630,-11.190016,15.446477,17.459313,-4.0372676
2,0,.11926095,.0000000,33,18,-13.600124,-10.518774,12.887716,17.501950,-2.8944913
3,0,.11851570,.0000000,33,11,-12.854945,-10.790825,11.726341,16.688416,-2.1830153
2,0,.12094554,.0000000,33,2,-12.251049,-10.750534,17.571951,20.879915,-2.8942061
2,0,.11828856,.24355593,33,22,-8.3453607,-10.235981,12.557595,17.851243,-1.2316869
1,0,.10545934,.0000000,35,58,-4.6138350,-10.779761,13.711326,18.618950,-1.2692389
1,0,.10188531,.0000000,41,41,-5.1005118,-9.7197975,13.843664,17.985054,-1.3459479
2,0,.10071726,.0000000,41,12,-5.4564775,-10.789446,15.594426,19.766345,-2.0020500
3,0,.10026493,.32609934,41,11,-6.3891952,-10.294198,15.304817,21.578850,.20509673
2,0,.96651500E-01,.0000000,41,32,-4.5466617,-8.7714111,14.998245,18.827697,.19625743
2,0,.97956012E-01,.0000000,41,1,-4.8516023,-9.6063158,16.611668,21.772080,.75763892
1,0,.96837690E-01,.0000000,41,17,-3.1857809,-9.7701102,15.014836,19.033580,-.72653207
2,0,.94641772E-01,.18350161,42,13,-5.3871214,-9.6427605,13.142936,19.226008,1.1255122
1,0,.91028605E-01,.0000000,42,32,-3.6893162,-8.9244602,15.071285,19.577380,-.18024706
2,0,.87650997E-01,.0000000,42,36,-3.5343183,-10.021916,15.152211,21.210821,1.2390549
3,0,.86174573E-01,.0000000,42,22,-4.4521736,-10.006576,14.625886,19.770533,.91604264
1,0,.83111923E-01,.16011836,42,50,-4.6375514,-11.552441,14.584760,20.005955,-.25279451
2,0,.83500600E-01,.0000000,42,10,-3.5428015,-9.1466263,16.038177,19.516343,-.58838602
1,0,.81831182E-01,.0000000,42,27,-2.7944837,-10.071230,14.839969,19.821948,-.39154144
3,0,.81560527E-01,.0000000,42,6,-4.2139326,-10.495980,15.728537,20.697726,-.82959755
3,0,.81818936E-01,.0000000,42,10,-3.8980090,-10.990555,13.988614,20.914825,1.1559303
1,0,.81164065E-01,.71920162E-01,42,14,-4.4892377,-8.7797941,14.624187,18.335135,-.87055982
2,0,.80795750E-01,.0000000,42,18,-4.4107061,-9.9904542,15.879282,21.746153,.86428513
3,0,.80201331E-01,.0000000,42,19,-3.0666773,-10.721553,15.046375,20.018114,-.39653310
1,0,.80223832E-01,.0000000,42,1,-5.3952247,-9.8741658,16.419719,19.224873,-2.0068359
1,0,.81316999E-01,.35673891E-01,42,2,-5.3305982,-9.4477933,14.499059,17.694362,-1.5216576
2,0,.81702568E-01,.0000000,42,7,-5.7888135,-10.223405,16.790232,22.175207,.85689435
1,0,.81625144E-01,.0000000,42,13,-4.2475441,-9.6386093,16.346194,21.401571,.88643728
1,0,.80519767E-01,.0000000,42,14,-5.7453326,-9.1292422,16.163485,20.556656,1.1919975
2,0,.78875979E-01,.0000000,42,33,-4.0802167,-9.1474771,16.107867,20.469670,.71438602
3,0,.79137272E-01,.0000000,42,10,-4.2507858,-10.729676,15.396537,21.822648,1.0506545
1,0,.79944970E-01,.76618368E-01,42,4,-3.4740811,-9.6494565,14.373308,19.972292,1.0608072
1,0,.79184816E-01,.0000000,42,21,-3.2322725,-10.012429,15.153821,21.014411,1.0150640
3,0,.78769418E-01,.0000000,42,7,-5.0941712,-10.432412,16.612129,21.369163,-.55669125
1,0,.78987481E-01,.0000000,42,7,-5.3911106,-11.001588,15.542867,22.053036,.52764662
1,0,.79520507E-01,.0000000,42,2,-5.8527916,-8.8939581,14.356916,18.437274,.44536573
2,0,.77584087E-01,.28857919E-01,42,51,-4.1024730,-10.229655,14.434593,20.303818,-.67934441E-01
3,0,.77013781E-01,.0000000,42,9,-5.9988503,-9.4065534,16.301009,22.214689,1.8706576
3,0,.77430305E-01,.0000000,42,8,-5.1355326,-10.247446,15.863383,19.145047,-1.4039083
2,0,.77696956E-01,.0000000,42,1,-6.2379062,-9.2286930,16.239189,18.889607,-.88654067
1,0,.77678750E-01,.33383877E-01,42,16,-5.8780478,-9.9616637,16.765167,19.759374,-2.0648510
1,0,.77748191E-01,.0000000,42,21,-3.7356477,-8.7541961,15.381444,19.569183,.47615334
3,0,.77796316E-01,.0000000,42,3,-5.0045935,-9.4051378,14.117695,17.867322,-.88612596
3,0,.76633058E-01,.0000000,42,30,-4.2491360,-10.140975,14.263468,20.990272,1.7601704
3,0,.76181012E-01,.0000000,42,10,-5.6437933,-9.9007325,14.902602,20.487905,-.40118619
1,0,.75797554E-01,.37331717E-01,42,21,-5.5309043,-9.7606704,15.285982,21.605198,.96479900
3,0,.74931439E-01,.0000000,42,27,-3.4831334,-10.252354,15.740937,20.692542,-.46326376
3,0,.74418862E-01,.0000000,42,11,-8.9557299,-11.852802,16.343531,23.123435,1.2488328
2,0,.76223723E-01,.0000000,42,8,-8.4337039,-10.789755,17.230288,21.935761,.38180498
2,0,.76367717E-01,.27706482E-01,42,18,-6.2514822,-11.373511,14.410454,20.688910,1.3120727
3,0,.76122837E-01,.0000000,42,17,-5.2675092,-10.345230,14.239871,18.354031,-1.9533419
2,0,.76520436E-01,.0000000,42,8,-4.6446487,-11.267690,13.411970,20.656427,.91759179
2,0,.75925487E-01,.0000000,42,28,-4.6425823,-10.019341,15.478721,19.374922,-1.8012595
1,0,.76099510E-01,.0000000,42,3,-5.4871401,-10.717043,15.046536,19.351592,-.37671062
3,0,.75179287E-01,.34586628E-01,42,20,-6.6618793,-10.425100,16.606990,22.232331,1.3824021
2,0,.75757612E-01,.0000000,42,4,-6.6671973,-10.353520,13.844957,18.980174,.76757038
1,0,.76308334E-01,.0000000,42,2,-6.8736272,-9.4858764,13.698020,17.516676,-.53825705
2,0,.76457073E-01,.0000000,42,13,-6.3937171,-11.209175,13.353922,19.547523,1.0158934
1,0,.77216566E-01,.15347412E-01,42,1,-4.8363581,-10.614630,12.909214,19.049895,.26964232
1,0,.77726228E-01,.0000000,42,5,-4.8337806,-10.530167,13.012194,18.674726,-.12965284
2,0,.78085989E-01,.0000000,42,2,-5.3523172,-9.3824794,14.980472,19.260063,-1.3301228
2,0,.78242299E-01,.0000000,42,11,-4.8963724,-10.487279,15.760509,21.635334,.14615290
2,0,.78469561E-01,.0000000,42,15,-5.0406173,-10.278818,15.421351,20.709391,-.72899617
3,0,.77487060E-01,.21710624E-01,42,34,-3.1019226,-10.399058,14.484642,19.465018,-.71169527
1,0,.77572045E-01,.0000000,42,2,-4.4435802,-9.4688762,13.703024,19.261983,.36831095
2,0,.77554273E-01,.0000000,42,6,-5.5167693,-10.880904,13.346594,20.493856,1.9000506
3,0,.77822027E-01,.0000000,42,10,-5.4462083,-11.880501,13.710274,21.240078,.69536784
1,0,.78289791E-01,.0000000,42,5,-4.2923522,-11.689289,14.109476,20.491448,-.24930570
2,0,.77434552E-01,.20368175E-01,42,34,-2.9391751,-10.730094,14.442227,20.364686,.43175145
1,0,.77786190E-01,.0000000,42,1,-3.5388642,-9.6862926,14.228636,19.223947,-.35579820
1,0,.76406315E-01,.0000000,42,52,-3.0315435,-9.6287019,15.306567,19.855360,-.54028373
1,0,.76090605E-01,.0000000,42,6,-7.1209248,-9.3671384,15.295608,19.068495,-2.0535659
3,0,.76750540E-01,.0000000,42,1,-4.9049214,-11.314507,15.683956,20.563553,-1.1924946
1,0,.76647913E-01,.0000000,42,4,-6.8727648,-11.465742,15.258614,20.873637,-1.3464968
1,0,.76536608E-01,.39088163E-01,42,4,-8.9644965,-10.148642,17.768051,20.652066,-2.2305477
1,0,.76854659E-01,.0000000,42,1,-9.6094823,-9.6789637,17.910227,22.586422,-.14474865
1,0,.77509372E-01,.0000000,42,1,-5.9037521,-7.8398065,16.784757,18.919358,-1.2183170
1,0,.77323615E-01,.0000000,42,32,-3.3624762,-9.0969136,15.559626,19.364766,-.81245087
2,0,.77819947E-01,.0000000,42,9,-3.3433565,-10.353331,15.033069,19.744896,-1.0027763
3,0,.78045521E-01,.19689434E-01,42,10,-2.9072177,-10.118164,15.159333,20.024175,.15775443
1,0,.78128707E-01,.0000000,42,1,-4.5183359,-10.607812,14.423362,18.549463,-1.2602115
1,0,.78694370E-01,.0000000,42,2,-4.5340722,-9.3106073,16.243584,19.040055,-1.5771431
2,0,.77028211E-01,.0000000,42,57,-3.4220319,-9.5253546,16.213054,20.654031,-.15470700
3,0,.76939272E-01,.0000000,42,2,-7.4065022,-9.3373515,16.270517,18.525717,-1.3412863
2,0,.77604859E-01,.29593934E-01,42,14,-5.3427035,-8.4769196,16.157404,18.396585,-1.6691207
2,0,.76811432E-01,.0000000,42,45,-5.1512093,-8.5929535,17.184847,20.632674,-.21877340E-01
3,0,.77037772E-01,.0000000,42,7,-5.3401013,-8.3957217,15.415152,18.131908,-1.5702082
1,0,.77192719E-01,.0000000,42,10,-5.4889062,-11.182280,16.264621,21.277747,-.79377306
1,0,.77499517E-01,.30978165E-01,42,8,-6.1761815,-10.764603,12.367802,19.193305,.82778865
2,0,.77578581E-01,.0000000,42,8,-6.6597681,-12.171037,13.003620,18.942064,-1.1584566
2,0,.78149386E-01,.0000000,42,1,-5.9910195,-11.328329,13.736110,18.319918,-1.4629209
1,0,.77935646E-01,.0000000,42,5,-9.2093562,-12.041665,11.388853,19.233699,.82893422
2,0,.78066088E-01,.0000000,42,1,-10.448911,-12.240233,11.890999,19.262091,1.2655718
1,0,.78537363E-01,.0000000,42,3,-8.1347836,-13.242867,13.025706,20.416377,.27701988E-01
3,0,.78228156E-01,.20802948E-01,42,33,-4.9077506,-11.895310,14.371613,21.174691,.82208467E-01
3,0,.78260484E-01,.0000000,42,13,-4.3899845,-11.057273,13.206146,19.111773,-.19203722
1,0,.77731638E-01,.0000000,42,26,-4.6655507,-11.443898,14.281715,20.639921,-.36498861
2,0,.78217524E-01,.0000000,42,6,-4.5398154,-11.371308,13.717913,19.701760,-.71859646
3,0,.78184387E-01,.0000000,42,4,-5.9482009,-11.654953,14.740982,20.982451,-.74929198
1,0,.78511259E-01,.0000000,42,1,-6.4000020,-11.204935,15.079058,20.528654,-1.4099025
1,0,.79050456E-01,.0000000,42,1,-6.1998855,-10.243364,15.054104,21.215249,.11116912E-01
1,0,.79210915E-01,.31003041E-01,42,5,-6.6017257,-12.611252,13.544393,20.849294,-.16717849
2,0,.78641311E-01,.0000000,42,27,-3.4669225,-11.171776,13.950344,20.055116,.25160791
3,0,.78432632E-01,.0000000,42,30,-3.6788824,-10.455345,13.820622,19.796677,.84209161
3,0,.77832789E-01,.0000000,42,23,-4.4391164,-11.799072,14.244338,20.679044,.41680244
2,0,.78341006E-01,.0000000,42,3,-4.2218229,-11.325188,13.709117,19.649665,-.60412892
3,0,.78675227E-01,.0000000,42,1,-4.6085591,-11.315431,13.087147,19.338555,-.26946400E-01
1,0,.79000588E-01,.0000000,42,2,-4.9286479,-11.185997,14.188707,20.541038,-.36181215
2,0,.79406566E-01,.0000000,42,4,-4.2906723,-10.370071,13.545476,20.256602,1.0350130
1,0,.79516918E-01,.28366985E-01,42,4,-4.9610531,-9.8796170,16.079381,22.018863,1.1557589
1,0,.79877367E-01,.0000000,42,5,-3.9089233,-10.869757,14.648710,21.320398,.82612862
2,0,.79985078E-01,.0000000,42,13,-3.3182211,-9.8563441,15.860707,20.149458,-.80371866
1,0,.79610322E-01,.0000000,42,9,-7.2936256,-11.510063,15.422084,19.632602,-2.5069381
3,0,.80030648E-01,.0000000,42,6,-4.0068137,-9.2282780,14.706935,18.416254,-1.1334670
3,0,.80070596E-01,.0000000,42,8,-5.5646552,-9.3109917,13.872140,18.873552,.98446741
2,0,.80287991E-01,.0000000,42,2,-6.1399530,-7.4647335,15.944517,19.657754,.83344660
2,0,.80529042E-01,.13654832E-01,42,5,-7.1230107,-7.5369660,16.167912,17.889780,-1.3424916
2,0,.80824713E-01,.0000000,42,4,-7.2856910,-7.1614574,16.570145,18.390818,-.97025896
1,0,.81108971E-01,.0000000,42,4,-7.4445949,-7.6277149,17.707173,19.487109,-1.2340938
1,0,.81601674E-01,.0000000,42,1,-5.1064187,-8.5887069,15.673751,20.385882,1.4829862
1,0,.81329784E-01,.0000000,42,9,-6.6173488,-10.041193,14.290372,21.035082,2.6126182
3,0,.80827933E-01,.96388020E-02,42,40,-2.7522005,-9.9885665,15.287712,19.733341,-.56363686
1,0,.80822266E-01,.0000000,42,1,-5.4118133,-8.4149093,14.685056,20.035479,1.2156610
1,0,.80914171E-01,.0000000,42,1,-6.7708332,-11.183546,13.506180,20.231284,1.7291080
1,0,.81106656E-01,.0000000,42,8,-5.1644387,-10.577220,13.206965,18.476200,-.11636967
2,0,.81561337E-01,.0000000,42,5,-5.1111047,-11.220435,15.077653,22.056651,.97794040
2,0,.81525653E-01,.0000000,42,5,-6.1934788,-7.7488040,15.751971,17.993783,-1.1641779
2,0,.81611083E-01,.12920998E-01,42,2,-7.3068742,-7.9566785,17.941837,20.757701,-.34612164
2,0,.82047112E-01,.0000000,42,3,-5.4170555,-9.9788854,16.744849,21.860252,.16687536
3,0,.81793036E-01,.0000000,42,7,-8.0049673,-10.004478,17.814909,22.290163,.21943842
1,0,.82055887E-01,.0000000,42,6,-7.9821562,-8.1060587,16.372009,21.071013,.37933129
3,0,.82637071E-01,.0000000,42,2,-6.0383480,-7.7070705,15.079587,18.260044,-.16108755
2,0,.82889288E-01,.0000000,42,4,-6.4272550,-9.1618970,13.225395,18.546970,.14510476E-01
1,0,.82823670E-01,.0000000,42,4,-8.6842673,-9.4312605,12.579981,17.005865,-.95176167
1,0,.83290902E-01,.0000000,42,1,-7.9025956,-10.233811,17.177255,22.770716,.52632379
1,0,.83473030E-01,.94042993E-02,42,8,-5.6228679,-11.396772,15.029091,19.346106,-2.0149215
2,0,.83895257E-01,.0000000,42,2,-4.5974947,-11.530465,13.246644,20.264675,.54832154
2,0,.84218182E-01,.0000000,42,2,-4.8180587,-9.0619854,14.182189,18.778269,.60060726
2,0,.83766833E-01,.0000000,42,32,-4.2572050,-9.0441574,14.861462,18.839558,.11629280
2,0,.84034118E-01,.0000000,42,6,-6.4542218,-10.043356,13.611740,19.300218,1.4267418
3,0,.83822218E-01,.12518455E-01,42,18,-6.0867621,-11.296214,14.545482,19.186993,-.60230842
3,0,.84281657E-01,.0000000,42,9,-6.3642357,-11.420740,16.236849,20.566399,-1.3691196
3,0,.84139419E-01,.0000000,42,17,-4.2808872,-10.753104,14.935872,19.142933,-1.0474049
2,0,.84308444E-01,.0000000,42,8,-3.8663866,-11.343540,14.794821,20.651994,.27956477
2,0,.84628969E-01,.0000000,42,4,-2.9105050,-10.375237,15.059081,20.122744,-.48404798
1,0,.84463194E-01,.0000000,42,6,-5.3767719,-9.2589189,13.502414,18.998709,1.0925281
3,0,.84857390E-01,.16352587E-01,42,5,-4.5289145,-10.274637,13.872937,19.948550,1.3748931
2,0,.85318616E-01,.0000000,42,3,-3.7566107,-9.9840526,14.880323,18.993333,-1.4163080
3,0,.85571251E-01,.0000000,42,3,-4.6228431,-9.5580862,16.812227,21.104326,-.33548500
3,0,.85350728E-01,.0000000,42,6,-9.1807104,-7.4867486,17.317272,20.982368,.22847905E-01
3,0,.85544663E-01,.0000000,42,7,-5.6081924,-8.0168537,15.428951,19.492692,-.11335410
1,0,.85737714E-01,.0000000,42,7,-3.4752650,-9.1885672,16.271032,19.955471,-.51763034
1,0,.86001209E-01,.11619680E-01,42,7,-3.2104567,-10.322401,14.899530,20.413878,-.16478539
1,0,.86018778E-01,.0000000,42,4,-4.3379658,-10.669915,15.643649,20.203637,-1.3439679
1,0,.85842921E-01,.0000000,42,9,-5.2900362,-9.6477856,15.945269,19.884812,-1.5885636
3,0,.86239798E-01,.0000000,42,1,-5.3626058,-8.5224321,15.143105,19.106003,-.82715140
1,0,.86548253E-01,.40431457E-02,42,4,-4.8978676,-8.5276587,16.684184,20.139840,-.72076383
1,0,.86630539E-01,.0000000,42,7,-5.7459827,-8.8111136,17.156827,21.577327,.74868665
1,0,.87012967E-01,.0000000,42,3,-5.3463504,-8.5514000,17.204932,20.896948,-.13555555E-01
3,0,.87205327E-01,.0000000,42,2,-5.8818263,-8.1487930,14.672887,17.830644,-.61096984
2,0,.87524100E-01,.55754921E-02,42,4,-4.5583185,-8.9349493,15.111461,19.439049,-.68714923
1,0,.87611764E-01,.0000000,42,2,-5.5814465,-9.9954254,16.378280,19.685873,-2.0984079
2,0,.87950803E-01,.0000000,42,6,-5.5608094,-10.055612,14.759272,18.477817,-.67429644
3,0,.87735470E-01,.0000000,42,6,-8.3550325,-9.6530060,14.255985,17.503513,-.76555370
3,0,.87992054E-01,.0000000,42,1,-8.7974674,-7.4312384,14.583782,17.208875,-.44054342
1,0,.88008578E-01,.0000000,42,2,-10.349854,-7.0932227,15.949315,17.521982,-.49664093
2,0,.88519177E-01,.0000000,42,7,-6.5287753,-8.5760425,17.653736,19.970664,-1.1085856
1,0,.88633208E-01,.0000000,42,1,-7.6188394,-8.2192237,16.807198,18.061994,-2.3140742
1,0,.89011658E-01,.0000000,42,2,-6.3951454,-10.318971,17.101026,20.839239,-1.4955780
2,0,.89200402E-01,.68063556E-02,42,16,-6.2530976,-10.102179,16.622007,19.507545,-2.3369770
1,0,.89576128E-01,.0000000,42,2,-5.3227989,-9.5386382,13.552842,18.570510,.58228434
2,0,.89460990E-01,.0000000,42,28,-3.7380541,-8.7954042,15.846918,20.296252,.73241893
1,0,.89601682E-01,.0000000,42,7,-3.8078424,-8.4901202,15.877913,19.879599,.31418684
1,0,.89551397E-01,.16027720E-01,42,23,-4.5190724,-9.3813765,16.741161,20.348314,-.25873998
2,0,.89759323E-01,.0000000,42,6,-3.6314894,-8.6594293,15.622042,19.446761,.69745926E-01
3,0,.90100580E-01,.0000000,42,1,-3.7823407,-9.5945100,14.897993,19.234786,.16230871
1,0,.89514323E-01,.0000000,42,34,-3.0285031,-9.4529823,15.898934,19.943131,-.42505165
1,0,.89645316E-01,.0000000,42,8,-3.1688875,-9.0628030,15.587569,19.386142,-.56203668
2,0,.88861579E-01,.16709852E-01,42,81,-3.3675031,-9.6774899,16.110077,20.896641,.28991305
3,0,.88804900E-01,.0000000,42,16,-3.4688923,-9.2013328,14.740318,19.660523,.75553251
1,0,.88850961E-01,.0000000,42,13,-4.9885158,-10.182386,14.403065,18.405154,-.72781840
1,0,.89179678E-01,.0000000,42,3,-3.8721110,-9.2023113,15.778488,19.185121,-.55221085
3,0,.89543403E-01,.0000000,42,2,-3.7676619,-9.7007502,15.279020,19.327190,-1.3094326
2,0,.89886105E-01,.26532503E-01,42,3,-3.3961594,-8.8429340,15.828099,19.450552,-.47104514
3,0,.89761426E-01,.0000000,42,19,-5.3688621,-9.6846316,16.827621,21.494664,-.22513107
1,0,.90105419E-01,.0000000,42,2,-4.8589266,-8.4084413,14.654032,19.347778,.97574565
2,0,.90465043E-01,.0000000,42,6,-4.4519542,-9.7933288,14.808010,21.339484,1.7831484
3,0,.90595379E-01,.63699670E-02,42,8,-4.1331963,-9.8988140,14.463306,20.892705,1.7423917
2,0,.89506418E-01,.0000000,42,64,-3.5352428,-9.7547983,14.981134,20.958298,1.2966343
1,0,.89441415E-01,.0000000,42,7,-4.9598352,-10.338451,14.729216,21.508449,2.1201703
1,0,.89676817E-01,.0000000,42,3,-5.1072345,-8.9620604,13.890704,18.386043,.27670638
3,0,.89568723E-01,.19102350E-01,42,23,-3.7216115,-9.0829591,16.450683,20.512652,-.12408826
2,0,.89790874E-01,.0000000,42,5,-3.6887412,-9.1138007,16.168113,19.584696,-.57365917
2,0,.89970519E-01,.0000000,42,7,-4.3570545,-9.4919058,16.161571,19.588502,-.51939504
1,0,.89817767E-01,.0000000,42,16,-3.9839655,-9.4155032,15.139933,20.720149,.57401391
1,0,.90170824E-01,.0000000,42,1,-3.6498091,-9.1519386,14.538517,19.627528,.85053081
1,0,.90087549E-01,.0000000,42,6,-4.8041078,-8.5318730,15.406871,19.937659,-.28714961E-02
3,0,.89977336E-01,.12338042E-01,42,38,-4.2269213,-8.6470835,15.053845,20.153722,1.0584726
2,0,.90198595E-01,.0000000,42,9,-3.9770896,-9.9292676,16.416790,20.482287,-.86668210
3,0,.90059403E-01,.0000000,42,10,-4.7976862,-8.4456154,16.162470,19.890587,.59124901
1,0,.90060486E-01,.0000000,42,4,-6.1540027,-7.8418466,16.040782,19.896953,1.1732259
1,0,.90303875E-01,.0000000,42,4,-5.8874651,-8.4753551,17.423336,19.976544,-.80729991
1,0,.90499527E-01,.14487659E-01,42,11,-5.5546985,-8.2712257,16.492945,19.640793,.25540799
2,0,.90773355E-01,.0000000,42,1,-5.7541820,-10.764293,15.727089,20.808558,.66506167
1,0,.91084288E-01,.0000000,42,5,-5.3873532,-11.649121,14.934056,22.008552,1.3224344
2,0,.91223475E-01,.0000000,42,13,-3.3755901,-9.7812071,15.945375,20.120474,-.16664791
1,0,.91123426E-01,.0000000,42,6,-4.7628833,-10.022086,14.638660,18.866584,-.14505664
3,0,.91460337E-01,.0000000,42,1,-4.7668250,-11.564794,13.504080,20.764384,1.2428577
1,0,.91752675E-01,.53523808E-02,42,13,-3.8490040,-10.360374,15.032765,19.142565,-.80735828
1,0,.91519928E-01,.0000000,42,9,-5.8381360,-9.4716504,17.426187,21.118861,-.23567181
3,0,.91555144E-01,.0000000,42,14,-3.6918499,-9.8918482,15.250605,21.070591,1.3787471
2,0,.91815045E-01,.0000000,42,9,-3.7176380,-10.802827,13.734608,20.037379,.85325627
3,0,.92126474E-01,.0000000,42,4,-4.4151085,-10.546443,14.492759,18.692664,-.96122885
1,0,.91993560E-01,.77154725E-02,42,7,-6.2354240,-9.7067179,16.357477,19.789870,-.19252599
1,0,.92194375E-01,.0000000,42,5,-4.8597816,-8.5509033,16.616764,19.277283,-1.3609071
2,0,.92212566E-01,.0000000,42,28,-3.9031200,-8.7681149,15.506879,19.782721,-.27371361
1,0,.92509544E-01,.0000000,42,2,-3.1414792,-9.8712747,15.031449,19.202385,-.52764636
2,0,.92720016E-01,.0000000,42,3,-3.2929403,-10.410373,15.463002,20.261994,-.14210159E-01
3,0,.92251398E-01,.83443303E-02,42,18,-6.1099849,-8.7512088,16.657941,21.346047,1.5682120
3,0,.92447087E-01,.0000000,42,5,-5.0286268,-8.4636086,14.348129,19.221554,.87165416
2,0,.92737694E-01,.0000000,42,2,-4.4699196,-9.7557432,14.101609,20.234661,.62867096
2,0,.92412555E-01,.0000000,42,25,-4.3054188,-8.4735188,14.905593,19.478774,.38335787
1,0,.92405400E-01,.95628080E-02,42,12,-3.6331902,-9.3517735,14.163775,19.282197,.23259754
3,0,.92417605E-01,.0000000,42,1,-5.6959257,-11.227512,14.553800,21.271114,.11061415E-02
1,0,.92704131E-01,.0000000,42,2,-4.8241869,-10.688122,13.165098,20.188318,1.0709075
2,0,.92994215E-01,.0000000,42,3,-3.6514037,-11.210725,14.357086,20.519518,-.11080817
3,0,.92902188E-01,.0000000,42,13,-5.5627514,-10.677512,15.285323,20.219927,-1.4717513
1,0,.93209816E-01,.60095786E-02,42,4,-3.6753590,-9.3598827,15.432799,19.041609,-.54524167
1,0,.93012618E-01,.0000000,42,20,-4.0038311,-9.3702996,15.503519,19.824915,.53010436
2,0,.93004197E-01,.0000000,42,24,-3.6997909,-10.556519,15.441280,20.448296,.24713053
3,0,.93268189E-01,.0000000,42,10,-3.3383230,-9.3306725,14.704273,19.864298,.26870801
1,0,.93497336E-01,.0000000,42,6,-3.6467929,-8.9013624,14.992006,19.892572,.88395029
3,0,.93807145E-01,.0000000,41,1,-3.3643214,-10.026019,14.495851,20.120242,.99197049
1,0,.93846522E-01,.11521315E-01,41,2,-4.6114225,-10.316532,14.812974,20.404246,1.2425513
2,0,.93553053E-01,.0000000,41,22,-5.3707978,-9.6329706,15.824832,20.495424,1.0833794
1,0,.93735831E-01,.0000000,41,7,-3.3388126,-9.1697994,15.193239,20.075961,.82508742
