SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-4.0410652,-10.501938,14.526390,20.783931,1.4662977
-3.6178490,-10.295548,14.789523,20.864777,1.3350598
-3.5387676,-10.375898,15.389538,20.226596,.18319358
-5.1091231,-10.641822,13.615122,20.182046,1.6271651
-4.2765936,-9.9990828,14.718909,18.714283,-1.6582258
-4.0209817,-8.9887327,16.050504,19.543141,-1.1260202
-3.3003514,-9.4398817,15.098967,20.192616,.95941810E-01
-4.5395779,-8.6059372,14.742446,19.423001,.14448498
-4.3245051,-8.3884653,15.826735,20.117361,.24252291
-5.9801696,-8.3971287,16.907626,18.875284,-1.5984195
-6.9006429,-11.778157,16.074078,21.658137,.10709802
-3.3182951,-10.463891,15.413451,20.814766,.55729828
-10.979734,-10.844801,14.182563,16.863893,-3.6868326
-3.9170546,-11.104278,15.367853,20.721570,-.63197425
-4.6423467,-11.160956,15.640080,21.772039,.73377103
-5.2667489,-12.149396,13.346488,20.183955,.27203116
-3.3447402,-10.237464,15.411251,19.682820,-.52045047
-3.8615992,-9.2449986,14.396618,19.239630,.64424441
-3.9859403,-9.5263999,13.992288,18.926676,.38715592
-4.7918468,-8.9281105,14.875818,17.997054,-1.4341079
-6.3652760,-10.191320,13.412521,17.607224,-1.7403838
-3.9842848,-9.2468169,15.348284,19.421047,.26893873
-7.3283485,-10.733338,15.702307,18.555314,-2.3716116
-3.4938499,-10.684021,15.260216,19.888779,-.51772432
-4.1027078,-9.8645107,15.982067,21.305816,1.0932071
-5.2848756,-9.8109002,13.647596,20.373791,1.2869390
-6.1153563,-11.055446,12.446198,19.497731,1.1445638
-3.8612900,-10.909153,14.239811,21.093621,1.2875084
-4.3054597,-9.9146854,14.140432,19.694225,1.1425387
-3.6010576,-9.2277578,16.025383,19.905076,-.88162834E-02
-4.3475910,-10.734585,14.565608,20.728214,-.95597616E-01
-3.7734839,-9.0415912,15.144091,19.836743,-.14015287
-5.8742420,-11.256647,12.769558,19.366659,-.24965547
-4.3329357,-9.8095383,14.311738,20.066354,.86263437E-01
-5.1984563,-10.925016,12.902204,18.636509,-.47281285
-2.6216491,-9.7343269,15.174807,19.831602,-.81371624E-01
-2.6216491,-9.7343269,15.174807,19.831602,-.81371624E-01
-8.9828844,-7.9335126,13.748791,17.223630,.22822497E-01
-10.457236,-8.8747859,12.391885,17.158710,-.59801228
-4.6752962,-8.7152311,16.455251,20.329776,-.52516903
-3.0170556,-10.103646,15.566896,20.606745,.36002019
-3.0170556,-10.103646,15.566896,20.606745,.36002019
-4.6374740,-10.853864,15.933252,21.868187,.50922004
-3.0398594,-9.7993746,15.638922,19.902607,-.22142340
-4.3598097,-8.6739720,14.782307,18.722094,-.63583708
-3.5388897,-9.4631176,15.089027,20.677037,1.2819991
-3.7993288,-9.9296234,14.776265,20.308459,-.86477592E-01
-7.3496772,-10.453451,12.823193,17.402173,-1.5361662
-3.5203423,-9.7981468,15.940578,19.773025,-1.1519487
-4.0573012,-8.8570801,15.298946,18.979938,-1.0190793
-4.5691358,-8.3066186,15.909671,20.275036,.42671573
-5.2078068,-9.0990989,16.430470,19.226354,-.83023321
-6.1350245,-11.357764,15.072299,22.025707,1.8390988
-5.5564306,-11.072492,12.882543,20.383229,1.5764640
-3.2937423,-9.9863851,14.939277,18.994304,-.88532575
-2.9632564,-10.084380,14.311059,19.263412,-.31184092
-6.8947219,-7.5367615,15.438914,17.813977,-1.2141096
-3.1464217,-9.4149472,14.873721,19.351234,-.50402199
-5.2712018,-9.7515269,16.783029,21.365619,.67639758
-10.269952,-10.445772,18.277420,21.954519,-.87099935
-3.1378344,-9.2069929,15.930384,19.874795,-.44849834
-5.6276471,-11.501806,15.589552,20.047863,-1.6006939
-5.5182431,-8.6155194,16.475035,18.750736,-1.2425409
-5.0765051,-8.8671022,14.518506,18.292415,-.74054129E-01
-3.2318756,-10.493106,15.260964,19.895485,-.37978985
-3.8658655,-10.434933,15.046897,19.508722,-1.4052645
-4.5953301,-8.9894384,14.789255,19.380614,.92464753
-4.2071338,-8.8072166,16.182506,19.071122,-1.0159982
-10.448748,-12.601454,12.190061,21.475748,2.7023057
-6.0535352,-9.4925833,15.600337,21.267413,2.1269326
-3.3170553,-10.752029,14.939371,20.913859,.20723925
-4.2576107,-9.3247721,14.000426,18.853409,.46213711
-5.1081266,-8.9108080,15.949409,19.823213,-1.0770533
-3.2753099,-10.317819,15.064652,20.074015,-.69439497
-4.2780325,-11.459084,13.375415,19.775457,-.36689632E-01
-5.1394195,-9.1505076,13.699528,19.529979,1.3317192
-4.3814090,-10.859077,15.484786,20.071053,-1.4272601
-2.9711453,-10.126682,14.323370,19.984702,.65307446
-5.2576174,-12.160284,14.133676,20.955434,.58808117
-3.2791121,-10.110491,15.745686,20.722217,-.25629325
-4.2029024,-9.7997569,15.460935,20.014113,-1.0121290
-9.3390346,-10.643891,13.989082,18.778451,-2.3830964
-4.2405682,-10.813236,13.570849,19.438826,-.46270487
-2.8239340,-9.6713275,15.502262,19.999914,-.40807410
-4.5930396,-8.8313829,14.458226,19.969130,1.3192551
-4.4028385,-8.3929722,16.226076,20.499142,.69911730
-6.0822680,-11.256553,16.374623,20.978777,-1.2609067
-5.3707064,-9.6108125,16.708354,20.231407,-1.5597553
-5.0442482,-10.084531,13.106153,19.655123,1.0806326
-4.5121519,-10.160782,14.674696,20.435190,1.4435548
-5.7501309,-10.600774,16.849874,21.362814,-.23049900
-5.2721286,-9.3810233,14.232222,19.707005,-.71100244E-01
-4.6452807,-11.759322,14.289347,20.975171,-.12990987E-02
-2.9955527,-9.4190344,15.341530,19.315893,-.71251988
-3.4210890,-8.8375915,15.103773,19.154693,-.25821857
-2.8142624,-10.663701,14.720740,20.068139,-.22709756
-9.7985861,-8.0093174,17.255118,22.486173,2.2095585
-8.7441126,-9.1532748,14.206488,20.916128,1.1936022
-8.6289411,-12.115632,16.004479,22.588426,-.13974733
-9.4914656,-13.240608,14.318562,20.265149,-1.7611333
-3.2607981,-10.493648,14.813035,19.327551,-1.0338807
-3.2938436,-10.646390,14.057272,19.411338,-.68722850E-01
-5.7805653,-8.4598481,15.368782,20.593828,.79986172
-2.9974235,-10.481321,14.917902,19.827322,-.16702369
-5.4365808,-9.9830085,13.338887,17.878838,-.71890158
-4.1906934,-8.4173706,15.785580,19.834240,.62250023
-4.0636948,-11.495192,13.943022,20.045909,.21718648
-3.1498941,-10.113068,14.790589,20.803328,1.0262770
-6.5308908,-11.711925,14.110413,19.147574,-.63488642
-7.1212862,-10.875179,14.132563,19.256814,-1.8790956
-3.5939090,-9.4289300,14.495507,19.042743,-.60182982
-4.1372438,-9.8519076,14.302472,20.560690,1.6803067
-5.0202319,-8.1487986,16.458712,19.153245,-.54056894
-7.7623274,-8.2822459,15.753407,21.676743,2.1112010
-3.2820038,-10.075629,14.331865,20.454768,1.0473212
-3.6380689,-10.674199,14.828793,20.611822,-.22828825
-4.2894418,-8.3596419,15.980731,19.222569,-.20820456
-5.7054264,-10.868121,14.106666,18.728613,-.43896132
-3.6009607,-9.4210366,14.531540,19.957332,1.1037550
-3.7281089,-9.9423814,14.317215,18.802373,-1.0498953
-3.6398032,-9.4566712,14.063401,19.068892,.29364796
-4.5887640,-9.7265546,16.894198,20.746315,-.63351230
-4.1002085,-10.293806,15.433810,19.997785,-1.2514694
-2.9793066,-10.452174,14.750999,19.481063,-.57368882
-3.1490014,-10.392278,14.850897,20.931386,.72177287
-3.2660095,-10.314422,14.340437,20.127441,.56012903E-01
-4.2598199,-10.472476,14.222111,20.945359,.88078051
-2.9070931,-9.8672737,14.834925,20.436396,.56963485
-6.4486986,-9.6908005,16.665441,20.196986,-.20704926E-01
-4.0092743,-9.2492711,14.543168,18.802153,-.84081453
-5.1158888,-9.1076157,14.393211,19.058570,.90258573
-3.7342635,-8.9014051,14.746318,18.740972,-.29176035
-3.1452845,-10.018263,14.924425,20.305008,.81787327
-6.9869270,-10.184859,12.799725,18.204132,-.90992199
-4.8299387,-8.4434403,16.573057,20.383629,.61275623
-4.5561206,-9.4406545,14.958195,19.121171,.28617202
-4.4695778,-9.5567168,15.184978,19.832460,.83037747
-4.3654716,-10.946276,15.821275,20.252037,-1.0573384
-4.2699617,-10.767075,13.588895,19.447916,.57560077
-2.8004591,-9.7383879,14.683908,19.683435,-.75531154E-01
-4.2042092,-8.3844575,16.030847,20.241709,.64515687
-2.9527505,-10.549102,14.899831,19.715153,-.67099738
-3.7255282,-11.184362,14.546639,21.078185,.90855036
-4.7062670,-10.716081,13.292095,18.853106,.11502551
-4.8153947,-9.7396488,16.073337,19.567859,-.50369230
-4.7186851,-10.682062,16.200881,21.348712,.37231843
-3.2464744,-9.7202127,15.506626,19.687125,-.14873433
-4.8619285,-8.3733861,15.143979,20.183224,1.2940442
-3.5368820,-10.983932,14.401857,20.959705,.67991878
-5.2409138,-11.755738,13.842007,21.305248,1.4934281
-2.9101800,-9.5400708,15.650753,20.492958,.33244452
-5.7139332,-7.7382039,15.431419,19.165837,.69912136
-3.0370548,-9.8133271,15.475663,19.559436,-.53598648
-5.6302139,-10.963203,15.743963,19.428144,-2.0252101
-6.3684802,-8.7340434,16.255293,19.401253,.19807867
-3.6545891,-9.6695243,14.846433,19.872117,.84376654
-3.4384927,-9.9550848,14.129177,20.195738,1.0335633
-5.5619325,-11.513160,12.986001,20.701007,1.2476052
-5.2846532,-11.119605,14.737765,20.395876,-1.0476450
-6.9422734,-8.7678404,16.995193,21.953323,1.7350425
-5.2844298,-9.3286383,15.530939,21.514987,1.1365761
-8.9205948,-10.224022,13.956073,16.848014,-2.9825802
-3.4329284,-11.007890,13.924254,20.240168,.29302122
-3.3316919,-9.5342508,15.366313,19.270668,-1.1013520
-4.5913872,-9.5535011,14.442707,20.870358,1.8546335
-7.3483184,-8.9126921,17.105775,22.388988,1.6760661
-3.5499823,-8.9959160,14.606357,19.444165,.44060426
-3.1934978,-9.1074731,15.255771,20.157213,.46393902
-3.8955720,-8.7781607,16.262344,20.318807,.41839223
-5.5381834,-9.7656380,14.605461,19.140424,.60491249
-2.7431130,-9.5360403,15.414560,20.097128,.19260555
-8.0933700,-7.4103650,14.682005,17.619222,-.82881163
-4.3914039,-9.3766920,14.022970,18.229078,-.50294479
-3.3769256,-10.610681,15.417525,20.786822,-.27586506
-3.8581997,-9.7389401,15.208376,19.049551,-1.4960634
-3.7954870,-9.8003461,16.293514,20.063070,-1.0550444
-4.4108680,-11.081297,14.041141,20.750813,1.3988417
-3.2215932,-9.3570429,15.092482,20.330595,.94293412
-3.8765135,-9.5555292,15.499283,21.064144,.63288367
-4.4684927,-11.826492,14.649428,21.162439,.24400860
-5.8444325,-11.296046,15.327935,21.708904,1.3959075
-4.5637399,-9.1197817,13.824057,18.847830,.20542337
-5.2521981,-8.7965636,14.503100,19.810369,1.6355715
-4.2955248,-9.5767834,16.394523,20.448933,-.92950798
-5.6776946,-8.1279456,15.581628,19.148944,.63598984
-6.4759763,-12.677638,13.099975,20.471719,.31621180
-3.5029672,-10.391525,14.639043,20.902604,.65831543
-4.2267950,-9.0411463,15.283379,20.690376,.77441581
-3.9901629,-9.1288853,15.745940,18.791777,-1.3066982
-5.3900409,-10.396360,15.532803,18.774773,-2.2878406
-4.7600064,-9.6745801,15.053177,21.522184,1.6267482
-3.5633759,-9.4090750,15.571295,20.637819,.17922322
-6.0040165,-10.613419,14.566293,19.846723,-1.3613480
-4.4626313,-11.113450,13.329151,20.444821,1.0522752
-4.4321890,-10.669774,15.081377,19.016008,-1.3572785
-3.9055513,-10.035641,14.132347,19.439379,.69653157
-4.6682297,-10.832942,14.194771,19.372196,.16467747
-5.2125664,-11.878808,15.036378,20.477857,-.56761280
-9.7943241,-7.8940447,16.569597,21.000976,2.4020903
-3.6185799,-9.6712914,15.975509,19.841164,-.35726498
-3.6549574,-11.378465,14.270879,20.502883,.40007953
-3.2342455,-11.088890,14.385501,20.225696,-.16604980
-5.0934561,-9.5804638,13.250993,18.737144,.58238974
-2.7928006,-10.250176,14.438978,20.064711,.46759983
-2.8325417,-10.124755,14.561670,19.357062,-.42970740
-3.6182313,-10.682911,13.964697,19.124172,-.77583605
-3.2868770,-11.125694,14.752772,20.337911,-.10266407
-3.9027821,-9.0704013,15.917536,20.836643,.46497758
-3.4945180,-9.7514882,16.070511,19.791866,-.90877649
-4.9979122,-9.8545122,16.917666,20.512438,-1.1612852
-3.2850435,-9.9722618,14.096512,19.613505,.86304678E-01
-6.9382567,-12.301141,13.447181,21.852377,1.5989675
-4.2788528,-10.808829,14.568523,21.507285,1.6130464
-4.0881591,-8.4565670,15.899227,19.993467,.60835431
-5.3360350,-10.801149,13.822638,20.117863,-.34392278
-3.9559144,-10.127221,15.027470,19.511048,.51790365E-01
-3.1323187,-9.7673535,14.739064,20.198012,.23949787
-5.5503493,-9.8971464,16.476423,21.207725,-.66516320
-4.7492388,-8.5754428,16.377155,21.017131,.82341345
-4.9275921,-9.4107636,13.855402,19.419921,.15480010
-7.1089065,-9.4983193,12.682717,19.106312,1.4651572
-4.3887005,-9.5043203,14.983071,20.237443,1.3753980
-3.0700029,-9.6125650,15.086099,19.970678,.57228677
-11.447658,-13.457957,15.580347,22.431024,-.26130977
-6.5730475,-9.7219282,17.295838,20.530772,-.58554408
-6.0491698,-7.9333481,15.553590,20.116455,.59424243
-3.5825254,-9.1906963,15.970249,19.455830,-.56184897
-4.1609802,-9.9544369,14.152671,18.303744,-1.1764260
-3.2192826,-9.1563162,15.275945,19.597117,.26712516
-3.2669783,-11.085799,14.679993,20.237913,-.63525659E-01
-4.8023078,-10.796788,13.927778,18.388821,-1.4348451
-3.6267403,-10.294671,14.685691,20.602780,1.2310603
-3.6990879,-9.7823053,15.775616,19.960934,.13277716E-01
-4.8750836,-10.297988,15.180191,20.186026,.78585037
-6.6839617,-10.057740,14.425799,20.034547,1.7199133
-6.3423229,-10.625369,13.496842,21.074803,1.3569041
-3.2336009,-10.162276,14.536111,19.900758,.64116835
-5.1900776,-10.122477,16.655493,21.438445,-.43563044
-6.6780883,-7.3575503,15.779488,19.789640,.83595058
-5.6842424,-9.8697200,14.854679,21.864933,2.3381191
-4.2750373,-11.407743,15.116004,20.815922,.18099079
-8.1272141,-10.447483,15.285646,23.072573,2.7327238
-3.8382377,-8.9176876,16.139646,20.782750,.62257289
-4.0746599,-10.154397,14.781582,18.690582,-1.6402113
-4.7883459,-9.2382559,15.910823,19.737826,-1.3199660
-6.9906823,-8.1506401,15.170690,17.330467,-1.4329346
-3.8610412,-11.526370,14.639968,20.718631,.15870418
-3.9898216,-9.0912038,15.772397,19.554662,.96168451E-01
-4.2958302,-8.2346340,16.216640,19.433917,-.44104508
-4.6840623,-9.2751437,14.971905,19.061127,.32927783
-3.9838573,-10.485894,13.881274,20.337970,.52120528
-3.9543913,-11.614426,14.358205,20.590424,-.13618056
-3.7845266,-11.439309,14.500258,20.333723,.17198281E-01
-4.1834956,-9.1895001,16.710540,20.267058,-.79067364
-4.8738443,-8.5422265,16.904331,20.133200,-.75353806
-3.3899775,-9.7323122,15.606862,19.272078,-.99279568
-6.0065755,-8.8011007,15.110910,20.608218,2.1621041
-7.6089340,-11.683066,12.786396,18.452037,-1.6347924
-3.1784915,-9.7479848,14.463831,19.855090,.78531653
-3.3426074,-10.634993,15.663511,20.763290,-.23729932
-5.8463515,-12.196657,13.188012,19.582748,-.70134065
-3.3272829,-10.632855,15.379969,21.000070,.71023928E-01
-2.7861808,-9.9713120,15.420762,19.861901,-.57121359
-4.9782582,-11.651317,13.188931,19.751849,-.25885898
-4.7714198,-10.380171,14.558996,18.753756,-.57655646
-3.2224040,-10.736837,14.992707,20.340086,.21583472
-6.8246358,-10.031168,12.607839,19.622255,1.3574125
-5.6669889,-10.041901,14.607812,18.365260,-2.1979385
-4.1052112,-11.237646,13.403802,20.090275,.44165026
-5.6466982,-9.8121937,15.915750,20.676912,1.1069297
-3.7984101,-10.025084,14.195382,20.521968,1.4604408
-3.6323507,-10.612894,15.605449,20.913328,.41544619
-3.0196063,-10.005809,15.216328,20.208146,.44824472
-3.4281820,-10.274558,15.010872,19.136072,-.97998381
-4.4679297,-10.982798,13.492901,19.319315,-.63879371
-4.3312297,-11.470948,13.434209,19.467981,-.27688459
-4.2855177,-8.8992814,15.322948,20.613504,1.4826399
-5.2090859,-11.690848,13.959748,20.703650,1.0972574
-7.3928730,-12.422484,13.825834,22.138037,1.9114865
-3.2345128,-10.429482,14.495792,19.251803,-.90913677
-2.9420812,-10.731265,14.444585,20.060430,-.15597981
-3.2908023,-10.311762,15.796426,20.826958,.19003961
-6.4354106,-10.717597,17.074205,21.523984,-.53759888
-8.8754139,-9.8786399,13.166943,19.725635,.10020962
-2.8936348,-10.145502,14.865230,19.873153,-.47171719
-3.9487013,-8.5065400,15.849571,19.587587,.20606679
-2.8031032,-10.227667,15.237495,20.340880,-.22575874
-5.0623096,-9.0656437,13.828382,18.949750,.69769153E-01
-6.3430828,-11.585256,13.703833,21.456829,.86245905
-4.5145797,-11.287210,15.704793,20.917598,-.66293570
-3.3426379,-9.9657639,15.028241,20.941797,1.2062583
-3.9285981,-10.798775,13.487240,19.315662,.22093352
-3.2071645,-10.628345,15.053983,20.188832,.97623156E-01
-3.4040671,-11.118671,14.541990,20.849245,.62074783
-3.5405900,-11.259795,14.379428,19.908533,-.57043556
-3.8224421,-10.247162,14.322182,20.447892,1.3858665
-4.3293737,-11.291098,15.109666,21.642037,.90572837
-3.8106570,-10.729763,15.183867,19.678129,-.63640192
-3.3021131,-10.864385,15.243277,20.776322,-.16817791
-8.3360511,-11.981482,15.328588,22.407994,1.7796923
-5.6719297,-8.0198246,17.179063,20.476799,.10921330
-3.4268505,-9.8130405,13.933248,19.313920,.35944751
-3.3726939,-10.551061,14.289296,19.181893,-.87829670
-7.0230199,-11.501790,12.358998,20.423541,1.7921885
-4.1815940,-8.5106209,15.647053,20.291959,.61040714
-3.8701938,-10.403775,14.539678,21.222377,1.3376668
-4.8668044,-10.373333,14.113153,20.588202,1.8339907
