SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-3.3744826,-9.4844250,15.631117,20.930172,.73069030
-3.3744826,-9.4844250,15.631117,20.930172,.73069030
-3.3744826,-9.4844250,15.631117,20.930172,.73069030
-3.3744826,-9.4844250,15.631117,20.930172,.73069030
-5.3036063,-10.958131,15.077784,22.190466,1.8344013
-5.8840989,-11.388558,13.953659,21.095837,.25202789
-5.8840989,-11.388558,13.953659,21.095837,.25202789
-5.8840989,-11.388558,13.953659,21.095837,.25202789
-4.1688994,-8.7962805,16.539827,19.708180,-.56427087
-4.1688994,-8.7962805,16.539827,19.708180,-.56427087
-4.1688994,-8.7962805,16.539827,19.708180,-.56427087
-3.3085574,-9.6317172,15.865059,19.567268,-.92910525
-3.3085574,-9.6317172,15.865059,19.567268,-.92910525
-3.3085574,-9.6317172,15.865059,19.567268,-.92910525
-3.3085574,-9.6317172,15.865059,19.567268,-.92910525
-3.7225174,-8.9538964,16.356386,20.480541,-.30231906E-01
-5.2662580,-10.589641,13.570138,18.702511,.90733008E-01
-3.7159573,-10.928620,15.113619,21.414753,.82134861
-2.9925034,-9.5770839,15.116960,20.473635,.58507010
-2.9925034,-9.5770839,15.116960,20.473635,.58507010
-2.9226034,-10.349381,15.005383,19.700762,-.36013885
-2.9226034,-10.349381,15.005383,19.700762,-.36013885
-4.0571688,-9.9271203,13.596565,18.991079,-.11271163
-4.0571688,-9.9271203,13.596565,18.991079,-.11271163
-4.1239153,-8.7394347,15.302009,19.813035,.92787820
-4.1239153,-8.7394347,15.302009,19.813035,.92787820
-4.1239153,-8.7394347,15.302009,19.813035,.92787820
-3.8522260,-10.749847,15.699729,20.184166,-1.0520397
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-3.1099554,-10.749201,15.208576,20.217289,-.51424223
-4.0910304,-9.7622562,13.634832,19.052960,.59309158E-01
-5.3273197,-9.0842310,15.299694,20.177302,1.4997467
-4.1719561,-11.083041,14.187773,19.270687,-.44976149
-3.8889926,-11.027673,15.237678,21.054638,-.18837194
-3.3222015,-9.8484497,15.731728,20.184377,.12403893
-3.2006903,-10.096619,15.517483,20.906494,.73926619
-3.2006903,-10.096619,15.517483,20.906494,.73926619
-3.7421135,-9.5054574,14.425671,20.284760,1.3119783
-3.0251702,-9.7122026,15.849009,20.314664,.23053664E-01
-3.0251702,-9.7122026,15.849009,20.314664,.23053664E-01
-3.8749275,-8.8567173,15.618579,20.029366,.78893869
-3.8749275,-8.8567173,15.618579,20.029366,.78893869
-4.1017434,-9.8762832,14.837255,20.887681,1.6830863
-4.8342555,-11.865572,13.874784,21.070358,.53026123
-2.7360142,-10.303265,15.057265,20.562526,.31419157
-2.7360142,-10.303265,15.057265,20.562526,.31419157
-3.6229927,-8.6273859,15.958256,19.872567,-.10104586
-3.7955077,-8.6527740,15.563262,18.917130,-.65135402
-3.5385050,-9.0104104,15.387073,19.311895,.30507862E-01
-3.5385050,-9.0104104,15.387073,19.311895,.30507862E-01
-4.6613511,-9.9681632,13.422806,19.052108,.77654073
-6.3291782,-11.247188,12.708965,20.228608,1.7825285
-4.6330153,-9.3112771,13.838206,19.595044,.72116292
-4.8703616,-11.140644,15.903512,21.826000,.30443667
-3.7437983,-9.3067046,14.983825,20.661401,1.0404097
-6.3389103,-8.2662851,14.039649,18.486002,.28015592E-02
-4.9198750,-9.4909261,16.730483,19.830714,-.91310767
-4.9198750,-9.4909261,16.730483,19.830714,-.91310767
-4.8866004,-9.4697022,16.989565,20.632514,-.92200550
-4.8866004,-9.4697022,16.989565,20.632514,-.92200550
-4.8866004,-9.4697022,16.989565,20.632514,-.92200550
-4.8300647,-9.0897699,14.573350,18.317803,-.24868263
-4.8300647,-9.0897699,14.573350,18.317803,-.24868263
-5.6178586,-8.1615340,14.632587,18.145883,-.13810998
-4.7145260,-10.557782,16.409101,21.144125,-.15750261E-01
-2.6735956,-9.9761835,14.611015,19.874624,.20168292
-2.6735956,-9.9761835,14.611015,19.874624,.20168292
-2.6735956,-9.9761835,14.611015,19.874624,.20168292
-2.6735956,-9.9761835,14.611015,19.874624,.20168292
-2.6735956,-9.9761835,14.611015,19.874624,.20168292
-5.1448124,-11.947023,14.044695,19.714079,-1.1152582
-4.8840790,-11.145810,14.454787,19.408946,-1.6079309
-4.9321471,-9.3574275,14.412232,20.414094,1.9337873
-4.9321471,-9.3574275,14.412232,20.414094,1.9337873
-4.9321471,-9.3574275,14.412232,20.414094,1.9337873
-3.7706792,-10.272321,14.472669,20.325974,1.1968210
-3.0808444,-9.8982690,14.912505,19.463804,-.41472350E-01
-3.0808444,-9.8982690,14.912505,19.463804,-.41472350E-01
-5.3222766,-9.4149987,16.143610,21.841888,1.7723001
-6.5512557,-8.0539442,14.211922,17.816387,-.32176473
-4.3778668,-10.446631,14.399599,21.386113,1.7003005
-4.8776878,-8.2347284,14.819751,19.392350,.76948120
-6.6051625,-7.3407949,15.511798,18.322130,-.27449257
-3.5267714,-8.9540961,15.670481,20.110008,-.75659242E-01
-6.0710724,-9.4142922,17.313632,21.897077,.39848507
-5.2065863,-8.7803279,15.897744,19.908469,.85843503
-5.8113122,-11.540993,15.696501,22.017677,.88118758
-6.0058976,-8.5049130,13.783339,18.851367,.78678726
-4.8903677,-9.0518024,14.379429,20.088360,1.7187834
-4.6282364,-10.632210,15.052372,21.845549,1.7377665
-4.6282364,-10.632210,15.052372,21.845549,1.7377665
-4.4248035,-11.196395,15.370358,20.337102,-.35776403
-3.2336970,-10.171155,15.192922,19.602424,-.32317419
-3.1073849,-10.164617,15.187851,20.344399,.52991603
-3.4404058,-9.4101065,14.783082,18.746558,-.57649467
-4.4786807,-9.3816315,13.768188,19.227663,.94675431
-6.5198385,-10.866236,15.985583,19.823108,-2.3341858
-5.4396336,-10.953554,13.418578,21.118378,1.8448647
-6.6789636,-10.371612,12.545195,19.217533,1.4675512
-3.5473678,-10.126094,14.497700,20.855407,1.1566533
-3.5473678,-10.126094,14.497700,20.855407,1.1566533
-3.8864614,-9.7908409,15.435076,19.895456,-1.0189339
-3.6578249,-10.013654,13.942632,19.226503,-.33769147
-3.6578249,-10.013654,13.942632,19.226503,-.33769147
-4.6890872,-10.128983,13.711501,19.800348,.12010425
-5.0251730,-9.8694908,14.837753,21.591279,2.1404893
-4.0082062,-8.8424060,14.487904,19.462305,.65014210
-4.1907520,-8.9232779,14.522239,19.629451,1.0903320
-2.6656243,-9.9816958,15.059130,20.206826,.35345224
-6.3997188,-10.861128,16.094490,20.921184,-1.4405943
-8.3682757,-9.3197787,17.693142,19.651395,-2.5471417
-2.6794263,-9.7669153,14.922123,19.790206,-.15799458
-2.6794263,-9.7669153,14.922123,19.790206,-.15799458
-2.6794263,-9.7669153,14.922123,19.790206,-.15799458
-2.6794263,-9.7669153,14.922123,19.790206,-.15799458
-2.6794263,-9.7669153,14.922123,19.790206,-.15799458
-6.0070702,-9.4541003,14.725319,21.102114,2.4998579
-4.2027546,-9.7259646,13.833868,18.723111,-.58553147
-4.2027546,-9.7259646,13.833868,18.723111,-.58553147
-8.6787550,-9.2985400,13.141995,17.068531,-1.7563742
-5.7897103,-8.8201769,16.870824,19.480904,-1.8515920
-2.6956146,-9.7637944,15.417581,19.957339,-.12402330
-2.6956146,-9.7637944,15.417581,19.957339,-.12402330
-2.6956146,-9.7637944,15.417581,19.957339,-.12402330
-4.2014469,-8.3847345,15.644201,19.326126,.22382684
-5.2038828,-7.8562810,16.055538,19.904980,.25585050
-5.8626083,-10.092801,17.245187,21.284253,-.63785693
-5.3440010,-11.346724,12.787020,19.617025,.81326929
-4.6632724,-9.0231964,15.739759,21.229096,1.6357222
-4.6542684,-10.286772,14.989048,19.671165,-1.4044253
-4.0996651,-10.015929,13.752146,20.033834,1.3385729
-5.4096798,-8.5178158,14.315144,19.390896,1.3224515
-2.9700952,-9.3854853,15.296967,20.340267,.62460557
-3.0246018,-9.5358302,14.956592,19.424450,.63341190E-01
-3.0246018,-9.5358302,14.956592,19.424450,.63341190E-01
-4.6628765,-10.425524,13.682898,20.716264,1.7857107
-7.2055672,-8.5439248,14.856289,18.413397,.51259804
-5.6973587,-8.8122388,14.359181,20.409978,1.9669987
-2.7466349,-10.298084,15.295489,20.157718,-.29339394
-2.7466349,-10.298084,15.295489,20.157718,-.29339394
-4.8514673,-10.701350,13.587143,18.522959,-.46839497
-2.7287428,-9.8926982,14.871551,19.514375,-.46387040
-4.0801263,-10.035379,15.454280,20.297074,.65965529
-4.8887815,-9.8813944,14.565343,20.867777,2.0375120
-6.1232295,-8.8867398,16.594276,21.247337,-.67275983E-02
-5.3050833,-10.982543,13.863019,21.391814,2.0981733
-6.7004248,-9.8311489,14.592294,21.940940,2.2191579
-3.5914392,-10.225805,13.704461,19.135225,.14192599
-3.5914392,-10.225805,13.704461,19.135225,.14192599
-3.5914392,-10.225805,13.704461,19.135225,.14192599
-3.1595763,-11.036966,14.676657,20.518586,.21225450
-6.5403430,-10.638796,13.896465,19.891718,-.80466078
-3.9931290,-8.3414668,15.564433,19.581130,.17702966
-4.0536159,-10.790214,14.807980,21.224001,.42909772
-4.0536159,-10.790214,14.807980,21.224001,.42909772
-12.607252,-11.077369,14.617288,23.903839,3.3916147
-3.9809628,-11.192295,14.438149,20.708761,.88590622
-5.0626794,-8.3376423,14.751984,19.719162,.89297601
-4.1200454,-11.488067,13.573577,20.377841,.55007844
-5.9911322,-9.5317296,13.167370,17.924284,-.63534025
-8.0293933,-8.4847893,13.647448,19.033626,1.9079324
-6.2882979,-7.8201477,15.416276,19.681255,.23666073
-9.0030644,-10.333493,16.955134,22.989247,.56762303
-4.7779362,-11.689218,13.850296,20.016702,-.70115151
-4.3409856,-9.5996830,15.363383,21.477728,1.5843240
-5.7446489,-11.046133,15.099440,21.814892,1.8575513
-5.8211259,-8.6007267,15.097335,20.930460,2.0622326
-4.8410165,-11.875054,13.878610,20.174197,-.59602731
-3.2828570,-9.2508569,15.482729,19.966146,-.32843234
-4.5081501,-9.8400735,14.305628,20.750203,1.9066444
-4.6609538,-9.9039030,15.976915,20.249817,.30321010
-4.1297935,-9.2751572,15.279690,19.343437,.26459912
-4.1297935,-9.2751572,15.279690,19.343437,.26459912
-3.4166437,-10.253074,14.708843,20.462579,.50689176E-01
-5.8648252,-9.9705133,12.825631,18.184323,-.11828196E-01
-5.4397992,-8.0774386,15.927439,19.248996,-.86859045
-5.8825966,-12.263783,13.280829,20.846241,.45423589
-4.7071809,-10.091404,13.453771,19.837252,.62935477
-2.6998970,-9.7577772,14.936630,19.507366,-.35454364
-2.8386570,-9.8542578,14.995592,19.404947,-.68372213
-2.8386570,-9.8542578,14.995592,19.404947,-.68372213
-4.8195806,-10.612661,14.675349,21.823804,1.7721385
-3.5102694,-10.636214,15.509804,21.161078,.59586395
-4.9242172,-10.422746,15.758725,20.427019,.35495050
-3.8726817,-10.878999,15.536155,20.742312,.12518212
-5.1800408,-8.7378436,14.309981,18.232180,.52354184E-02
-5.0838325,-10.276241,15.828692,20.138552,.11359568
-4.8327855,-11.510179,13.877415,20.585023,-.98711000E-01
-4.7627284,-11.131826,13.038087,19.662429,.18475166
-4.4491353,-9.1759419,15.700651,19.768541,-1.0234032
-3.4580502,-9.8553518,14.511020,20.611426,1.2068882
-3.4580502,-9.8553518,14.511020,20.611426,1.2068882
-4.0935036,-9.0527721,15.854808,19.996057,-.68269929
-3.7695664,-10.461308,14.407871,19.677510,.45445635
-3.7695664,-10.461308,14.407871,19.677510,.45445635
-3.7620811,-10.391779,14.889030,20.341944,.84702701
-6.4104207,-8.3783675,17.385073,20.897456,.60089355
-3.4554509,-10.051819,15.744452,20.372669,-.71459233
-3.7631290,-9.4851873,16.287190,20.787058,-.20792397
-2.6649329,-9.7210555,15.390497,20.208881,.91511367E-01
-2.6649329,-9.7210555,15.390497,20.208881,.91511367E-01
-3.0973790,-10.601167,14.543676,20.717440,.82287825
-3.0973790,-10.601167,14.543676,20.717440,.82287825
-2.9760113,-9.9878039,15.796713,20.449636,-.25940396
-2.9760113,-9.9878039,15.796713,20.449636,-.25940396
-4.9816796,-8.7343039,15.621474,18.804027,-.24105924
-4.9540125,-10.928478,13.001850,20.137145,1.2031346
-8.4866276,-9.4558216,13.104727,18.630798,-.58752066
-4.4723619,-9.0638402,15.883626,20.154350,.80506669
-2.8830753,-9.9017628,14.472595,20.011794,.59352616
-4.3215469,-11.333835,14.856680,19.721198,-1.2891280
-3.6699216,-9.3323349,14.845523,19.136141,-.82612132
-3.6699216,-9.3323349,14.845523,19.136141,-.82612132
-3.0528620,-9.4397033,14.765651,19.256258,.61890063E-02
-3.8436287,-11.228519,14.917817,21.270474,.73630616
-3.5460342,-10.415840,15.536666,20.189832,-.97199105
-4.7004008,-9.4292682,15.837696,21.406460,1.6673666
-4.2985595,-9.4603635,15.064598,18.289241,-1.4642640
-4.0875263,-10.441296,13.591858,19.025955,-.54865775
-4.0875263,-10.441296,13.591858,19.025955,-.54865775
-6.4855101,-10.106228,15.245457,21.071841,-.29912415
-4.2246711,-10.024650,16.068003,21.254858,-.71434001E-01
-9.3094216,-9.1900608,17.937618,19.418118,-2.5389076
-5.4137940,-8.0051928,15.508638,19.390849,.85483617
-2.9293201,-9.5832272,15.724971,20.069936,-.42755614
-3.8729515,-11.090408,14.727271,20.765868,.77818218
-6.1782373,-8.1220546,16.617508,18.536459,-1.8544460
-6.5844714,-11.957484,13.749306,20.734766,1.3440044
-6.3294921,-8.3213798,14.073197,19.425489,1.4536951
-3.3860350,-9.3749902,14.370128,19.683936,.65528060
-5.9601590,-10.635258,15.348368,22.478199,1.6508936
-5.7515492,-8.5141919,17.398421,20.230319,-.96448846
-4.5028429,-9.9991713,13.596339,19.880131,1.4310290
-3.8478761,-11.024904,13.535524,19.952348,.65374754
-3.7353984,-10.316140,13.982537,18.795445,-.41122975
-3.7353984,-10.316140,13.982537,18.795445,-.41122975
-3.6016769,-9.5531352,15.531219,20.370578,.82467256
-5.6195708,-8.9039209,13.682751,19.175985,1.2700230
-4.5697139,-10.550488,13.494394,18.408188,-.87083056
-5.5143381,-10.199737,14.344179,21.601354,1.8192990
-5.5143381,-10.199737,14.344179,21.601354,1.8192990
-5.4216444,-9.0378270,16.299315,20.605395,-.62436259
-7.3511978,-8.5245926,17.083349,18.807097,-2.4977001
-3.7776413,-9.7706529,16.124840,21.248778,.74801014
-3.4038724,-9.5207173,15.646761,19.211710,-1.1485765
-3.4038724,-9.5207173,15.646761,19.211710,-1.1485765
-3.4038724,-9.5207173,15.646761,19.211710,-1.1485765
-3.8856831,-9.5057649,14.817948,20.795492,1.5170747
-3.6221291,-11.272452,13.865619,19.914382,-.13846524
-4.3776126,-11.504507,15.155007,20.418001,-.89014809
-4.2622988,-8.7963224,14.505405,19.638120,1.0134311
-3.8813563,-10.398432,13.730431,20.284180,.91481389
-3.8813563,-10.398432,13.730431,20.284180,.91481389
-2.8130864,-10.542432,14.431853,19.790426,-.75562724E-01
-2.8130864,-10.542432,14.431853,19.790426,-.75562724E-01
-3.5711845,-10.973591,14.314362,19.901676,.21715847
-4.3005712,-10.536373,14.295836,20.661900,1.5574710
-4.3005712,-10.536373,14.295836,20.661900,1.5574710
-5.2717747,-9.6884241,15.115124,20.120865,1.2762413
-6.2893469,-8.3591664,17.168286,21.035926,.95454861
-5.8760189,-8.1511189,15.717309,20.668875,1.7680053
-4.8183846,-9.1941371,13.766401,18.495951,.28358497
-5.5818877,-8.7536720,15.956773,19.144049,-1.6837177
-3.7666213,-9.6322822,14.896742,20.037634,-.26587998
-4.8777988,-11.531476,13.491431,20.955213,1.0460823
-4.8168224,-8.9021249,14.308371,19.230107,-.30966030E-01
-5.0758254,-10.786894,14.878164,21.244553,1.6732129
-4.1444066,-10.387007,15.732990,20.174244,-.10247281
-4.1444066,-10.387007,15.732990,20.174244,-.10247281
-3.7217163,-9.7412514,15.577837,20.151623,.49331528
-3.0536324,-10.774459,15.003469,20.039554,-.50518864
-3.9712905,-9.9692516,15.429336,19.085405,-1.6708239
-3.9889313,-8.7808987,15.276652,19.610958,.70184253
-2.9940870,-9.2415960,15.714056,19.884330,-.32850217
-2.8824108,-10.396981,14.780855,19.592315,-.66057365
-2.7158156,-9.4866804,15.163022,19.869740,.15287678
-4.4909080,-9.0504139,15.818965,18.909917,-.67654177
-2.9917060,-10.628775,15.200839,20.324021,-.89266472E-01
-2.9917060,-10.628775,15.200839,20.324021,-.89266472E-01
-2.9917060,-10.628775,15.200839,20.324021,-.89266472E-01
-2.9917060,-10.628775,15.200839,20.324021,-.89266472E-01
-3.5510535,-10.316088,15.290480,21.323727,.75218577
-4.3582488,-9.4365047,15.826162,21.514623,1.1908081
-5.3563585,-8.4816042,16.322306,18.723901,-1.0076995
-3.4200451,-10.578867,15.512093,20.114076,-.46215000
-2.8314405,-9.8625189,14.550276,19.421474,-.27525573
-2.8314405,-9.8625189,14.550276,19.421474,-.27525573
-5.3695396,-10.350470,15.526896,21.588441,.21037769
-3.0665861,-10.186497,14.151512,19.803598,.16733144
-3.6280606,-10.540858,15.958012,20.695490,-.43574409
-5.0168703,-9.6118250,16.987059,20.920973,-.46104791E-01
-4.3056918,-9.3263877,14.317451,19.688112,1.2557325
-3.9028101,-10.216784,14.903374,19.166839,-1.4848955
-5.1362294,-11.179566,15.181388,21.357098,-.24933488
-6.4437092,-10.028689,13.083739,19.173042,-.10780233
-4.5369699,-9.4285187,16.094817,20.413143,-.81638824
-6.4736109,-10.139756,12.754273,18.274293,.45746596
-8.4547899,-12.165481,14.345860,22.440262,.83346495
-5.8426744,-9.3273980,17.455592,21.124676,-.60680958
-6.0322336,-9.0915495,16.023011,19.645112,.44918860
-3.9584348,-11.161604,14.029683,20.906094,1.1728231
-4.7302648,-9.9394164,14.641964,19.664629,.89728467
-6.3877239,-11.804774,15.965746,21.004672,-1.0718765
-5.9720006,-10.237441,16.578591,20.775038,-1.4452172
-8.0924066,-12.930841,12.725284,21.291882,1.2897216
-3.9920424,-10.022150,14.509166,18.443342,-1.1540943
-3.7223056,-10.856579,15.344604,20.739850,-.52079132
-4.3933305,-10.145694,15.220808,21.213800,.36010728
-4.0508719,-9.2309015,14.651816,19.430715,-.38248477
-6.5502639,-9.6332609,16.368202,19.775446,-.94553996E-01
-5.0617397,-11.291989,14.566118,18.979841,-1.6314114
-8.9635832,-11.614282,15.431344,19.019115,-1.8681856
-3.9301517,-9.8474012,16.303998,19.931603,-1.1638407
-5.8234355,-8.5920076,14.406583,17.574647,-1.0827714
-3.6538090,-9.7073889,15.655120,19.394485,-.57857296
-3.5587590,-10.319334,15.967350,21.118711,.28635806
-3.6439336,-9.7898033,14.774575,18.730098,-1.2923200
-3.2403676,-10.501789,15.215109,20.600659,.50987676
-5.0159506,-8.3909999,15.473416,18.856421,-1.0973504
-5.2239247,-10.394386,15.507001,19.632442,-1.9161446
-7.1598942,-7.9601281,17.553934,20.826274,-.33352432
-3.6312540,-11.004894,15.122039,21.256884,.67138016
-2.9015884,-9.7451481,14.827243,19.185142,-.53247338
-5.0451567,-11.104349,15.687239,20.388118,-.37336457
-6.1493155,-8.2583283,15.565904,20.608573,1.9676185
-4.5204502,-8.9658928,14.053346,18.610813,-.17174338
-3.7161426,-10.966058,15.178142,21.331242,.76782549
-3.4229827,-9.9767384,16.059767,20.234895,-.79756319
-7.2562808,-10.732424,14.269791,18.042659,-2.7355756
-8.3486220,-13.139055,13.140419,19.714882,-.85263801
-3.2533275,-10.993231,14.145693,19.761920,-.14543234
-3.0721916,-10.005027,15.637717,20.903028,.51798723
-3.0721916,-10.005027,15.637717,20.903028,.51798723
-6.1910015,-9.3262771,17.494238,21.134808,-.11152842E-01
-4.5999597,-10.651499,14.288138,21.249618,1.9020547
-3.3315989,-9.2346948,14.629779,19.019472,-.35194128
-2.7626727,-10.027103,14.659646,19.412434,-.35405553
-5.7602652,-8.6336450,17.196671,19.686621,-.88249675
-5.7602652,-8.6336450,17.196671,19.686621,-.88249675
-3.0480797,-10.756740,14.649064,20.085380,.13090851
-6.1764683,-8.5381665,13.650362,18.321490,.34545400
-6.0592095,-7.3576986,16.188949,19.157993,-.70073115E-01
-6.0592095,-7.3576986,16.188949,19.157993,-.70073115E-01
-4.4073483,-11.335598,14.453120,19.860709,-.78925212E-01
-5.9101514,-11.832748,14.126763,19.040909,-1.6607569
-5.5788400,-10.520962,13.371258,19.277108,1.0414466
-6.1908254,-9.2369951,14.060151,18.356966,.45122981
-5.2334685,-10.279300,13.377117,19.764639,1.5485564
-4.6656256,-9.7754459,14.815195,18.750705,-1.7186107
-4.6656256,-9.7754459,14.815195,18.750705,-1.7186107
-7.4656984,-10.021158,15.250839,22.704732,2.6215692
-6.8767762,-12.227279,14.820807,21.112329,-.96592460
-3.9669457,-9.9096910,14.033487,18.869418,-.79602202
-8.0676387,-10.427336,12.954485,19.300254,1.8015135
-7.5328720,-12.720946,12.761416,20.508631,.99592156
-7.1899028,-10.370295,13.138763,17.276251,-1.7197142
-4.5525599,-11.967178,14.392403,20.696176,-.14661780
-3.8290190,-11.397846,14.324588,20.996170,.72554523
-3.1655755,-9.6484914,15.274285,19.121621,-.97376939
-6.9653521,-11.626917,15.263827,19.218181,-2.2275020
-5.9855776,-11.453020,13.743148,18.444900,-1.7840343
-9.1589794,-8.6335332,15.048763,16.999074,-1.4618440
-3.4176375,-10.824876,14.317689,19.299017,-.73194067
-3.0582473,-9.1429037,15.153700,19.265699,-.30475230
-3.3353265,-9.7136942,15.281073,19.035871,-.94627482
-2.7386299,-10.492976,14.971047,20.323417,.12514014
-2.7386299,-10.492976,14.971047,20.323417,.12514014
-2.7386299,-10.492976,14.971047,20.323417,.12514014
-3.4658822,-9.1026919,15.111595,19.496799,.41663242
-4.0014654,-10.960804,15.407541,21.554907,.77810234
-3.3500223,-10.910185,15.059314,19.987140,-.61281156
-4.1997671,-8.5559968,15.883033,19.644420,-.58501678
-5.5145504,-8.6943460,14.605542,19.907938,.49895787
-9.1515356,-9.3740723,13.578495,17.351914,-2.2570325
-6.8408394,-9.3313785,17.585411,21.843794,-.83369076E-01
-3.4291712,-9.8327364,16.068334,20.558143,-.48252543
-3.4291712,-9.8327364,16.068334,20.558143,-.48252543
-5.5422939,-9.9381006,15.503105,20.820458,1.5145992
-4.4189559,-8.5059303,14.835555,18.701575,.66883084E-01
-3.4270935,-10.722375,14.651656,21.097993,.89830384
-2.7202426,-10.257106,14.581150,19.622756,-.25542415
-2.7202426,-10.257106,14.581150,19.622756,-.25542415
-3.7958546,-9.9977015,15.457055,20.772742,-.16330139
-3.7958546,-9.9977015,15.457055,20.772742,-.16330139
-2.9993231,-10.572449,14.789458,19.600863,-.60093854
-3.1699179,-9.6157505,14.850666,20.440800,1.0171570
-2.7201369,-10.305316,14.829672,19.706427,-.43171496
-2.8442259,-10.694952,14.688849,19.997690,-.26238912
-2.8442259,-10.694952,14.688849,19.997690,-.26238912
-3.0599755,-10.159552,15.481596,20.972670,.53895248
-6.3927100,-7.7229108,16.770912,20.785663,1.0705770
-8.4021442,-10.105232,16.855685,22.381000,1.8662411
-3.4153822,-10.226259,14.930568,19.505507,-1.1013003
-5.9526270,-11.478180,15.561439,22.420007,.89002598
-4.5279979,-9.1866452,16.006022,19.009112,-.87401180
-4.6836511,-9.8149279,15.720657,18.906299,-1.2088878
-4.4647010,-11.690395,14.194535,19.927196,-.88578313
-4.0197845,-11.010642,15.120426,19.953741,-.43638068
-4.0197845,-11.010642,15.120426,19.953741,-.43638068
-3.5973224,-10.332401,14.660529,18.863404,-1.1527884
-3.4215522,-11.096784,14.509842,20.030111,-.42644298E-01
-3.4215522,-11.096784,14.509842,20.030111,-.42644298E-01
-2.9966783,-10.726085,14.811654,20.513187,.41693846
-2.9966783,-10.726085,14.811654,20.513187,.41693846
-4.7748188,-10.072569,14.944971,18.289185,-1.8585508
-3.4664159,-10.216209,13.740998,19.497879,.25533026
-5.8953731,-9.1688345,16.811567,20.148971,-1.5664363
-6.2503181,-12.452693,14.066045,21.514185,.32650782
-7.6714610,-8.0287039,16.819900,18.052588,-2.3142698
-10.049674,-10.062435,17.613934,22.586544,1.4606184
-4.8909804,-11.623892,13.228069,19.344500,-.16297912
-4.4396486,-11.725814,13.461156,20.266732,.37559533
-3.6623243,-9.1763485,15.023929,18.724224,-.54495656
-5.0568741,-10.681369,13.364513,19.464247,-.36573061
-4.5221732,-9.7021054,13.418438,18.692651,.77503461E-01
