SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-5.3589082,-11.116719,12.691288,18.965969,.12580582
-4.3714263,-8.4393285,15.863503,18.973921,-1.0465712
-5.4532079,-10.318007,15.073544,18.855466,-.72321369
-6.6820065,-9.6467316,14.983805,22.124631,2.5682719
-5.4777709,-10.275371,15.815541,22.356462,1.5435785
-4.8966996,-8.9282024,15.451592,18.882407,-.86959784E-01
-6.7033937,-8.4050091,13.698976,19.052699,1.0992470
-5.6776541,-11.549880,14.426886,20.721191,-.70379609
-3.6357729,-9.2949359,16.005080,19.441114,-.69865749
-7.8348702,-6.7818064,16.481585,18.705108,-.36487404
-5.7886062,-8.3844222,14.004718,18.850269,.69160009
-4.2913441,-10.527966,14.038049,18.492661,-1.3100043
-4.1578093,-11.298592,14.089552,19.580530,-.18813326
-5.2501142,-9.2562725,14.472948,17.756468,-1.6691867
-5.2501142,-9.2562725,14.472948,17.756468,-1.6691867
-4.1327279,-9.1452511,16.369592,20.377379,-.63253882
-7.2519645,-7.9842460,15.711085,21.056571,2.2653365
-4.1003463,-8.6744136,14.975614,19.015124,.27996148
-4.5348746,-11.005151,13.061805,19.788388,.61053740
-6.5388426,-7.9052955,16.741888,18.589460,-1.1501570
-4.6380784,-9.8813197,14.553043,18.137524,-1.2979985
-4.6380784,-9.8813197,14.553043,18.137524,-1.2979985
-5.6230031,-9.3817984,17.207422,20.021812,-1.3463221
-4.3985470,-9.8157351,16.742468,21.066911,-.39408227E-01
-3.9958819,-10.793882,15.400359,21.356838,.94853536
-3.0894247,-9.6071967,14.921864,20.204769,.86702277
-3.0894247,-9.6071967,14.921864,20.204769,.86702277
-3.3554593,-9.6036771,14.947022,19.883117,-.32590932
-5.4236375,-8.1833028,15.056176,18.944999,-.49124646
-5.2163312,-8.8800299,15.845393,18.290001,-1.4911931
-3.9754275,-9.6949564,14.684581,19.079976,.13144295
-5.7556363,-9.5149925,13.166252,18.072660,.23471451E-01
-3.2311802,-10.615464,14.254840,19.836891,.38683820
-4.0795984,-9.3404943,14.721892,20.556776,.95767451
-4.9585338,-10.772311,15.046282,18.821844,-1.9312008
-4.3354459,-10.588719,15.591030,21.091374,-.37502346
-3.8461670,-10.407455,14.703928,19.425337,-.41441746E-01
-9.0438436,-10.507357,16.008711,19.258341,-3.1643560
-4.6133111,-8.4519399,16.855489,20.267276,-.18631479
-4.6133111,-8.4519399,16.855489,20.267276,-.18631479
-4.2923030,-11.302256,14.106644,21.216630,.93812832
-5.6429417,-8.9827940,16.909680,19.635966,-.72856034
-4.1483564,-9.7676890,15.066785,18.493514,-1.3221857
-4.1483564,-9.7676890,15.066785,18.493514,-1.3221857
-7.0431757,-8.2676669,16.159933,19.521131,.80604200
-2.9884638,-10.211559,14.734629,19.578944,-.40698890E-01
-2.9884638,-10.211559,14.734629,19.578944,-.40698890E-01
-6.3862205,-9.6022437,17.561979,20.686823,-1.1171483
-5.1199041,-10.781275,15.535619,21.786449,.29724516
-8.8404956,-13.002364,12.715187,21.636001,1.7140690
-8.8497078,-9.4232779,14.977104,21.145253,2.9659387
-6.8910042,-8.1923991,13.982373,19.314959,1.4963755
-3.7155257,-9.1030032,16.202384,19.485015,-.88838217
-4.6718700,-11.444643,14.880649,20.461149,-.99045226
-4.6718700,-11.444643,14.880649,20.461149,-.99045226
-2.9115270,-9.3856822,15.470732,19.551247,-.55204895
-4.0635279,-10.766815,14.757011,21.528249,1.1420842
-3.8178047,-9.3565792,15.273268,20.842825,.79767567
-6.6931359,-8.5432118,13.985878,19.765944,1.1919549
-5.3494671,-8.5620480,14.070119,19.012715,.49396565
-3.7484903,-9.2691769,15.720718,21.042865,1.0390074
-4.2286183,-9.2619359,15.527492,18.797399,-1.6396583
-4.2286183,-9.2619359,15.527492,18.797399,-1.6396583
-5.9640986,-9.7070294,13.977804,18.947805,-1.0568331
-3.3527012,-9.9281727,15.055067,19.899684,-.66299459
-3.3527012,-9.9281727,15.055067,19.899684,-.66299459
-3.3527012,-9.9281727,15.055067,19.899684,-.66299459
-3.7863162,-8.6045113,16.195470,19.912252,.14642268E-01
-3.9878884,-8.5455937,16.312901,19.623460,-.58350360
-7.7904556,-8.1372347,15.475039,18.860908,-1.4673182
-6.2653855,-9.5986648,15.395753,21.498897,.64901793
-4.1457670,-8.8994364,14.683565,19.555870,.10881173
-3.5127552,-10.147671,14.920519,20.766307,.30382698
-3.9998154,-9.5577852,15.112960,20.989364,.89600526
-3.8038304,-10.091756,15.042840,20.207089,-.58189067
-5.1466930,-10.745726,13.613452,18.278335,-1.4750687
-3.6990638,-10.638255,13.787829,20.381977,1.0823042
-3.2379996,-10.138147,14.578104,18.981795,-.92543003
-4.9500875,-11.043766,13.655734,18.538349,-1.3580359
-4.3344575,-9.8943731,15.139381,19.898301,-.99066502
-4.9939801,-10.525482,14.013646,19.692840,-.75589268
-6.7363888,-10.240399,16.673957,21.720435,-.59031408
-3.4405455,-10.804912,14.805222,20.000937,.35726292E-01
-4.4572480,-9.4178313,14.731512,18.924743,-1.2277382
-4.0051658,-10.893461,13.547084,20.359086,1.0537389
-6.8391235,-9.0621248,14.744304,17.811489,-.59963621
-4.0826217,-9.8958367,16.149799,20.799566,-.57103546
-3.4793297,-9.9484330,15.399698,20.660386,-.11496704
-3.8341643,-8.8320873,16.004125,20.020817,-.42299539
-6.0324623,-12.425305,13.910522,19.945211,-.65847099
-4.2590260,-9.8983594,14.276027,20.867382,1.4790776
-3.4873479,-9.8285753,15.249597,20.285773,-.37164108
-3.3994930,-10.148736,14.696885,18.991106,-1.1636995
-5.0780132,-8.7860153,17.182351,20.252206,-.82946982
-4.8947804,-8.2247588,15.774205,20.456812,1.0160840
-3.4680830,-9.2556967,14.366279,19.298167,.17595708
-3.4708910,-10.442279,14.495958,19.126222,-1.1104828
-4.6547652,-8.7962936,16.936388,20.646763,.11153040
-4.6079444,-9.6152489,14.576990,18.137837,-1.0349834
-5.8185515,-8.0132478,15.468926,18.348576,-1.2790736
-3.4412927,-10.367950,15.183824,21.292640,.97085722
-4.8248622,-9.0539741,15.355024,21.231148,1.7325968
-3.4309591,-9.7237973,15.182268,18.939984,-1.2445525
-4.6132905,-10.290631,13.521931,18.578362,-.64514594E-01
-5.2600542,-11.054078,14.315257,18.521225,-1.6464709
-4.8241527,-10.468556,14.174027,19.516939,.71595251
-3.4488277,-9.3566863,15.015805,19.503377,-.59161791
-3.4488277,-9.3566863,15.015805,19.503377,-.59161791
-3.5794978,-10.265018,14.932353,20.164683,.67530158
-5.6033687,-12.140443,14.055973,20.269008,.98829064E-01
-5.6033687,-12.140443,14.055973,20.269008,.98829064E-01
-4.5208502,-9.3200833,16.386373,19.393933,-.99049421
-3.0731568,-9.2353037,15.894660,20.033032,-.79469601E-01
-4.9713289,-9.2850860,15.704732,19.789191,.59342697
-4.0784090,-10.823798,15.282852,21.584856,1.1476913
-3.7906450,-10.299489,14.565711,21.151023,1.4273133
-3.9014506,-9.2688197,15.192471,20.246789,1.1870824
-5.5368070,-8.6581558,14.814401,19.920332,1.7058760
-7.1129288,-12.609012,12.627989,20.458535,.90470291
-3.8885902,-9.9625428,13.766031,19.277035,.65397790
-2.9837993,-9.2190566,15.090054,19.458558,-.25048173
-7.0208597,-11.948903,15.546658,20.054190,-1.6552114
-4.7592447,-10.230633,13.560406,19.544606,1.1918094
-4.6455707,-8.8419877,15.919002,19.671097,.41103818
-3.8600687,-9.1582194,16.392628,19.823764,-.53019246
-6.5815611,-12.323888,15.039104,20.458439,-.98501166
-4.5752109,-9.9413353,15.493320,20.424440,-.78387162
-5.9938638,-10.551524,13.257718,18.626908,-1.1639852
-3.2585397,-10.460096,15.004205,19.481324,-1.0834571
-3.4533627,-10.760029,14.532102,19.508387,-.32154860
-4.2416657,-10.794679,14.869005,19.025339,-1.4705922
-5.3759885,-11.770589,13.034901,19.394520,.52329835E-01
-4.2321333,-9.0594215,15.798498,18.690135,-1.3397884
-4.7891859,-11.776070,14.711718,20.732533,.22848336
-8.0893154,-11.518443,12.306182,20.499391,1.1129799
-4.8096452,-9.0692597,14.502916,20.531919,1.6679397
-4.2611261,-8.3201453,16.410945,19.923995,-.15876129
-4.7511839,-9.4498133,16.623595,19.616644,-1.6122112
-6.6920674,-12.234683,15.475763,21.895337,-.15649902
-4.1652214,-8.6978570,14.926933,18.618874,-.77238940
-3.0388352,-9.8391653,14.543151,20.087501,.82709215
-4.1366834,-9.6515036,15.673471,19.420732,-.31751899
-3.0552957,-10.552764,14.921464,20.672970,.11588186
-4.4872586,-8.6453620,15.978860,18.776231,-1.4104950
-4.1781615,-9.9547277,15.548815,19.085670,-1.7809029
-2.9845141,-9.6369578,15.340672,19.740210,.35807337E-01
-2.9845141,-9.6369578,15.340672,19.740210,.35807337E-01
-4.0889442,-10.746974,15.354066,20.369808,-1.0219566
-4.0864586,-11.232080,15.044663,20.694652,-.61822858
-6.2872895,-9.0533704,17.203884,19.786024,-.86570509
-4.7367551,-9.8211971,16.610030,20.911753,-.76835525
-3.8295498,-9.8002048,14.812920,19.998643,-.39574246
-4.5166640,-10.582621,14.197420,19.617280,-.93276591
-3.9097365,-9.4469614,16.037572,20.759738,-.17602525
-3.9541079,-9.6465300,14.685119,18.760799,-1.3026591
-3.6157285,-10.082889,15.268796,19.081124,-1.0780554
-7.5661067,-9.1211846,14.582747,18.082739,-2.1942515
-6.8426364,-11.603072,14.721084,19.899402,-1.9570145
-4.6383327,-10.594508,13.120727,19.131614,-.88277400E-01
-5.8127450,-8.2036810,15.393668,19.810335,1.4303078
-3.2461492,-9.5570107,14.385445,19.839212,.76724656
-4.8978413,-9.6800338,15.775956,21.360443,1.6842720
-3.0587993,-9.8591144,15.880457,20.665566,-.25856034E-02
-5.9701529,-10.488909,15.814897,22.533716,1.4195657
-7.9658683,-10.476866,16.799207,20.468991,-2.2843227
-6.9872774,-10.768479,16.114335,19.279444,-2.6669175
-5.4858088,-9.9699709,15.443601,18.647631,-1.1499503
-4.4979942,-10.708053,13.343775,18.743316,-.19479901
-4.2659398,-8.9214577,14.749069,18.855732,.25515287
-4.9754698,-11.158538,15.353328,20.724167,-1.0370746
-3.7512245,-10.939563,13.589637,20.157355,.73000716
-3.2894233,-11.125738,14.782475,20.544528,.99842607E-01
-4.4131093,-9.9822710,15.664466,19.599503,-.27471226
-3.2644722,-9.5147109,15.853976,19.556487,-.75141006
-3.1377414,-9.6178583,14.938613,20.368957,.42689900
-3.7580038,-8.5560893,15.399132,19.160549,-.70102652E-01
-3.1177279,-9.7558529,15.410315,19.700292,-.10909541
-3.3545794,-9.4701912,15.207422,20.348652,.98433178
-3.1820002,-9.4430323,16.074041,20.498614,-.65571894E-03
-2.8728641,-10.378850,14.852499,20.395810,.54914896
-4.1517331,-8.4472248,16.108728,20.154098,.61714833E-01
-5.3267830,-11.223008,13.658427,18.500455,-1.5053875
-2.8858156,-9.6954273,15.169882,20.464149,.71197724
-2.9688848,-10.033497,15.127118,19.419474,-.58647827
-5.0821540,-10.637993,16.438095,20.786766,-.41621218
-6.3751528,-9.5863766,16.467645,18.804906,-2.5718549
-3.8450680,-9.7535418,14.350044,20.591349,1.4163483
-5.3229938,-8.5791391,15.978174,19.517032,.47345884
-10.755847,-10.434200,12.616342,16.319553,-2.1748847
-6.6723225,-8.3868017,17.087308,20.932265,-.35851426
-6.6540352,-8.8239801,15.486495,18.682247,-2.0344119
-5.4984229,-10.670261,12.987983,18.307640,-.30739775
-3.7570145,-8.7687840,15.710446,19.046404,-.55962877
-3.9617429,-10.906191,14.558141,20.157240,-.72186991
-3.5082428,-9.2917863,15.409509,18.943989,-1.1589702
-2.9062280,-9.4325807,15.032094,19.496897,.49391662E-01
-3.4292766,-10.729956,15.471101,21.168294,.35575469
-3.6148429,-10.171055,14.733061,20.271515,-.22594152
-3.3094150,-9.3341878,15.202579,20.102861,-.14344061E-01
-4.3719613,-11.448156,14.952317,21.393833,.20471776
-2.6371240,-10.275405,15.034542,20.047409,-.22021866
-3.5404486,-11.320835,14.806520,20.658970,-.44502176E-01
-4.8446930,-9.5472873,15.257053,18.686944,-.61967069
-3.8231375,-11.508684,14.052147,20.268040,-.14431632
-3.3634926,-11.101351,14.675575,20.558843,.35343876
-3.5797021,-9.7887059,14.854785,18.938108,-.45354859
-3.3948269,-10.539302,15.599537,21.165854,.44936907
-5.1903100,-9.6815950,13.512302,19.909620,1.7070404
-13.256233,-10.699898,14.722647,19.749991,1.5234797
-6.0520611,-10.812248,16.673318,21.315805,-1.0249237
-5.3023347,-10.568375,15.819419,19.193636,-1.8005097
-5.3023347,-10.568375,15.819419,19.193636,-1.8005097
-4.7213087,-9.9023613,15.612177,18.980707,-.98327358
-3.0874589,-9.2103593,15.189410,19.938803,.84087499E-01
-3.8257154,-11.227147,14.904678,21.185551,.71916769
-4.5990316,-8.4840334,15.157522,18.327937,-.68476482
-4.2234651,-8.8436981,14.292720,18.773379,.17953669E-01
-2.6612214,-9.7572945,15.309859,19.888383,-.10701932
-2.6612214,-9.7572945,15.309859,19.888383,-.10701932
-5.9917729,-7.6385381,15.146591,19.122992,.68930453
-5.3215062,-8.9598314,15.369023,17.973343,-1.9793392
-3.0425809,-9.8395424,15.843232,20.655780,.21842583
-2.6455741,-10.266840,14.914820,19.870168,-.20713731
-7.1423595,-7.9921002,17.473652,21.320522,.46810950
-4.2985933,-10.315546,13.884488,20.063354,1.3755875
-8.0477670,-10.023565,12.963615,20.773765,2.8323723
-3.9751386,-10.681209,13.387062,19.321583,.33466490
-4.4973420,-9.3132918,13.686337,18.739374,.13042442
-3.6483736,-11.031958,14.515999,20.828186,.93478042
-5.5021776,-11.026769,13.776842,19.006316,.25719418E-01
-4.6906103,-8.7934951,14.607228,19.429463,-.93387515E-02
-4.8646596,-7.9303138,16.050795,19.885795,.47198236
-6.4316271,-10.880750,13.171613,20.090386,1.8804767
-4.0922458,-10.671184,15.178748,19.846492,-1.3656474
-4.1985496,-10.303179,16.073972,21.633247,.81714245
-5.4928522,-10.805979,15.756052,20.512453,-1.4758417
-4.2878235,-10.755592,15.968052,21.339256,-.22265905
-3.6039303,-9.1642765,14.661999,19.374786,-.19169507
-4.6035691,-9.3548195,15.133420,18.458012,-.78713802
-2.5769066,-10.084996,15.020423,20.125389,.28397564E-01
-3.3795481,-9.8443124,14.308771,20.279035,.86126914
-4.2225320,-10.924557,13.770568,18.834072,-1.0203312
-3.8535098,-10.835988,15.682429,20.919093,.13517322
-3.9951296,-10.845905,14.026248,20.636049,.45144940
-4.6173128,-11.250507,14.162404,19.212430,-1.4301339
-4.5754453,-10.582981,16.145023,21.246692,-.49524389
-3.5876248,-11.040780,14.710620,20.639357,.60990340
-6.5690150,-11.037850,16.025980,22.746402,1.1180933
-3.9962144,-9.3798030,16.058219,19.232922,-1.0492009
-5.6763326,-10.776278,15.247582,20.832385,1.1511183
-4.9077700,-11.031866,15.063825,19.675054,-.46795972
-4.5199249,-10.245307,16.299336,21.241966,.54345217
-6.7227315,-10.037540,17.110099,21.901029,-.37609412
-2.8335783,-10.302421,15.378532,20.600927,.30007607E-01
-5.7394715,-11.319898,13.204236,21.110060,1.7794374
