SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-5.0534183,-11.191175,13.732576,19.046986,-.19917927
-4.0713543,-9.6843108,13.865280,18.898431,-.38991760
-6.4058791,-8.3874076,15.506613,21.147990,1.5954256
-5.8605634,-7.4994374,15.794313,19.301441,.48317110
-5.0350120,-10.518457,14.124242,21.244688,2.1442707
-9.5947425,-10.333345,14.744964,21.088207,2.7067891
-7.4600945,-8.3058645,16.149286,19.246426,.56201126
-6.7483378,-9.4961588,13.958062,21.124921,2.1319905
-6.7031796,-7.9978155,16.705884,21.291246,1.0765783
-6.3036753,-9.6797419,14.313996,20.838184,.81072066
-2.8476273,-9.7652144,14.544880,19.553978,-.80130139E-01
-2.8476273,-9.7652144,14.544880,19.553978,-.80130139E-01
-4.0787424,-10.615410,15.593779,21.655876,.62024717
-4.0787424,-10.615410,15.593779,21.655876,.62024717
-4.7875438,-9.3843700,14.633140,20.986820,1.6255986
-4.9635272,-8.7239372,15.084165,19.872001,-.32543836E-01
-3.9416595,-10.314408,15.730507,21.416202,1.0318545
-4.0637379,-8.9834080,16.401186,20.201480,.16834266
-4.0637379,-8.9834080,16.401186,20.201480,.16834266
-7.4755652,-8.8563793,17.152681,20.505126,-1.4789635
-3.5704882,-9.7833794,16.258261,20.234743,-.79028979
-4.3090307,-9.0687610,16.759959,20.919984,.67722916E-01
-4.1377618,-10.982390,15.808644,21.358450,.10363517
-4.1365381,-8.4027679,15.125657,19.008194,-.19019291
-3.9269544,-10.541886,15.428477,20.990858,-.24138806
-7.2395779,-11.404562,14.654204,20.931964,1.4994300
-4.3006259,-11.087305,14.644819,19.849927,-.63859370E-02
-4.2296504,-11.086909,14.043016,19.621282,.20746744
-4.4595859,-10.961513,13.670743,19.320711,.27398361
-4.4595859,-10.961513,13.670743,19.320711,.27398361
-5.9302988,-10.930272,14.008103,20.389644,1.6144239
-5.1023665,-11.986975,14.266337,21.496869,.96606605
-5.0507662,-9.9080283,15.598198,21.757610,1.9369463
-4.6293090,-11.345636,14.923570,21.390849,1.1046360
-4.5487933,-9.8216604,14.332274,18.079414,-1.4678417
-5.1267958,-11.048749,13.340376,20.896019,1.5547006
-7.4499041,-8.7551795,13.178099,19.040114,1.0832489
-5.4465465,-10.529197,16.303680,21.988946,.19579870
-3.0336028,-9.7900903,15.883349,20.588297,.12365514
-3.5994775,-10.138033,15.314427,21.366531,1.0483893
-6.7310676,-8.2689561,15.660397,19.764292,1.4164989
-2.9496421,-9.4220750,15.520307,20.206927,.41735872
-2.9496421,-9.4220750,15.520307,20.206927,.41735872
-3.8801335,-9.0481837,14.344336,19.433854,.45278047
-7.3200698,-8.1942546,15.212490,20.582592,.94625608
-5.3778266,-8.9844135,16.050546,21.498121,.98350460
-5.8285623,-10.627472,14.123535,18.291000,-.87129297
-4.4149121,-9.5808925,13.969537,18.175223,-.66550894
-3.8354436,-10.996436,14.774157,19.580404,-.64411820
-3.3387159,-11.079760,14.724535,20.607273,.36398117
-3.3387159,-11.079760,14.724535,20.607273,.36398117
-5.9008311,-8.8131231,14.011555,17.871654,-.15287777
-4.6816697,-9.0942225,15.695214,21.335583,1.2655397
-4.1206125,-9.8872506,15.078958,19.802638,.58986959
-4.1206125,-9.8872506,15.078958,19.802638,.58986959
-5.6269229,-9.8888494,16.460382,21.564952,-.20454279
-3.1401921,-10.453377,14.460817,19.225210,-.73795374
-3.9562201,-10.073094,14.013124,18.462935,-.93465612
-4.6021556,-9.2830794,14.487051,18.496612,-.89533985E-01
-5.7921938,-8.6193425,14.130670,19.155398,1.3360310
-4.9718988,-10.367760,14.025254,20.145054,1.5488100
-4.9718988,-10.367760,14.025254,20.145054,1.5488100
-4.2807249,-11.324499,14.924499,21.629138,.85900855
-3.9699843,-10.594528,14.942238,20.406189,-.62727914
-4.0230351,-10.398806,15.898735,21.314632,-.20454939E-01
-8.5698222,-13.199432,12.945803,21.442520,1.2642826
-5.6962102,-10.293516,14.932789,22.080996,2.3566318
-9.2154317,-7.2894034,16.782343,18.464366,-.32842240
-3.1238424,-9.6093743,15.820608,20.530812,.40181030
-3.0527485,-10.181165,14.377780,20.223347,.39751690
-3.0527485,-10.181165,14.377780,20.223347,.39751690
-3.0527485,-10.181165,14.377780,20.223347,.39751690
-5.7271958,-10.517633,14.251742,18.839532,-1.8757759
-2.7278101,-10.276506,15.140641,19.920579,-.32706863
-2.7278101,-10.276506,15.140641,19.920579,-.32706863
-3.1116488,-10.977700,14.880679,20.496844,-.15852245E-01
-3.1116488,-10.977700,14.880679,20.496844,-.15852245E-01
-5.3626570,-10.574881,12.766705,19.252853,.39978260
-5.1742514,-10.974095,15.489130,21.942000,.47118450
-4.1163579,-10.821663,13.399886,19.953512,.95980948
-4.1163579,-10.821663,13.399886,19.953512,.95980948
-3.1418027,-10.294598,14.156041,20.107639,.41459860
-3.1418027,-10.294598,14.156041,20.107639,.41459860
-4.7254941,-9.7396622,14.705850,19.881727,1.1958969
-4.0416486,-9.3399925,15.956206,20.846787,.49235160E-01
-4.1649321,-10.611824,14.209847,20.379398,1.2918644
-5.6036224,-9.9281664,14.750285,21.252268,2.3471534
-4.9007232,-10.541239,15.902301,21.506224,1.1006285
-4.2493491,-10.292471,13.795439,20.155009,1.4508044
-4.5406975,-9.8992341,15.892989,21.850798,1.1851342
-6.9115142,-9.5584648,12.745262,18.794379,.48123044
-4.7725686,-8.4080951,16.406557,19.087527,-1.2762334
-4.5009467,-8.4835873,15.134308,19.040833,-.55755489
-4.3629353,-8.9637588,15.947735,19.707665,-1.0363824
-4.5679548,-10.339103,16.407595,20.524162,-1.1809549
-4.9690371,-10.890094,14.661880,18.940248,-1.9544156
-3.8509020,-10.685102,14.773924,19.264530,-.69763033
-3.8166433,-11.246398,13.664343,19.608934,-.23239905
-3.8166433,-11.246398,13.664343,19.608934,-.23239905
-4.0125297,-10.470268,13.502013,18.848892,-.17324475
-3.9648053,-9.0646009,16.166387,19.497975,-1.2088802
-3.5557116,-11.350558,14.098585,20.263337,-.49178416E-02
-3.0414013,-9.4052964,15.208534,20.421143,.68015100
-3.0414013,-9.4052964,15.208534,20.421143,.68015100
-3.5484526,-10.154080,15.352986,19.979779,.14805409
-3.1512571,-10.149691,15.348917,20.363631,.42350843
-2.8895978,-9.6432060,15.100658,19.473328,-.14916005
-2.8457397,-10.240328,14.913672,19.838931,.25147491E-01
-3.8706561,-8.7290576,15.052820,19.999167,.85031453
-2.8978878,-10.577013,15.141172,20.542974,-.80472911E-01
-4.3633335,-10.992619,14.725616,19.484680,-1.5220092
-4.1592770,-11.493765,14.838503,20.951094,-.22639002
-4.1592770,-11.493765,14.838503,20.951094,-.22639002
-6.0614537,-11.268641,16.090118,20.935132,-1.3803097
-3.3775215,-10.282924,15.041483,20.032033,-.74180198
-4.3145280,-9.9820577,14.076017,20.352833,.63587240
-5.3513761,-8.8622138,13.895460,17.956991,-.44701424
-10.264524,-9.2971163,17.146379,19.650793,-2.9903868
-3.6211744,-8.8127350,15.470781,19.811657,.58795065
-5.3815673,-11.081073,15.874153,21.349528,.59695774
-3.2022601,-9.8329727,15.500006,20.103663,.26340269
-2.7787706,-10.015104,15.392889,19.950534,-.23397855
-2.9875584,-9.9801882,14.715150,19.185170,-.75902573
-5.5999119,-10.639929,13.732908,19.516716,-.84993446
-11.220334,-9.2020978,18.469632,20.190266,-2.7758806
-4.1640001,-11.288596,14.164037,19.553141,-1.0536454
-4.1640001,-11.288596,14.164037,19.553141,-1.0536454
-5.1485420,-11.054704,15.119762,20.263418,.28280203
-4.8523198,-9.6716301,15.352230,20.807602,1.6248962
-3.5287789,-10.630757,15.754587,21.059477,.14858999
-4.8888920,-8.3904013,14.963795,19.799921,1.2765494
-4.7046126,-8.5124183,15.968844,20.591784,.44073122
-4.1846852,-11.478716,13.529047,19.637021,-.98204536E-01
-4.2346000,-9.8675446,14.488969,18.803146,-1.3601578
-5.2799263,-9.5787054,14.267343,18.176411,-1.6739115
-4.4237912,-11.305722,13.439593,19.163631,-.34787349
-5.8500417,-10.223630,14.834521,17.938618,-2.2040034
-2.8548125,-9.5283179,15.617997,20.163470,.15410237
-7.3726649,-11.197883,13.326562,17.644197,-1.8442772
-4.1811846,-8.8878217,16.674658,20.049651,-.38169732
-3.6986981,-9.6867622,14.352310,20.330862,1.3459588
-4.7818775,-11.126130,14.872328,21.938248,1.5139394
-7.4562367,-10.871691,16.970301,22.595326,.22514571
-5.7169446,-11.515410,13.517530,19.374190,-1.2013723
-7.2497588,-8.5708480,16.597496,19.331304,-2.0790689
-6.5498621,-8.7028868,15.372439,18.448884,-2.0154249
-5.1476729,-9.0694724,14.146130,20.199443,1.7676832
-5.3745669,-8.6815255,13.939891,18.181532,-.23291989
-4.0490870,-11.146068,14.388975,20.283281,-.56160936
-5.2496085,-11.282755,15.181820,22.109475,.89046317
-3.8108733,-9.6227622,14.357356,19.839936,1.1318108
-3.2761568,-10.464561,14.321312,19.794703,.45530072
-4.2008227,-10.313610,14.160957,19.410773,-.84457916
-4.7035661,-9.2759843,14.528933,20.708138,1.4292291
-4.5078306,-9.6905866,16.093104,21.741705,1.2734100
-2.8714524,-10.042324,14.311402,19.784025,.24845114
-4.1671210,-10.306341,14.833159,20.672050,1.3581079
-5.1640267,-10.502964,12.816508,18.910511,.44815860
-4.9586645,-8.6428697,14.198207,19.349138,.83162495
-5.8568740,-7.7638222,16.338947,19.124599,-.98756329
-5.4262986,-7.8211587,16.155706,18.852739,-.95631456
-4.0942742,-10.664224,14.260384,20.868319,1.5501195
-3.0110821,-10.492439,14.279767,19.838227,-.17466556
-6.1233712,-10.326549,14.502459,21.783153,1.4930013
-3.5123588,-9.5781413,16.339208,20.305693,-.51592616
-6.9422727,-9.9164644,12.518867,18.567594,.99615304
-5.4623241,-11.733955,12.990528,20.624321,1.1191208
-7.0074669,-9.8790930,13.274796,18.551005,-.98534206
-4.7342509,-10.659536,13.355689,19.758638,1.1998532
-4.2678376,-11.252914,13.425883,20.124819,.27776493
-6.1204216,-10.346742,14.357569,21.616699,2.6312982
-5.6958105,-11.793501,14.471266,20.080383,-.16075857E-01
-3.2553296,-10.761679,14.478889,19.440950,-.78438189
-5.6078629,-11.257912,14.500487,20.817833,-.51859566
-4.0552515,-10.354232,16.075645,20.362579,-1.1212023
-4.0339660,-9.3113853,15.559444,19.040737,-1.4943289
-4.8538667,-11.871181,14.826568,20.592784,-.78487962
-3.7076984,-11.140057,14.215349,20.145145,-.40724548
-5.5567015,-11.031716,14.139429,21.418763,.84301293
-4.2338137,-11.201945,14.462501,21.398449,1.3359600
-2.7126983,-9.7839033,15.075377,19.972849,-.16402303
-3.0593895,-9.8605603,14.224980,19.436941,.27096566
-2.7965718,-9.7513311,14.908479,19.788386,.28857532
-3.5311076,-9.1189673,16.187765,20.467663,.33639888
-3.8310685,-9.3850751,14.053499,19.576746,.78512461
-3.7323522,-11.208783,13.928994,20.146363,.53050826
-4.1076734,-9.7894462,16.140175,20.823618,-.48324338
-6.5209448,-7.9637213,17.408842,20.429049,-.56189473
-6.9794400,-8.6405970,13.679369,17.297616,-.77874422
-8.0799130,-8.0705943,13.799416,18.645788,.29514976
-4.5788466,-8.6926479,15.952487,19.273073,-.62109204E-01
-4.8892432,-8.2430363,15.315440,18.612245,-.12797896
-4.0344831,-9.0413618,14.464648,18.960354,.40075513
-3.4460048,-8.7823838,15.843406,19.465466,-.38686945
-4.6911395,-10.986133,15.326895,21.334026,1.0888446
-5.4626675,-10.343038,14.098447,19.531805,1.0146141
-2.8445434,-10.381562,15.114682,19.934998,-.25626470
-4.5106176,-10.591262,16.072269,20.097183,-.93570874
-3.0406515,-9.4482803,14.551383,19.298070,.16374812E-01
-3.0406515,-9.4482803,14.551383,19.298070,.16374812E-01
-3.2511035,-9.7278461,15.709937,19.934564,-.85145267
-4.8569722,-8.8902119,17.004669,20.886119,.27764321
-4.3739642,-9.1827417,16.850075,20.517781,-.61606822
-7.6061997,-12.944812,14.501512,21.831617,.12352538
-6.3679705,-11.493797,14.658221,20.153937,-1.5790375
-4.9514442,-8.3778533,14.890085,19.140600,.80256746
-6.0480755,-11.897609,15.002799,20.026375,-.84661301
-4.0174509,-8.7609138,15.959718,20.309840,-.27900093E-01
-4.7430473,-9.5342601,15.623084,19.306712,-.14292327
-5.3364019,-11.636183,13.634566,19.069359,-1.3386169
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-4.5397772,-11.316072,15.652926,21.253939,.90268434E-01
-3.5957519,-10.229909,13.669082,19.192429,.19444709
-2.8899095,-9.8750193,14.981353,19.281237,-.71330332
-7.8268295,-9.6742182,16.566593,18.931633,-1.3708562
-4.1779713,-10.215269,14.847378,19.505135,.20356488
-5.2788550,-9.8834651,13.796424,20.721819,2.0987354
-5.0393844,-11.218071,14.472543,21.737519,1.8084019
-6.2309005,-9.9941956,14.190900,19.735751,-.74960908
-6.9538202,-8.7613948,17.235963,21.321713,-.35540594
-3.4470075,-10.267002,15.623440,19.809093,-1.1531600
-4.7450958,-9.0751123,16.840462,19.966875,-.58842983
-4.3128158,-8.8631094,15.139035,18.357518,-.84607843
-5.2505213,-11.064123,14.358231,18.615052,-1.9184067
-4.1527248,-9.7890591,15.433674,18.971066,-1.7515775
-4.1527248,-9.7890591,15.433674,18.971066,-1.7515775
-4.1527248,-9.7890591,15.433674,18.971066,-1.7515775
-4.2025778,-8.9262714,16.255875,19.548249,-.34296495
-3.3089286,-10.601177,14.239017,19.185097,-.55852872
-9.1968677,-8.4146911,14.639475,17.019225,-2.6339460
-3.1081147,-10.858530,14.251770,19.899206,.92421555E-01
-5.0628909,-9.6571181,14.024804,20.378055,.89069954
-3.4254058,-10.691032,14.051068,20.012858,-.53654813E-01
-3.4254058,-10.691032,14.051068,20.012858,-.53654813E-01
-2.9508810,-10.248329,14.550743,19.394112,-.23741697
-2.9508810,-10.248329,14.550743,19.394112,-.23741697
-3.0314793,-10.099296,15.608045,20.888264,.31625756
-3.9628934,-11.399692,14.676464,20.572577,-.47305422
-4.4975805,-11.406412,13.325127,20.342980,.96173548
-4.1462982,-9.3931894,14.915726,18.602611,-.51733516
-4.6715608,-11.604031,14.790563,19.934090,-1.2436963
-7.2898131,-9.9406994,16.690922,19.150874,-1.7038876
-3.6667109,-10.072513,15.892791,19.758552,-1.2647950
-5.0509718,-10.756176,15.619405,22.205055,1.4335940
-6.3987837,-9.6276822,14.035546,21.248138,2.2194653
-3.9266789,-8.6869166,15.043710,19.137648,-.38439091
-3.5909392,-9.2193246,15.199999,19.188541,-.22834644E-01
-3.8162724,-9.7293202,16.442869,20.384804,-.42939556
-4.4758876,-9.8458170,15.710582,19.252521,-1.8446063
-2.9731543,-9.7980917,15.283961,20.640736,.78066012
-4.8737141,-11.506109,15.603348,21.205412,-.23231696E-01
-6.2409886,-11.137549,15.731019,22.528512,1.6644394
-3.8882273,-10.396513,15.479728,21.351820,1.1608469
-5.3972439,-11.055849,13.170212,20.350288,.62917782
-3.3467303,-10.314547,14.442683,20.742992,1.1742904
-3.6591302,-11.300450,14.595307,20.785526,.52370898
-3.6591302,-11.300450,14.595307,20.785526,.52370898
-5.7122305,-11.988695,12.854074,19.714832,.35670182
-2.6664160,-9.5623583,15.265914,19.856459,-.63272384E-01
-3.8176197,-10.156356,14.966212,19.043909,-1.5194716
-7.7666728,-6.9286822,15.782396,18.542003,.23230417
-5.2169191,-9.8148428,16.110747,21.864494,1.6676143
-5.3114085,-9.3445928,14.135990,20.675035,1.8187703
-3.9731255,-10.959856,14.243264,21.022684,1.3686750
-5.2487536,-10.940095,15.023033,19.183422,-2.0875482
-4.2091591,-10.887580,15.461212,21.202346,-.22631304
-3.2574038,-9.1227232,15.544433,20.296541,.24329159
-2.9128766,-10.036174,15.448511,20.551671,.43246486
-3.2664561,-9.6477199,15.980926,20.024588,-.30424313
-4.3802166,-11.559171,14.143748,20.776232,.16939938E-01
-3.6147473,-9.2067011,15.035980,18.930026,-.23597967
-4.1774346,-9.2637431,15.688430,18.973999,-.68575090
-4.6722404,-9.3231707,16.479884,20.946195,.81687923
-4.8561441,-9.6187829,16.026745,21.267012,1.4283826
-6.3619026,-8.5625095,13.788085,19.066184,1.4087721
-3.6350409,-10.310259,13.711544,19.894434,.89190683
-4.3021683,-11.187132,15.470103,21.520869,.18117081
-3.2399402,-9.2045138,15.074386,20.193114,.54444916
-4.5210379,-10.323064,14.610767,19.511754,.41754779
-5.8445688,-12.120400,13.623490,21.383886,1.4270275
-4.2404781,-10.544932,14.694470,21.353651,.89580067
-3.8808368,-11.137139,15.028549,21.440896,.67354458
-4.2673043,-11.302620,15.115567,20.264412,-.33527664
-4.1590647,-10.124556,15.918897,21.312427,1.0231231
-4.7705499,-8.3073915,15.605845,18.804986,-.15141287
-4.5513450,-10.420300,15.943156,20.816492,.45691822
-5.6829097,-7.9605075,16.382662,18.546633,-1.3364121
-3.8661361,-8.6068757,16.279631,20.115451,.14975689
-4.2876864,-9.9092646,14.993502,21.113363,1.7756677
-3.6102555,-8.8758728,15.196860,19.086570,-.47483030E-01
-3.0659511,-9.5874545,14.567564,19.119548,-.15255380
-5.1977229,-10.573314,14.353525,21.096400,2.0515920
-4.1236707,-9.5096859,16.647830,20.593421,-.14368606
-3.8275251,-11.074317,13.671616,19.585448,.19135307
-4.0559344,-10.315074,16.190006,21.479875,.31179465
-3.3647809,-9.6851799,14.649842,19.529206,.49781186
-3.4600435,-10.301911,15.153540,19.822871,-.35798058E-02
-3.6953579,-10.485706,14.317070,20.473953,1.2324982
-4.0760346,-11.245549,13.387101,20.017447,.44864062
-4.0760346,-11.245549,13.387101,20.017447,.44864062
-4.1603057,-10.498188,15.894397,19.872348,-1.4178849
-3.3807531,-9.6251411,16.029359,20.399593,.16514127
-3.9060811,-9.9648037,16.414041,20.610664,-.70012078
-3.1486367,-10.209896,15.310812,19.566671,-.68298027
-2.6906281,-10.100007,15.131929,19.944274,-.41141143
-4.3942995,-9.3108445,16.719238,20.436390,-.11763214
-4.2182130,-10.648548,14.261240,21.165706,1.0942670
-4.2182130,-10.648548,14.261240,21.165706,1.0942670
-3.7688970,-11.356741,13.809413,19.802799,-.22246176
-7.0853817,-10.611575,13.344841,18.742048,-1.4419516
-3.5092020,-11.062624,14.338883,19.855925,-.12423765E-01
-3.9653114,-10.162762,14.456902,20.850226,1.6433097
-3.5104366,-10.672215,14.112971,20.699153,.94573149
-3.4427229,-10.095667,15.505646,20.003529,-.97468602
-4.7538611,-10.266952,16.068939,19.726628,-.89566918
-2.7228463,-10.499198,14.783228,20.291164,.55955831E-01
-3.8849753,-8.8734578,16.080352,19.410861,-1.0513622
-4.9009561,-8.5746342,16.318177,18.763507,-1.4297085
-4.6081661,-11.091529,13.056548,19.637827,.68954687
-6.9059179,-12.208660,15.668027,22.044302,.10976471
-6.8455809,-9.9423100,16.211788,18.762462,-1.6942138
-4.6481092,-9.4411566,13.895851,20.086298,1.2588136
-4.8266344,-10.402708,14.386641,20.922593,.48695747
-3.5554393,-10.825696,15.634086,20.681796,-.41801268
-3.6989796,-11.179127,14.666586,21.150342,.51989348
-4.8970717,-11.106971,13.115035,20.078795,1.2406996
-4.8495838,-11.102887,15.670034,20.382968,-1.3882153
-5.6310363,-10.305687,14.205331,21.452261,1.5040921
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-4.5235594,-10.667937,14.729609,20.575596,1.1850459
-6.2200358,-10.317234,13.099286,19.284418,1.4143512
-4.5402341,-11.200145,13.352479,19.047867,-.25502019
-4.2596195,-11.326271,15.013504,19.863573,-.97298067
-4.1941794,-9.2615685,16.281522,21.254978,.98135894
-3.7422303,-10.927214,15.075359,19.860435,-.53256331
-3.7422303,-10.927214,15.075359,19.860435,-.53256331
-3.5938447,-9.4080142,15.530428,19.828103,-.77932576
-3.5410053,-8.8747164,15.977538,20.206355,.42388004
-3.2971685,-9.4047507,14.554486,19.296667,-.26356666
-3.2971685,-9.4047507,14.554486,19.296667,-.26356666
-4.0155467,-10.114530,15.701534,21.154609,1.0964647
-4.6831847,-10.411557,14.410033,21.356507,2.0152283
-2.9330572,-10.445301,14.902430,20.243495,.35502224
-4.9262778,-11.714510,15.083410,21.740138,.54659910
-4.0034807,-9.5657181,15.978637,19.881320,-.54631539E-01
-3.2976928,-9.9249737,15.176225,19.245447,-.58470327
-2.8591362,-10.377430,15.382953,20.313946,-.34150201
-3.4235135,-10.930783,14.631507,19.710379,-.89468814
-4.2556913,-8.5979545,16.164835,19.176086,-.60371997
-4.9061388,-9.3726399,14.530753,18.370386,-.26286222
-7.9494322,-7.5916264,17.028186,19.047640,-1.8044549
-8.2942371,-11.954109,13.147533,18.863479,-1.9495495
-4.4576645,-9.1682478,16.875331,20.212404,-.62722105
-3.4725616,-10.427818,15.400041,20.132484,-.26312875E-01
-3.2129012,-10.411794,15.433879,20.377877,.11497343
-5.2843632,-10.645506,15.851684,21.483072,1.1586654
-3.5921253,-9.7836340,14.350251,20.364561,.83809805
-4.6947193,-9.3032755,13.859837,18.129495,-.56764676
-4.0641213,-10.326221,14.627339,20.699317,1.4639882
-4.5059848,-8.9708180,16.465545,21.251667,.73408742
-4.7758184,-9.3895185,15.879436,21.174150,1.5707455
-4.8878345,-8.9123751,15.803276,18.369252,-1.7770541
-4.9096302,-9.9492142,15.211848,19.232116,-1.7973237
-3.7264214,-11.167624,14.055404,20.804299,.72917627
-4.4670785,-11.186057,15.333083,21.788924,.66516924
-7.0577730,-9.2120680,15.155021,18.535170,.12561393E-01
-4.1982999,-9.9497721,16.613643,20.991097,-.14297321
-6.5662768,-9.3774508,13.382173,19.727284,2.0729666
-3.5669924,-10.837589,14.038767,20.043945,-.15193672
-3.0189740,-10.532710,14.572233,20.679986,.72331779
-3.3923313,-10.340261,15.781274,21.118611,.18900832
-3.8829141,-10.023842,14.628876,18.631340,-.86666780
-7.9010808,-11.498689,15.356687,19.095641,-1.7037183
-3.7154020,-10.771030,14.755062,20.196066,.46168706
-3.9262006,-9.1189898,14.166360,19.239961,.51232861
-5.9026645,-10.137150,15.418718,20.506206,-1.0361783
-4.6958349,-9.0409178,14.875200,19.626199,-.39509919
-3.1705972,-9.4303330,14.922362,20.194683,.41495592
-4.2743396,-10.072235,13.534069,19.777471,.63957803
-4.2307299,-11.096384,13.908185,21.005154,1.4001911
-3.8767398,-11.176161,13.860984,20.687109,.70558036
-2.8804937,-9.8219679,15.124359,19.770855,.10763325
-5.8676112,-9.0201680,14.485479,17.448806,-1.6519521
-4.0392028,-9.5342433,14.514030,19.505308,-.45528695
-4.6549970,-10.169218,16.496452,21.409916,.50379711
-3.6679220,-10.726375,15.250381,21.452926,.81613862
-3.4380055,-10.968703,14.314889,19.460464,-.62011001
-3.7313610,-8.8474034,16.148273,19.457308,-.84796535
-3.6069642,-9.7055437,15.478859,20.298435,.72315868
-5.0779988,-9.3294981,13.577955,19.445025,1.3119565
-5.4839399,-11.685774,13.185877,20.791388,.85624975
-4.5910896,-10.018820,15.959571,19.588793,-1.7985377
-4.1714692,-9.5970852,16.007774,19.873028,-1.3061390
-4.5656951,-9.2285902,16.150944,18.895128,-1.6702176
-4.1914734,-9.0501465,14.934381,18.513463,-1.2494310
-3.9114895,-11.063192,15.102527,20.033171,-.43301786
-6.3011375,-11.335864,14.153725,18.917033,-.59509975
