SampleLogFunc,SampleVariable1,SampleVariable2,SampleVariable3,SampleVariable4
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-4.1089897,-10.298105,14.829410,18.789330,-1.0036861
-5.0534183,-11.191175,13.732576,19.046986,-.19917927
-4.0713543,-9.6843108,13.865280,18.898431,-.38991760
-6.4058791,-8.3874076,15.506613,21.147990,1.5954256
-5.8605634,-7.4994374,15.794313,19.301441,.48317110
-5.0350120,-10.518457,14.124242,21.244688,2.1442707
-9.5947425,-10.333345,14.744964,21.088207,2.7067891
-7.4600945,-8.3058645,16.149286,19.246426,.56201126
-6.7483378,-9.4961588,13.958062,21.124921,2.1319905
-6.7031796,-7.9978155,16.705884,21.291246,1.0765783
-6.3036753,-9.6797419,14.313996,20.838184,.81072066
-2.8476273,-9.7652144,14.544880,19.553978,-.80130139E-01
-2.8476273,-9.7652144,14.544880,19.553978,-.80130139E-01
-4.0787424,-10.615410,15.593779,21.655876,.62024717
-4.7875438,-9.3843700,14.633140,20.986820,1.6255986
-4.7875438,-9.3843700,14.633140,20.986820,1.6255986
-4.9635272,-8.7239372,15.084165,19.872001,-.32543836E-01
-3.9416595,-10.314408,15.730507,21.416202,1.0318545
-4.0637379,-8.9834080,16.401186,20.201480,.16834266
-4.0637379,-8.9834080,16.401186,20.201480,.16834266
-7.9267517,-10.233932,14.978282,20.556120,-1.0056428
-3.5704882,-9.7833794,16.258261,20.234743,-.79028979
-4.3090307,-9.0687610,16.759959,20.919984,.67722916E-01
-4.1377618,-10.982390,15.808644,21.358450,.10363517
-4.1365381,-8.4027679,15.125657,19.008194,-.19019291
-3.9269544,-10.541886,15.428477,20.990858,-.24138806
-7.2395779,-11.404562,14.654204,20.931964,1.4994300
-4.3006259,-11.087305,14.644819,19.849927,-.63859370E-02
-4.2296504,-11.086909,14.043016,19.621282,.20746744
-4.4595859,-10.961513,13.670743,19.320711,.27398361
-4.4595859,-10.961513,13.670743,19.320711,.27398361
-4.7541073,-10.324307,13.672006,18.708111,.97671985E-01
-3.8272634,-8.9732460,15.684466,19.591742,.23030994
-5.0507662,-9.9080283,15.598198,21.757610,1.9369463
-4.6293090,-11.345636,14.923570,21.390849,1.1046360
-4.9195982,-9.3266211,14.108509,18.633930,.40741039
-5.1267958,-11.048749,13.340376,20.896019,1.5547006
-5.3770915,-9.9468692,16.161461,22.244322,1.4517066
-3.7889490,-10.964848,13.934552,19.323886,-.19733725
-3.0336028,-9.7900903,15.883349,20.588297,.12365514
-4.7708611,-9.8962923,16.094296,21.495836,1.3251853
-6.7310676,-8.2689561,15.660397,19.764292,1.4164989
-5.4049561,-8.4249893,15.314976,19.976522,1.4879167
-2.9496421,-9.4220750,15.520307,20.206927,.41735872
-3.8801335,-9.0481837,14.344336,19.433854,.45278047
-7.3200698,-8.1942546,15.212490,20.582592,.94625608
-5.3778266,-8.9844135,16.050546,21.498121,.98350460
-5.6448448,-10.089186,14.114137,18.142937,-.61311796
-3.8354436,-10.996436,14.774157,19.580404,-.64411820
-3.1986558,-9.7241465,15.516033,20.187234,-.48724138
-3.3387159,-11.079760,14.724535,20.607273,.36398117
-3.3387159,-11.079760,14.724535,20.607273,.36398117
-5.9008311,-8.8131231,14.011555,17.871654,-.15287777
-4.6816697,-9.0942225,15.695214,21.335583,1.2655397
-4.1206125,-9.8872506,15.078958,19.802638,.58986959
-4.1206125,-9.8872506,15.078958,19.802638,.58986959
-3.2296569,-10.397201,14.842539,19.498614,-1.0129814
-3.1401921,-10.453377,14.460817,19.225210,-.73795374
-3.9562201,-10.073094,14.013124,18.462935,-.93465612
-4.6021556,-9.2830794,14.487051,18.496612,-.89533985E-01
-5.7921938,-8.6193425,14.130670,19.155398,1.3360310
-4.9718988,-10.367760,14.025254,20.145054,1.5488100
-4.9718988,-10.367760,14.025254,20.145054,1.5488100
-4.2807249,-11.324499,14.924499,21.629138,.85900855
-3.9699843,-10.594528,14.942238,20.406189,-.62727914
-4.0230351,-10.398806,15.898735,21.314632,-.20454939E-01
-9.5510805,-12.046070,14.031158,22.496272,2.9640261
-7.8457611,-7.6977067,16.488975,21.383370,1.9027246
-4.9585543,-9.5674411,16.705753,21.732260,.54999396
-3.1238424,-9.6093743,15.820608,20.530812,.40181030
-3.0527485,-10.181165,14.377780,20.223347,.39751690
-3.0527485,-10.181165,14.377780,20.223347,.39751690
-5.7271958,-10.517633,14.251742,18.839532,-1.8757759
-3.2393485,-9.3087568,14.674717,18.981964,-.42153772
-2.7278101,-10.276506,15.140641,19.920579,-.32706863
-5.3388976,-9.0688906,16.784161,19.223549,-1.5501950
-3.1116488,-10.977700,14.880679,20.496844,-.15852245E-01
-3.1116488,-10.977700,14.880679,20.496844,-.15852245E-01
-5.3626570,-10.574881,12.766705,19.252853,.39978260
-5.1742514,-10.974095,15.489130,21.942000,.47118450
-4.1163579,-10.821663,13.399886,19.953512,.95980948
-4.1163579,-10.821663,13.399886,19.953512,.95980948
-3.1418027,-10.294598,14.156041,20.107639,.41459860
-3.1418027,-10.294598,14.156041,20.107639,.41459860
-4.9054923,-10.685034,15.220386,21.741923,1.7420747
-4.0416486,-9.3399925,15.956206,20.846787,.49235160E-01
-4.1649321,-10.611824,14.209847,20.379398,1.2918644
-5.6036224,-9.9281664,14.750285,21.252268,2.3471534
-3.3666793,-9.6379530,14.716611,18.792099,-.62654700
-4.5406975,-9.8992341,15.892989,21.850798,1.1851342
-4.7484980,-8.9912068,13.953472,19.093952,.29912977
-6.1858328,-8.6226150,13.585802,18.274072,.15801404
-4.7725686,-8.4080951,16.406557,19.087527,-1.2762334
-4.5009467,-8.4835873,15.134308,19.040833,-.55755489
-4.5679548,-10.339103,16.407595,20.524162,-1.1809549
-4.9690371,-10.890094,14.661880,18.940248,-1.9544156
-4.9690371,-10.890094,14.661880,18.940248,-1.9544156
-3.8509020,-10.685102,14.773924,19.264530,-.69763033
-3.8166433,-11.246398,13.664343,19.608934,-.23239905
-3.8166433,-11.246398,13.664343,19.608934,-.23239905
-4.1482974,-10.836713,14.059214,19.680023,.49441090
-5.6023058,-11.332519,13.839156,19.595281,-1.2302834
-3.5557116,-11.350558,14.098585,20.263337,-.49178416E-02
-3.0414013,-9.4052964,15.208534,20.421143,.68015100
-3.0414013,-9.4052964,15.208534,20.421143,.68015100
-3.5484526,-10.154080,15.352986,19.979779,.14805409
-3.1512571,-10.149691,15.348917,20.363631,.42350843
-2.8895978,-9.6432060,15.100658,19.473328,-.14916005
-2.9502361,-9.7934196,15.750463,19.945744,-.51893987
-2.8978878,-10.577013,15.141172,20.542974,-.80472911E-01
-3.3249530,-10.422127,13.940891,19.227631,-.38876815
-4.3633335,-10.992619,14.725616,19.484680,-1.5220092
-4.1592770,-11.493765,14.838503,20.951094,-.22639002
-4.1592770,-11.493765,14.838503,20.951094,-.22639002
-6.0614537,-11.268641,16.090118,20.935132,-1.3803097
-3.3775215,-10.282924,15.041483,20.032033,-.74180198
-4.3145280,-9.9820577,14.076017,20.352833,.63587240
-5.1349313,-10.006329,16.698742,21.113493,-.77657704
-10.154088,-7.8386801,16.326378,19.095308,-1.9884756
-3.6211744,-8.8127350,15.470781,19.811657,.58795065
-5.3815673,-11.081073,15.874153,21.349528,.59695774
-3.2022601,-9.8329727,15.500006,20.103663,.26340269
-2.7787706,-10.015104,15.392889,19.950534,-.23397855
-3.7699526,-9.4133577,16.454665,20.485164,-.52706600
-5.5999119,-10.639929,13.732908,19.516716,-.84993446
-6.9687625,-10.116252,16.226207,18.979724,-2.8317835
-4.1640001,-11.288596,14.164037,19.553141,-1.0536454
-4.1640001,-11.288596,14.164037,19.553141,-1.0536454
-4.8523198,-9.6716301,15.352230,20.807602,1.6248962
-3.2971590,-9.7950756,14.679964,19.560575,.42930107
-3.5287789,-10.630757,15.754587,21.059477,.14858999
-4.8888920,-8.3904013,14.963795,19.799921,1.2765494
-3.4931231,-8.9852175,16.263096,20.208926,-.10722617
-4.1846852,-11.478716,13.529047,19.637021,-.98204536E-01
-5.2799263,-9.5787054,14.267343,18.176411,-1.6739115
-5.2799263,-9.5787054,14.267343,18.176411,-1.6739115
-4.4237912,-11.305722,13.439593,19.163631,-.34787349
-5.8500417,-10.223630,14.834521,17.938618,-2.2040034
-2.8548125,-9.5283179,15.617997,20.163470,.15410237
-4.8363634,-9.8175335,16.492715,19.993526,-1.6148734
-4.1811846,-8.8878217,16.674658,20.049651,-.38169732
-5.1291890,-9.4657345,13.453064,19.513953,1.3383098
-6.3628364,-11.725057,14.918727,22.539560,1.5652212
-7.4177264,-12.162499,14.225696,21.419319,1.5838706
-7.4765190,-10.246419,16.549799,19.480352,-2.7710917
-7.2497588,-8.5708480,16.597496,19.331304,-2.0790689
-5.2268111,-8.9591858,16.904886,19.491630,-1.1796500
-5.1476729,-9.0694724,14.146130,20.199443,1.7676832
-4.0490870,-11.146068,14.388975,20.283281,-.56160936
-4.0490870,-11.146068,14.388975,20.283281,-.56160936
-4.8794271,-10.448951,15.991049,19.476990,-1.5389803
-4.6432576,-9.0354540,16.540601,19.754691,-.36951202
-3.2761568,-10.464561,14.321312,19.794703,.45530072
-5.0192374,-9.0077115,16.177293,18.965487,-.85994132
-4.7035661,-9.2759843,14.528933,20.708138,1.4292291
-4.5078306,-9.6905866,16.093104,21.741705,1.2734100
-2.8714524,-10.042324,14.311402,19.784025,.24845114
-3.8517416,-10.504590,15.916784,21.137442,.40718309
-5.1640267,-10.502964,12.816508,18.910511,.44815860
-4.9586645,-8.6428697,14.198207,19.349138,.83162495
-5.8568740,-7.7638222,16.338947,19.124599,-.98756329
-5.4262986,-7.8211587,16.155706,18.852739,-.95631456
-4.0942742,-10.664224,14.260384,20.868319,1.5501195
-4.3712296,-10.620633,16.319906,20.948923,-.50078627
-5.8281746,-8.2606394,17.348514,20.558994,-.41943256
-3.4900994,-9.5964414,15.758564,20.093570,.25357631
-6.9422727,-9.9164644,12.518867,18.567594,.99615304
-5.9773440,-11.219777,13.041534,19.016238,-.94734871
-4.2959098,-10.963102,15.525590,19.929677,-.95834870
-5.2253833,-8.8811630,13.874153,19.126779,.44341792
-6.1099261,-10.829994,16.423304,20.355191,-.87557691
-6.1204216,-10.346742,14.357569,21.616699,2.6312982
-5.6958105,-11.793501,14.471266,20.080383,-.16075857E-01
-3.2553296,-10.761679,14.478889,19.440950,-.78438189
-5.6078629,-11.257912,14.500487,20.817833,-.51859566
-4.0552515,-10.354232,16.075645,20.362579,-1.1212023
-4.0339660,-9.3113853,15.559444,19.040737,-1.4943289
-6.4383522,-12.196020,14.678899,21.805746,.11571632
-5.0279232,-11.496711,14.265180,21.409297,1.5580591
-6.1059813,-9.6384547,14.287423,20.269482,.12501606
-4.2338137,-11.201945,14.462501,21.398449,1.3359600
-2.7126983,-9.7839033,15.075377,19.972849,-.16402303
-3.0593895,-9.8605603,14.224980,19.436941,.27096566
-3.5311076,-9.1189673,16.187765,20.467663,.33639888
-5.5137186,-11.212199,16.111415,20.488339,-1.1079666
-3.8310685,-9.3850751,14.053499,19.576746,.78512461
-3.7323522,-11.208783,13.928994,20.146363,.53050826
-3.9602750,-8.9886329,15.650524,20.771624,.71560883
-6.5209448,-7.9637213,17.408842,20.429049,-.56189473
-6.9794400,-8.6405970,13.679369,17.297616,-.77874422
-9.4283624,-8.8895540,12.379870,17.575397,.25993233
-4.5788466,-8.6926479,15.952487,19.273073,-.62109204E-01
-3.7686190,-10.249529,14.580726,19.981844,.82536889
-4.0344831,-9.0413618,14.464648,18.960354,.40075513
-3.4460048,-8.7823838,15.843406,19.465466,-.38686945
-6.0944362,-9.9118147,15.263561,20.058422,1.0936710
-3.2863004,-9.8940973,15.447044,20.450597,.65606345
-2.8445434,-10.381562,15.114682,19.934998,-.25626470
-3.0406515,-9.4482803,14.551383,19.298070,.16374812E-01
-3.0406515,-9.4482803,14.551383,19.298070,.16374812E-01
-2.9882267,-9.5174596,14.592181,19.241866,-.17989695
-3.2511035,-9.7278461,15.709937,19.934564,-.85145267
-4.8569722,-8.8902119,17.004669,20.886119,.27764321
-4.2234005,-11.044957,13.465709,19.098760,-.60577514
-3.5098439,-10.379434,14.988993,19.581781,-1.1735921
-4.5582033,-10.803685,13.330687,19.289527,-.39737649
-6.0480755,-11.897609,15.002799,20.026375,-.84661301
-6.0480755,-11.897609,15.002799,20.026375,-.84661301
-4.0174509,-8.7609138,15.959718,20.309840,-.27900093E-01
-4.9366495,-9.9199365,15.296041,18.361912,-1.7990249
-5.3364019,-11.636183,13.634566,19.069359,-1.3386169
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-3.5190756,-10.016259,14.052480,19.604699,-.42601784E-01
-4.5397772,-11.316072,15.652926,21.253939,.90268434E-01
-3.3755109,-9.6555889,15.507640,19.500975,-1.1184212
-2.8899095,-9.8750193,14.981353,19.281237,-.71330332
-4.6070444,-10.143871,15.698913,19.188753,-1.0973733
-5.8420209,-9.9332755,13.203576,20.139755,1.9534164
-6.2266929,-10.299970,14.148038,21.674653,2.6609236
-4.4721509,-10.933010,14.503812,21.161222,.41077949
-4.5845694,-10.856857,13.503584,19.954001,.25169218E-01
-5.8923407,-8.5280202,15.010285,18.921935,-1.0136198
-4.0208547,-10.174402,16.283212,21.265213,-.59939666E-01
-4.7450958,-9.0751123,16.840462,19.966875,-.58842983
-4.6711225,-9.4966144,13.866937,18.164931,-.39823344
-5.2505213,-11.064123,14.358231,18.615052,-1.9184067
-4.1527248,-9.7890591,15.433674,18.971066,-1.7515775
-4.1527248,-9.7890591,15.433674,18.971066,-1.7515775
-6.0014702,-9.0076683,14.023240,17.442341,-1.0838960
-4.7081566,-10.325145,13.824835,18.242044,-.83568960
-3.3089286,-10.601177,14.239017,19.185097,-.55852872
-9.1968677,-8.4146911,14.639475,17.019225,-2.6339460
-3.1081147,-10.858530,14.251770,19.899206,.92421555E-01
-3.4254058,-10.691032,14.051068,20.012858,-.53654813E-01
-3.4254058,-10.691032,14.051068,20.012858,-.53654813E-01
-4.8298787,-10.306273,14.413943,18.445848,-.85933064
-2.9508810,-10.248329,14.550743,19.394112,-.23741697
-2.9508810,-10.248329,14.550743,19.394112,-.23741697
-3.0314793,-10.099296,15.608045,20.888264,.31625756
-3.9628934,-11.399692,14.676464,20.572577,-.47305422
-4.3470950,-11.459011,14.762994,20.852322,.57559717
-4.1462982,-9.3931894,14.915726,18.602611,-.51733516
-4.6715608,-11.604031,14.790563,19.934090,-1.2436963
-3.3856348,-9.2690698,15.947713,19.470882,-.86002021
-3.6667109,-10.072513,15.892791,19.758552,-1.2647950
-5.0509718,-10.756176,15.619405,22.205055,1.4335940
-3.9266789,-8.6869166,15.043710,19.137648,-.38439091
-4.8195050,-8.6401124,14.464845,18.147208,-.62276007
-3.5909392,-9.2193246,15.199999,19.188541,-.22834644E-01
-4.0286795,-9.3271956,14.391296,18.393014,-.52425441
-4.4758876,-9.8458170,15.710582,19.252521,-1.8446063
-5.1081729,-8.7656068,16.500828,19.154466,-.83584921
-5.9925632,-10.213040,16.089544,19.004918,-1.7127342
-3.9712261,-9.8156289,14.285209,19.633502,.95998507
-3.8882273,-10.396513,15.479728,21.351820,1.1608469
-3.4166175,-10.421508,13.861428,19.818125,.20006272
-3.3467303,-10.314547,14.442683,20.742992,1.1742904
-3.6591302,-11.300450,14.595307,20.785526,.52370898
-4.8566843,-11.147621,13.694830,20.565017,.27117458
-3.6218209,-9.5149009,16.223631,21.014592,.49652312
-2.6664160,-9.5623583,15.265914,19.856459,-.63272384E-01
-5.6341287,-11.216571,15.501168,19.452635,-1.8519692
-8.6849724,-7.6338275,15.236919,19.955108,2.2760993
-5.2169191,-9.8148428,16.110747,21.864494,1.6676143
-5.1933316,-9.1537584,13.719451,19.592671,1.4285872
-3.9731255,-10.959856,14.243264,21.022684,1.3686750
-4.8644939,-11.461216,13.002848,19.715678,.13718091
-3.3327980,-9.0687356,14.756710,19.463864,.41896060
-3.2574038,-9.1227232,15.544433,20.296541,.24329159
-2.9932945,-9.9455768,14.913427,19.182583,-.68653977
-3.2664561,-9.6477199,15.980926,20.024588,-.30424313
-4.3802166,-11.559171,14.143748,20.776232,.16939938E-01
-3.6147473,-9.2067011,15.035980,18.930026,-.23597967
-4.1774346,-9.2637431,15.688430,18.973999,-.68575090
-7.7425595,-8.0999329,13.620604,18.512137,1.1431353
-3.6174593,-10.016892,14.129976,20.203897,1.2413610
-3.6350409,-10.310259,13.711544,19.894434,.89190683
-4.3021683,-11.187132,15.470103,21.520869,.18117081
-3.4689911,-9.6410027,14.294493,19.841939,.35456278
-4.1215530,-10.472538,14.451796,19.579639,.40071188
-4.9551379,-11.033683,14.852426,21.825617,1.7633570
-5.8445688,-12.120400,13.623490,21.383886,1.4270275
-4.2404781,-10.544932,14.694470,21.353651,.89580067
-3.8808368,-11.137139,15.028549,21.440896,.67354458
-2.9582870,-9.6692442,14.546206,19.803711,.56400356
-4.1590647,-10.124556,15.918897,21.312427,1.0231231
-5.0513185,-10.698724,14.799097,21.995459,1.6888917
-4.5513450,-10.420300,15.943156,20.816492,.45691822
-3.8661361,-8.6068757,16.279631,20.115451,.14975689
-3.9706262,-8.5060040,15.349227,19.916066,.60004605
-3.7491640,-8.9027029,15.657886,20.583273,.98365689
-3.6102555,-8.8758728,15.196860,19.086570,-.47483030E-01
-3.0659511,-9.5874545,14.567564,19.119548,-.15255380
-5.1977229,-10.573314,14.353525,21.096400,2.0515920
-6.2207786,-10.239061,13.574522,17.740688,-.87358859
-3.8275251,-11.074317,13.671616,19.585448,.19135307
-3.6349332,-10.596266,14.062037,20.156171,.98919337
-3.4600435,-10.301911,15.153540,19.822871,-.35798058E-02
-3.4600435,-10.301911,15.153540,19.822871,-.35798058E-02
-3.6953579,-10.485706,14.317070,20.473953,1.2324982
-4.0760346,-11.245549,13.387101,20.017447,.44864062
-4.0760346,-11.245549,13.387101,20.017447,.44864062
-3.3630752,-11.131941,14.319660,19.860987,-.25676808
-3.3807531,-9.6251411,16.029359,20.399593,.16514127
-3.9060811,-9.9648037,16.414041,20.610664,-.70012078
-3.0452745,-10.201770,14.115575,19.810117,.51793768
-2.6906281,-10.100007,15.131929,19.944274,-.41141143
-4.3942995,-9.3108445,16.719238,20.436390,-.11763214
-4.2182130,-10.648548,14.261240,21.165706,1.0942670
-4.2182130,-10.648548,14.261240,21.165706,1.0942670
-3.7688970,-11.356741,13.809413,19.802799,-.22246176
-3.5092020,-11.062624,14.338883,19.855925,-.12423765E-01
-3.5092020,-11.062624,14.338883,19.855925,-.12423765E-01
-3.9653114,-10.162762,14.456902,20.850226,1.6433097
-3.4427229,-10.095667,15.505646,20.003529,-.97468602
-4.7538611,-10.266952,16.068939,19.726628,-.89566918
-3.0583060,-10.569812,15.103969,19.829862,-.53981976
-2.7228463,-10.499198,14.783228,20.291164,.55955831E-01
-3.8849753,-8.8734578,16.080352,19.410861,-1.0513622
-5.7999697,-9.7751861,16.908762,20.225651,-1.7540341
-5.1597796,-10.424351,14.105460,18.821880,.27343944E-03
-6.5024768,-9.4118143,15.130870,19.713051,1.2264171
-7.7414238,-11.681621,14.236777,18.254850,-2.2957621
-4.6729632,-9.9009336,14.193649,20.490787,.63840929
-4.3519026,-10.041296,14.753099,19.389983,-1.2643731
-3.5554393,-10.825696,15.634086,20.681796,-.41801268
-3.6989796,-11.179127,14.666586,21.150342,.51989348
-4.8970717,-11.106971,13.115035,20.078795,1.2406996
-5.0440546,-9.6952974,16.796720,21.610614,.73093924
-4.8237484,-9.1967534,14.531142,20.578877,1.8978238
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-2.8553633,-9.9642621,15.407303,20.552780,.47408165
-4.0955685,-8.7024095,14.646653,19.519525,.62811155
-6.2200358,-10.317234,13.099286,19.284418,1.4143512
-4.7708710,-9.9494383,13.958206,19.020717,.61135200
-5.2443080,-9.7869767,15.586964,20.901060,-.31994437
-4.1941794,-9.2615685,16.281522,21.254978,.98135894
-3.7422303,-10.927214,15.075359,19.860435,-.53256331
-4.3446630,-8.5068911,16.282927,20.106653,-.31925477
-4.0483144,-9.6033904,14.851707,20.282868,1.3567382
-3.6455414,-9.2756836,14.593352,19.990435,.53446297
-3.2971685,-9.4047507,14.554486,19.296667,-.26356666
-7.2958322,-10.437236,16.000541,21.189624,1.3365632
-2.9216010,-9.8381177,15.555724,20.692419,.48699202
-3.6159069,-10.609923,14.251265,20.527546,1.1829074
-3.9671212,-10.662065,16.019174,20.575109,-.74663479
-6.5961199,-9.5355558,17.171885,21.851000,1.0734241
-4.0034807,-9.5657181,15.978637,19.881320,-.54631539E-01
-4.6299856,-9.0524976,16.251616,18.905579,-1.5918752
-5.6197544,-10.088662,14.390202,17.985780,-1.1786946
-3.4235135,-10.930783,14.631507,19.710379,-.89468814
-5.7709851,-8.1032404,14.818722,18.463743,-.66380073
-6.5613920,-7.5963763,17.327444,19.575719,-.61517577
-5.4026071,-11.036267,15.143095,19.331404,-2.1004366
-10.083414,-10.859681,14.200231,17.010081,-3.4011635
-4.5846823,-8.4296156,16.569316,19.368640,-.97904279
-4.1733473,-10.918131,14.901951,20.575744,.72719711
-3.2129012,-10.411794,15.433879,20.377877,.11497343
-3.4844037,-10.510267,15.590240,20.769192,.34663989
-4.1091300,-9.1249778,15.577316,20.952920,1.4245449
-4.0641213,-10.326221,14.627339,20.699317,1.4639882
-3.1914501,-9.1612007,15.391113,20.143828,.66160832
-6.6848665,-7.5979205,17.194352,20.509448,.63850993
-3.9159580,-9.0944606,14.822117,20.012729,1.2120963
-5.1317528,-9.4434166,16.096968,18.687149,-1.7778779
-3.5979002,-11.121290,14.981682,21.054548,.15143088
-5.7428007,-11.240207,12.702248,20.242708,1.2322379
-4.9000913,-11.014498,13.018468,20.018073,1.1959666
-4.6432589,-8.0156764,16.153753,19.590148,-.18178493
-4.1982999,-9.9497721,16.613643,20.991097,-.14297321
-9.2919413,-10.263129,13.150633,21.189639,3.4234585
-3.1582574,-9.9420621,14.733753,20.574241,.64638418
-3.0189740,-10.532710,14.572233,20.679986,.72331779
-3.0592882,-10.603595,15.282007,20.825562,.10825473
-3.8829141,-10.023842,14.628876,18.631340,-.86666780
-3.7154020,-10.771030,14.755062,20.196066,.46168706
-3.7154020,-10.771030,14.755062,20.196066,.46168706
-3.9262006,-9.1189898,14.166360,19.239961,.51232861
-4.5557422,-10.672689,13.366406,19.518729,.89267279
-5.2188387,-9.2837307,15.805991,20.206543,-.90564953
-3.8990990,-9.5400085,13.868833,19.042080,.44079117
-3.9604982,-10.409566,13.966200,20.652897,1.4851053
-4.2307299,-11.096384,13.908185,21.005154,1.4001911
-4.7778426,-10.555756,14.431580,21.364033,2.0166056
-4.2547459,-10.106490,13.380419,18.940280,.34201815
-4.0392028,-9.5342433,14.514030,19.505308,-.45528695
-5.1791177,-8.6217937,15.542452,19.411612,-.93671626
-10.826089,-10.479106,16.278484,23.749184,3.1895811
-3.4380055,-10.968703,14.314889,19.460464,-.62011001
-3.4380055,-10.968703,14.314889,19.460464,-.62011001
-2.8715193,-9.9269285,15.474933,19.899272,-.24234204
-6.8957302,-8.6707946,13.685045,17.895991,.36072411
-5.1110494,-11.034024,12.840833,19.761656,.61215578
-7.0750835,-11.830616,12.395076,19.228859,.63166628
-4.5910896,-10.018820,15.959571,19.588793,-1.7985377
-4.1714692,-9.5970852,16.007774,19.873028,-1.3061390
-9.9198542,-8.6083403,16.325607,17.287190,-2.4444801
-4.1914734,-9.0501465,14.934381,18.513463,-1.2494310
-3.9114895,-11.063192,15.102527,20.033171,-.43301786
